line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
19173,6,PHY,PSSCH_DECODE_FAIL,370,17,1,2083,,,,5,0.992441,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=370 txRnti=17 sender_l2_id=17 receiver_l2_id=1 harq_id=5 tb_size=2083 tbler=0.936151 sinr=0.992441 sinrMin=0.110915 reason=sci2_decode_fail,000072,12_9,leader_to_rsu,370,370,1
19175,6,PHY,PSSCH_DECODE_FAIL,425,21,1,2083,,,,7,4.36959,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=425 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=7 tb_size=2083 tbler=1 sinr=4.36959 sinrMin=2.84598 reason=decode_fail,000072,11_6,leader_to_rsu,425,425,1
19176,6,HARQ,HARQ_NACK,425,21,1,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=425 txRnti=21 sender_l2_id=21 receiver_l2_id=1 rxRnti=1 harq_id=7 bwp_id=0,000072,11_6,leader_to_rsu,425,425,1
19178,6,PHY,PSSCH_DECODE_FAIL,383,16,5,4069,,,,1,3.57962,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=383 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=1 tb_size=4069 tbler=1 sinr=3.57962 sinrMin=1.09792 reason=decode_fail,000072,17_5,member_to_leader,383,383,1
19179,6,HARQ,HARQ_NACK,383,16,5,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=383 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=1 bwp_id=0,000072,17_5,member_to_leader,383,383,1
19225,6,PHY,PSSCH_DECODE_OK,385,20,2,4069,,,,14,9320.66,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=385 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=14 tb_size=4069 tbler=0 sinr=9320.66 sinrMin=2882.89 reason=,000072,15_3,member_to_leader,385,385,1
19226,6,HARQ,HARQ_ACK,385,20,2,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=385 txRnti=20 sender_l2_id=20 receiver_l2_id=2 rxRnti=2 harq_id=14 bwp_id=0,000072,15_3,member_to_leader,385,385,1
19413,6,PHY,PSSCH_DECODE_FAIL,374,2,1,4069,,,,12,3.22006,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=374 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=12 tb_size=4069 tbler=1 sinr=3.22006 sinrMin=1.75787 reason=decode_fail,000072,14_1,leader_to_rsu,374,374,1
19414,6,HARQ,HARQ_NACK,374,2,1,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=374 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=12 bwp_id=0,000072,14_1,leader_to_rsu,374,374,1
19416,6,PHY,PSSCH_DECODE_FAIL,426,14,9,4069,,,,11,19.0835,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=4069 tbler=1 sinr=19.0835 sinrMin=6.79787 reason=decode_fail,000072,12_10,member_to_leader,426,426,1
19417,6,HARQ,HARQ_NACK,426,14,9,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=11 bwp_id=0,000072,12_10,member_to_leader,426,426,1
19685,6,PHY,PSSCH_DECODE_FAIL,384,5,1,4069,,,,8,0.697922,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=384 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=8 tb_size=4069 tbler=1 sinr=0.697922 sinrMin=0.156828 reason=sci2_decode_fail,000072,17_5,leader_to_rsu,384,384,1
19687,6,PHY,PSSCH_DECODE_FAIL,414,14,1,2083,,,,14,0.836175,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=414 txRnti=14 sender_l2_id=14 receiver_l2_id=1 harq_id=14 tb_size=2083 tbler=1 sinr=0.836175 sinrMin=0.606349 reason=decode_fail,000072,13_9,leader_to_rsu,414,414,1
19688,6,HARQ,HARQ_NACK,414,14,1,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=414 txRnti=14 sender_l2_id=14 receiver_l2_id=1 rxRnti=1 harq_id=14 bwp_id=0,000072,13_9,leader_to_rsu,414,414,1
19857,6,PHY,PSSCH_DECODE_FAIL,427,9,1,2083,,,,8,0.0440035,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=427 txRnti=9 sender_l2_id=9 receiver_l2_id=1 harq_id=8 tb_size=2083 tbler=1 sinr=0.0440035 sinrMin=0.0130617 reason=sci2_decode_fail,000072,12_10,leader_to_rsu,427,427,1
19859,6,PHY,PSSCH_DECODE_FAIL,402,21,12,4069,,,,6,7.23435,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=6 tb_size=4069 tbler=1 sinr=7.23435 sinrMin=3.83572 reason=decode_fail,000072,11_8,member_to_leader,402,402,1
19860,6,HARQ,HARQ_NACK,402,21,12,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=6 bwp_id=0,000072,11_8,member_to_leader,402,402,1
20011,6,PHY,PSSCH_DECODE_FAIL,375,3,21,4069,,,,4,1.88048,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=375 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=4 tb_size=4069 tbler=1 sinr=1.88048 sinrMin=1.52311 reason=decode_fail,000072,11_7,member_to_leader,375,375,1
20012,6,HARQ,HARQ_NACK,375,3,21,,,,,4,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=375 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=4 bwp_id=0,000072,11_7,member_to_leader,375,375,1
20075,6,PHY,PSSCH_DECODE_FAIL,371,13,4,4069,,,,11,22814.9,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=371 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=11 tb_size=4069 tbler=1 sinr=22814.9 sinrMin=1.87146 reason=decode_fail,000072,13_2,member_to_leader,371,371,1
20076,6,HARQ,HARQ_NACK,371,13,4,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=371 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=11 bwp_id=0,000072,13_2,member_to_leader,371,371,1
20078,6,PHY,PSSCH_DECODE_OK,426,14,9,1945,,,,15,468.846,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=1945 tbler=0 sinr=468.846 sinrMin=262.875 reason=,000072,12_10,member_to_leader,426,426,1
20079,6,HARQ,HARQ_ACK,426,14,9,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=15 bwp_id=0,000072,12_10,member_to_leader,426,426,1
20231,6,PHY,PSSCH_DECODE_FAIL,404,4,1,2083,,,,1,0.0350651,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=404 txRnti=4 sender_l2_id=4 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=0.0350651 sinrMin=0.016539 reason=sci2_decode_fail,000072,12_3,leader_to_rsu,404,404,1
20233,6,PHY,PSSCH_DECODE_FAIL,383,16,5,4069,,,,3,1.93298,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=383 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=3 tb_size=4069 tbler=1 sinr=1.93298 sinrMin=0.00245784 reason=decode_fail,000072,17_5,member_to_leader,383,383,1
20234,6,HARQ,HARQ_NACK,383,16,5,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=383 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=3 bwp_id=0,000072,17_5,member_to_leader,383,383,1
20236,6,PHY,PSSCH_DECODE_FAIL,387,19,9,4069,,,,8,1.99445,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=387 txRnti=19 sender_l2_id=19 receiver_l2_id=9 harq_id=8 tb_size=4069 tbler=1 sinr=1.99445 sinrMin=1.69616 reason=decode_fail,000072,14_11,member_to_leader,387,387,1
20237,6,HARQ,HARQ_NACK,387,19,9,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=387 txRnti=19 sender_l2_id=19 receiver_l2_id=9 rxRnti=9 harq_id=8 bwp_id=0,000072,14_11,member_to_leader,387,387,1
20294,6,PHY,PSSCH_DECODE_FAIL,415,19,1,2083,,,,7,324.931,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=415 txRnti=19 sender_l2_id=19 receiver_l2_id=1 harq_id=7 tb_size=2083 tbler=1 sinr=324.931 sinrMin=0.0216272 reason=decode_fail,000072,15_9,leader_to_rsu,415,415,1
20295,6,HARQ,HARQ_NACK,415,19,1,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=415 txRnti=19 sender_l2_id=19 receiver_l2_id=1 rxRnti=1 harq_id=7 bwp_id=0,000072,15_9,leader_to_rsu,415,415,1
20297,6,PHY,PSSCH_DECODE_FAIL,420,7,1,2083,,,,8,0.247157,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=420 txRnti=7 sender_l2_id=7 receiver_l2_id=1 harq_id=8 tb_size=2083 tbler=1 sinr=0.247157 sinrMin=0.0288685 reason=sci2_decode_fail,000072,6_12,leader_to_rsu,420,420,1
20299,6,PHY,PSSCH_DECODE_FAIL,402,21,12,1945,,,,11,16.2842,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=11 tb_size=1945 tbler=1 sinr=16.2842 sinrMin=13.1375 reason=decode_fail,000072,11_8,member_to_leader,402,402,1
20300,6,HARQ,HARQ_NACK,402,21,12,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=11 bwp_id=0,000072,11_8,member_to_leader,402,402,1
20451,6,PHY,PSSCH_DECODE_FAIL,371,13,4,1945,,,,12,2.30758,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=371 txRnti=13 sender_l2_id=13 receiver_l2_id=4 harq_id=12 tb_size=1945 tbler=1 sinr=2.30758 sinrMin=1.15039 reason=decode_fail,000072,13_2,member_to_leader,371,371,1
20452,6,HARQ,HARQ_NACK,371,13,4,,,,,12,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=371 txRnti=13 sender_l2_id=13 receiver_l2_id=4 rxRnti=4 harq_id=12 bwp_id=0,000072,13_2,member_to_leader,371,371,1
20454,6,PHY,PSSCH_DECODE_FAIL,375,3,21,4069,,,,5,7.25173,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=375 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=5 tb_size=4069 tbler=1 sinr=7.25173 sinrMin=3.54056 reason=decode_fail,000072,11_7,member_to_leader,375,375,1
20455,6,HARQ,HARQ_NACK,375,3,21,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=375 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=5 bwp_id=0,000072,11_7,member_to_leader,375,375,1
20499,6,PHY,PSSCH_DECODE_OK,386,2,1,4069,,,,14,35703.6,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=386 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=14 tb_size=4069 tbler=0 sinr=35703.6 sinrMin=33832.5 reason=,000072,15_3,leader_to_rsu,386,386,1
20500,6,HARQ,HARQ_ACK,386,2,1,,,,,14,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=386 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=14 bwp_id=0,000072,15_3,leader_to_rsu,386,386,1
20705,6,PHY,PSSCH_DECODE_FAIL,369,14,17,1945,,,,0,5.84095,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=369 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=1945 tbler=1 sinr=5.84095 sinrMin=4.78633 reason=decode_fail,000072,12_9,member_to_leader,369,369,1
20706,6,HARQ,HARQ_NACK,369,14,17,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=369 txRnti=14 sender_l2_id=14 receiver_l2_id=17 rxRnti=17 harq_id=0 bwp_id=0,000072,12_9,member_to_leader,369,369,1
20708,6,PHY,PSSCH_DECODE_FAIL,424,3,21,4069,,,,6,44502.1,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=424 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=6 tb_size=4069 tbler=1 sinr=44502.1 sinrMin=2.54414 reason=decode_fail,000072,11_6,member_to_leader,424,424,1
20709,6,HARQ,HARQ_NACK,424,3,21,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=424 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=6 bwp_id=0,000072,11_6,member_to_leader,424,424,1
20770,6,PHY,PSSCH_DECODE_OK,395,21,3,1945,,,,10,146.867,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=395 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=10 tb_size=1945 tbler=0 sinr=146.867 sinrMin=66.9104 reason=,000072,11_5,member_to_leader,395,395,1
20771,6,HARQ,HARQ_ACK,395,21,3,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=395 txRnti=21 sender_l2_id=21 receiver_l2_id=3 rxRnti=3 harq_id=10 bwp_id=0,000072,11_5,member_to_leader,395,395,1
20773,6,PHY,PSSCH_DECODE_OK,411,16,5,4069,,,,7,59064.1,0.00678268,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=411 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=7 tb_size=4069 tbler=0.00678268 sinr=59064.1 sinrMin=4.3567 reason=,000072,18_7,member_to_leader,411,411,1
20774,6,HARQ,HARQ_ACK,411,16,5,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=411 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=7 bwp_id=0,000072,18_7,member_to_leader,411,411,1
20821,6,PHY,PSSCH_DECODE_FAIL,429,20,1,2083,,,,1,1066.92,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=429 txRnti=20 sender_l2_id=20 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=1066.92 sinrMin=2.95834 reason=decode_fail,000072,14_2,leader_to_rsu,429,429,1
20822,6,HARQ,HARQ_NACK,429,20,1,,,,,1,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=429 txRnti=20 sender_l2_id=20 receiver_l2_id=1 rxRnti=1 harq_id=1 bwp_id=0,000072,14_2,leader_to_rsu,429,429,1
20824,6,PHY,PSSCH_DECODE_OK,391,9,14,1945,,,,10,219679,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=391 txRnti=9 sender_l2_id=9 receiver_l2_id=14 harq_id=10 tb_size=1945 tbler=0 sinr=219679 sinrMin=18.4901 reason=,000072,12_11,member_to_leader,391,391,1
20825,6,HARQ,HARQ_ACK,391,9,14,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=391 txRnti=9 sender_l2_id=9 receiver_l2_id=14 rxRnti=14 harq_id=10 bwp_id=0,000072,12_11,member_to_leader,391,391,1
20891,6,PHY,PSSCH_DECODE_FAIL,417,16,1,2083,,,,9,0.063911,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=417 txRnti=16 sender_l2_id=16 receiver_l2_id=1 harq_id=9 tb_size=2083 tbler=1 sinr=0.063911 sinrMin=0.0557486 reason=sci2_decode_fail,000072,16_5,leader_to_rsu,417,417,1
20893,6,PHY,PSSCH_DECODE_FAIL,378,2,20,4069,,,,1,4696.85,0.263598,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=378 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=1 tb_size=4069 tbler=0.263598 sinr=4696.85 sinrMin=0.0247374 reason=sci2_decode_fail,000072,14_3,member_to_leader,378,378,1
21025,6,PHY,PSSCH_DECODE_FAIL,387,19,9,1945,,,,5,1.04129,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=387 txRnti=19 sender_l2_id=19 receiver_l2_id=9 harq_id=5 tb_size=1945 tbler=1 sinr=1.04129 sinrMin=0.825889 reason=decode_fail,000072,14_11,member_to_leader,387,387,1
21026,6,HARQ,HARQ_NACK,387,19,9,,,,,5,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=387 txRnti=19 sender_l2_id=19 receiver_l2_id=9 rxRnti=9 harq_id=5 bwp_id=0,000072,14_11,member_to_leader,387,387,1
21028,6,PHY,PSSCH_DECODE_FAIL,424,3,21,3890,,,,7,10.7374,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=424 txRnti=3 sender_l2_id=3 receiver_l2_id=21 harq_id=7 tb_size=3890 tbler=1 sinr=10.7374 sinrMin=5.06781 reason=decode_fail,000072,11_6,member_to_leader,424,424,1
21029,6,HARQ,HARQ_NACK,424,3,21,,,,,7,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=424 txRnti=3 sender_l2_id=3 receiver_l2_id=21 rxRnti=21 harq_id=7 bwp_id=0,000072,11_6,member_to_leader,424,424,1
21051,6,PHY,PSSCH_DECODE_OK,400,2,1,2083,,,,15,60122.6,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=400 txRnti=2 sender_l2_id=2 receiver_l2_id=1 harq_id=15 tb_size=2083 tbler=0 sinr=60122.6 sinrMin=56421.1 reason=,000072,15_2,leader_to_rsu,400,400,1
21052,6,HARQ,HARQ_ACK,400,2,1,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=400 txRnti=2 sender_l2_id=2 receiver_l2_id=1 rxRnti=1 harq_id=15 bwp_id=0,000072,15_2,leader_to_rsu,400,400,1
21113,6,PHY,PSSCH_DECODE_FAIL,406,3,1,2083,,,,9,0.698803,0.936151,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=406 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=9 tb_size=2083 tbler=0.936151 sinr=0.698803 sinrMin=0.0678557 reason=sci2_decode_fail,000072,12_7,leader_to_rsu,406,406,1
21115,6,PHY,PSSCH_DECODE_FAIL,412,5,1,4069,,,,13,3271.33,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=412 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=13 tb_size=4069 tbler=1 sinr=3271.33 sinrMin=0.741378 reason=decode_fail,000072,18_7,leader_to_rsu,412,412,1
21116,6,HARQ,HARQ_NACK,412,5,1,,,,,13,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=412 txRnti=5 sender_l2_id=5 receiver_l2_id=1 rxRnti=1 harq_id=13 bwp_id=0,000072,18_7,leader_to_rsu,412,412,1
21159,6,PHY,PSSCH_DECODE_OK,428,2,20,4069,,,,0,9320.66,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=428 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=0 tb_size=4069 tbler=0 sinr=9320.66 sinrMin=2882.89 reason=,000072,14_2,member_to_leader,428,428,1
21160,6,HARQ,HARQ_ACK,428,2,20,,,,,0,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=428 txRnti=2 sender_l2_id=2 receiver_l2_id=20 rxRnti=20 harq_id=0 bwp_id=0,000072,14_2,member_to_leader,428,428,1
21221,6,PHY,PSSCH_DECODE_OK,411,16,5,4069,,,,6,92363.9,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=411 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=6 tb_size=4069 tbler=0 sinr=92363.9 sinrMin=2332.45 reason=,000072,18_7,member_to_leader,411,411,1
21222,6,HARQ,HARQ_ACK,411,16,5,,,,,6,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=411 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=6 bwp_id=0,000072,18_7,member_to_leader,411,411,1
21265,6,PHY,PSSCH_DECODE_OK,416,5,16,4069,,,,15,72272.5,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=416 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=15 tb_size=4069 tbler=0 sinr=72272.5 sinrMin=835.201 reason=,000072,16_5,member_to_leader,416,416,1
21266,6,HARQ,HARQ_ACK,416,5,16,,,,,15,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=416 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=15 bwp_id=0,000072,16_5,member_to_leader,416,416,1
21405,6,PHY,PSSCH_DECODE_FAIL,423,5,1,2083,,,,1,0.215151,1,sci2_decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=423 txRnti=5 sender_l2_id=5 receiver_l2_id=1 harq_id=1 tb_size=2083 tbler=1 sinr=0.215151 sinrMin=0.117182 reason=sci2_decode_fail,000072,16_6,leader_to_rsu,423,423,1
21407,6,PHY,PSSCH_DECODE_FAIL,428,2,20,3890,,,,3,4696.96,1,decode_fail,[NRSL_PHY_EVENT] event=PSSCH_DECODE_FAIL request_ids=428 txRnti=2 sender_l2_id=2 receiver_l2_id=20 harq_id=3 tb_size=3890 tbler=1 sinr=4696.96 sinrMin=0.10492 reason=decode_fail,000072,14_2,member_to_leader,428,428,1
21408,6,HARQ,HARQ_NACK,428,2,20,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_NACK request_ids=428 txRnti=2 sender_l2_id=2 receiver_l2_id=20 rxRnti=20 harq_id=3 bwp_id=0,000072,14_2,member_to_leader,428,428,1
21433,6,PHY,PSSCH_DECODE_OK,416,5,16,1937,,,,3,145700,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=416 txRnti=5 sender_l2_id=5 receiver_l2_id=16 harq_id=3 tb_size=1937 tbler=0 sinr=145700 sinrMin=1095.96 reason=,000072,16_5,member_to_leader,416,416,1
21434,6,HARQ,HARQ_ACK,416,5,16,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=416 txRnti=5 sender_l2_id=5 receiver_l2_id=16 rxRnti=16 harq_id=3 bwp_id=0,000072,16_5,member_to_leader,416,416,1
21458,6,PHY,PSSCH_DECODE_OK,413,19,14,6,,,,10,122058,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=413 txRnti=19 sender_l2_id=19 receiver_l2_id=14 harq_id=10 tb_size=6 tbler=0 sinr=122058 sinrMin=121890 reason=,000072,13_9,member_to_leader,413,413,1
21459,6,HARQ,HARQ_ACK,413,19,14,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=413 txRnti=19 sender_l2_id=19 receiver_l2_id=14 rxRnti=14 harq_id=10 bwp_id=0,000072,13_9,member_to_leader,413,413,1
21520,6,PHY,PSSCH_DECODE_OK,422,16,5,4069,,,,11,87399.1,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=422 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=11 tb_size=4069 tbler=0 sinr=87399.1 sinrMin=3.60069 reason=,000072,16_6,member_to_leader,422,422,1
21521,6,HARQ,HARQ_ACK,422,16,5,,,,,11,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=422 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=11 bwp_id=0,000072,16_6,member_to_leader,422,422,1
21523,6,PHY,PSSCH_DECODE_OK,426,14,9,6,,,,3,255.662,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=3 tb_size=6 tbler=0 sinr=255.662 sinrMin=192.426 reason=,000072,12_10,member_to_leader,426,426,1
21524,6,HARQ,HARQ_ACK,426,14,9,,,,,3,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=426 txRnti=14 sender_l2_id=14 receiver_l2_id=9 rxRnti=9 harq_id=3 bwp_id=0,000072,12_10,member_to_leader,426,426,1
21548,6,PHY,PSSCH_DECODE_OK,402,21,12,6,,,,8,449467,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=8 tb_size=6 tbler=0 sinr=449467 sinrMin=443153 reason=,000072,11_8,member_to_leader,402,402,1
21549,6,HARQ,HARQ_ACK,402,21,12,,,,,8,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=402 txRnti=21 sender_l2_id=21 receiver_l2_id=12 rxRnti=12 harq_id=8 bwp_id=0,000072,11_8,member_to_leader,402,402,1
21592,6,PHY,PSSCH_DECODE_OK,422,16,5,4069,,,,10,95307.2,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=422 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=10 tb_size=4069 tbler=0 sinr=95307.2 sinrMin=20.0657 reason=,000072,16_6,member_to_leader,422,422,1
21593,6,HARQ,HARQ_ACK,422,16,5,,,,,10,,,,[NRSL_HARQ_EVENT] event=HARQ_ACK request_ids=422 txRnti=16 sender_l2_id=16 receiver_l2_id=5 rxRnti=5 harq_id=10 bwp_id=0,000072,16_6,member_to_leader,422,422,1
21619,6,PHY,PSSCH_DECODE_OK,391,9,14,6,,,,12,1381380.0,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=391 txRnti=9 sender_l2_id=9 receiver_l2_id=14 harq_id=12 tb_size=6 tbler=0 sinr=1.38138e+06 sinrMin=1.25923e+06 reason=,000072,12_11,member_to_leader,391,391,1
