scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000076,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,7,7,,{},"{""7"": 13977}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,24,34,
2026_07_29_02_32_08,000076,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,8,8,,{},"{""8"": 13741}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,29,40,
2026_07_29_02_32_08,000076,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,9,9,,{},"{""9"": 13819}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,12,33,
2026_07_29_02_32_08,000076,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,10,10,,{},"{""10"": 13999}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,17,31,
2026_07_29_02_32_08,000076,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,11,11,,{},"{""11"": 13862}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,21,43,
2026_07_29_02_32_08,000076,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13921}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,13,29,
2026_07_29_02_32_08,000076,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13582}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,6,18,
2026_07_29_02_32_08,000076,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14276}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,0,0,
2026_07_29_02_32_08,000076,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,15,15,,{},"{""15"": 13485}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,15,21,
2026_07_29_02_32_08,000076,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 13891}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,21,32,
2026_07_29_02_32_08,000076,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,17,17,,{},"{""17"": 14123}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,11,19,
2026_07_29_02_32_08,000076,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,18,18,,{},"{""18"": 14179}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,7,7,
2026_07_29_02_32_08,000076,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,19,19,,{},"{""19"": 13702}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,3,23,
2026_07_29_02_32_08,000076,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,20,20,,{},"{""20"": 13918}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,23,33,
2026_07_29_02_32_08,000078,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,1,1,,{},"{""1"": 13979}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,23,43,
2026_07_29_02_32_08,000078,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,2,2,,{},"{""2"": 13847}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,20,34,
2026_07_29_02_32_08,000078,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,3,3,,{},"{""3"": 14039}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,8,17,
2026_07_29_02_32_08,000078,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,4,4,,{},"{""4"": 13750}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,18,39,
2026_07_29_02_32_08,000078,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,5,5,,{},"{""5"": 13966}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,15,31,
2026_07_29_02_32_08,000078,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,6,6,,{},"{""6"": 13194}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,12,15,
2026_07_29_02_32_08,000078,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,7,7,,{},"{""7"": 13961}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,25,35,
2026_07_29_02_32_08,000078,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,8,8,,{},"{""8"": 13738}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,29,40,
2026_07_29_02_32_08,000078,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,9,9,,{},"{""9"": 13821}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,13,33,
2026_07_29_02_32_08,000078,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,10,10,,{},"{""10"": 13996}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,18,33,
2026_07_29_02_32_08,000078,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,11,11,,{},"{""11"": 13862}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,21,43,
2026_07_29_02_32_08,000078,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13942}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,10,33,
2026_07_29_02_32_08,000078,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13583}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,5,18,
2026_07_29_02_32_08,000078,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14292}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,0,0,
2026_07_29_02_32_08,000078,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,15,15,,{},"{""15"": 13505}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,16,21,
2026_07_29_02_32_08,000078,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 13902}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,20,31,
2026_07_29_02_32_08,000078,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,17,17,,{},"{""17"": 14122}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,10,19,
2026_07_29_02_32_08,000078,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,18,18,,{},"{""18"": 14179}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,6,7,
2026_07_29_02_32_08,000078,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,19,19,,{},"{""19"": 13702}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,5,23,
2026_07_29_02_32_08,000078,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,20,20,,{},"{""20"": 13917}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,23,32,
2026_07_29_02_32_08,000080,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,1,1,,{},"{""1"": 13978}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,23,42,
2026_07_29_02_32_08,000080,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,2,2,,{},"{""2"": 13848}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,22,35,
2026_07_29_02_32_08,000080,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,3,3,,{},"{""3"": 14029}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,8,18,
2026_07_29_02_32_08,000080,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,4,4,,{},"{""4"": 13748}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,17,37,
2026_07_29_02_32_08,000080,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,5,5,,{},"{""5"": 13962}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,16,33,
2026_07_29_02_32_08,000080,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,6,6,,{},"{""6"": 13205}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,13,16,
2026_07_29_02_32_08,000080,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,7,7,,{},"{""7"": 13974}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,22,36,
2026_07_29_02_32_08,000080,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,8,8,,{},"{""8"": 13737}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,27,38,
2026_07_29_02_32_08,000080,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,9,9,,{},"{""9"": 13820}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,14,33,
2026_07_29_02_32_08,000080,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,10,10,,{},"{""10"": 13976}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,17,32,
2026_07_29_02_32_08,000080,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,11,11,,{},"{""11"": 13866}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,22,42,
2026_07_29_02_32_08,000080,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13953}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,8,31,
2026_07_29_02_32_08,000080,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13628}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,4,18,
2026_07_29_02_32_08,000080,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14250}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,0,0,
2026_07_29_02_32_08,000080,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,15,15,,{},"{""15"": 13527}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,14,21,
2026_07_29_02_32_08,000080,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 13918}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,15,32,
2026_07_29_02_32_08,000080,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,17,17,,{},"{""17"": 14129}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,10,20,
2026_07_29_02_32_08,000080,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,18,18,,{},"{""18"": 14175}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,6,7,
2026_07_29_02_32_08,000080,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,19,19,,{},"{""19"": 13698}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,1,23,
2026_07_29_02_32_08,000080,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,20,20,,{},"{""20"": 13916}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,22,32,
2026_07_29_02_32_08,000082,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,1,1,,{},"{""1"": 13971}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,24,42,
2026_07_29_02_32_08,000082,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,2,2,,{},"{""2"": 13847}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,20,36,
2026_07_29_02_32_08,000082,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,3,3,,{},"{""3"": 14024}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,9,19,
2026_07_29_02_32_08,000082,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,4,4,,{},"{""4"": 13746}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,17,38,
2026_07_29_02_32_08,000082,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,5,5,,{},"{""5"": 13982}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,14,32,
2026_07_29_02_32_08,000082,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,6,6,,{},"{""6"": 13207}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,12,15,
2026_07_29_02_32_08,000082,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,7,7,,{},"{""7"": 13990}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,24,34,
2026_07_29_02_32_08,000082,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,8,8,,{},"{""8"": 13735}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,26,38,
2026_07_29_02_32_08,000082,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,9,9,,{},"{""9"": 13820}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,11,33,
2026_07_29_02_32_08,000082,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,10,10,,{},"{""10"": 13992}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,21,34,
2026_07_29_02_32_08,000082,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,11,11,,{},"{""11"": 13864}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,23,42,
2026_07_29_02_32_08,000082,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,12,12,,{},"{""12"": 13970}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,11,33,
2026_07_29_02_32_08,000082,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13604}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,5,18,
2026_07_29_02_32_08,000082,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 14197}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,0,0,
2026_07_29_02_32_08,000082,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,15,15,,{},"{""15"": 13530}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,17,22,
2026_07_29_02_32_08,000082,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,potential_game,head_only,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 13943}",0,0.0,10,40.0,60.0,,,,,,,0,,{},,1,ns3,899,0.5,10,12,28,,,[],[],,,16,33,
