scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000062,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 13}","{""6"": 4220, ""15"": 13488}",67520,37.55283648498332,10,40.0,60.0,84.0,1050000,531040,531040,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,16,21,
2026_07_29_02_32_08,000062,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;16;20,16;20,20,"{""20"": 13}","{""16"": 13788, ""20"": 2015}",32240,17.93103448275862,10,40.0,60.0,84.0,1050000,531040,531040,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:5,,21,34,
2026_07_29_02_32_08,000062,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;17;18,17;3;18,3;18,"{""3"": 13, ""18"": 13}","{""3"": 3457, ""17"": 14128, ""18"": 2639}",97536,30.763070077864295,10,40.0,60.0,84.0,1050000,531040,531040,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:7,,10,21,
2026_07_29_02_32_08,000064,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,1;2;8;11,1;2;11,2;11,"{""2"": 13, ""11"": 13}","{""1"": 13948, ""2"": 3980, ""11"": 2230}",99360,35.41713014460512,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:9,,25,48,
2026_07_29_02_32_08,000064,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,9;10,10;9,9,"{""9"": 13}","{""9"": 2842, ""10"": 14075}",45472,25.29032258064516,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,15,40,
2026_07_29_02_32_08,000064,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,4;7;12,12;7,7,"{""7"": 13}","{""7"": 3706, ""12"": 13868}",59296,32.978865406006676,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],7>12:2,,21,49,
2026_07_29_02_32_08,000064,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 13, ""19"": 13}","{""13"": 13570, ""14"": 5634, ""19"": 2368}",128032,50.1357063403782,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,5,26,
2026_07_29_02_32_08,000064,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,6;15,15;6,6,"{""6"": 13}","{""6"": 4182, ""15"": 13466}",66912,37.2146829810901,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,18,21,
2026_07_29_02_32_08,000064,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,5;16;20,16;20,20,"{""20"": 13}","{""16"": 13804, ""20"": 2050}",32800,18.24249165739711,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:5,,18,34,
2026_07_29_02_32_08,000064,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,7,,3;17;18,17;3;18,3;18,"{""3"": 13, ""18"": 13}","{""3"": 3426, ""17"": 14138, ""18"": 2637}",97008,30.487208008898776,10,40.0,60.0,84.0,1050000,528880,528880,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:7,,8,21,
2026_07_29_02_32_08,000066,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 13, ""11"": 13}","{""1"": 13953, ""2"": 3969, ""11"": 2214}",98928,35.31924360400445,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:8,,26,48,
2026_07_29_02_32_08,000066,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 13, ""7"": 13}","{""4"": 2070, ""7"": 3693, ""12"": 13863}",92208,32.86318131256952,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:1,,22,52,
2026_07_29_02_32_08,000066,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 4146, ""15"": 13477}",66336,36.89432703003337,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:2,,19,20,
2026_07_29_02_32_08,000066,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 13}","{""16"": 13800, ""20"": 2065}",33040,18.375973303670744,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:3,,21,33,
2026_07_29_02_32_08,000066,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;14;17;18,17;3;14,3;14,"{""3"": 13, ""14"": 13}","{""3"": 3403, ""14"": 5572, ""17"": 14142}",143600,49.58398220244716,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;14>17:4,,10,21,
2026_07_29_02_32_08,000066,19,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;19,19;10;13,10;13,"{""10"": 13, ""13"": 13}","{""10"": 3743, ""13"": 2328, ""19"": 13700}",97136,33.308120133481644,10,40.0,60.0,84.0,1050000,531248,531248,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>19:5;13>19:7,,10,36,
2026_07_29_02_32_08,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;4;12,1;4;12,4;12,"{""4"": 13, ""12"": 13}","{""1"": 13961, ""4"": 2939, ""12"": 4345}",116544,38.66518353726363,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],4>1:9;12>1:0,,31,56,
2026_07_29_02_32_08,000068,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,2;8;11;19,11;2;19,2;19,"{""2"": 13, ""19"": 13}","{""2"": 3174, ""11"": 13865, ""19"": 3807}",111696,33.87764182424917,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:1,,23,50,
2026_07_29_02_32_08,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 13, ""14"": 13}","{""10"": 4267, ""13"": 13572, ""14"": 5572}",157424,49.58398220244716,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,14,34,
2026_07_29_02_32_08,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 4141, ""15"": 13482}",66256,36.84983314794216,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,18,20,
2026_07_29_02_32_08,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;7;16;20,16;7,7,"{""7"": 13}","{""7"": 2992, ""16"": 13828}",47872,26.625139043381534,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],7>16:4,,17,42,
2026_07_29_02_32_08,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17;3;18,3;18,"{""3"": 13, ""18"": 13}","{""3"": 3339, ""17"": 14134, ""18"": 2666}",96080,29.71301446051168,10,40.0,60.0,84.0,1050000,595872,595872,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5;18>17:8,,7,20,
2026_07_29_02_32_08,000070,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 13, ""19"": 13}","{""2"": 3187, ""11"": 13862, ""19"": 3807}",111904,33.87764182424917,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:0,,23,50,
2026_07_29_02_32_08,000070,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;8;12,12;7;8,7;8,"{""7"": 13, ""8"": 13}","{""7"": 3720, ""8"": 2800, ""12"": 13891}",104320,33.10344827586207,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],7>12:1;8>12:8,,27,59,
2026_07_29_02_32_08,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 13, ""14"": 13}","{""10"": 4228, ""13"": 13574, ""14"": 5541}",156304,49.308120133481644,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,14,33,
2026_07_29_02_32_08,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 4093, ""15"": 13489}",65488,36.42269187986652,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,18,20,
2026_07_29_02_32_08,000070,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 13}","{""16"": 13833, ""20"": 2096}",33536,18.651835372636263,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,21,34,
2026_07_29_02_32_08,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17;3;18,3;18,"{""3"": 13, ""18"": 13}","{""3"": 3378, ""17"": 14129, ""18"": 2667}",96720,30.060066740823135,10,40.0,60.0,84.0,1050000,568272,568272,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5;18>17:9,,9,20,
2026_07_29_02_32_08,000072,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 13, ""19"": 13}","{""2"": 3196, ""11"": 13861, ""19"": 3790}",111776,33.72636262513904,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:0,,22,51,
2026_07_29_02_32_08,000072,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;7;8;12,12;7;8,7;8,"{""7"": 13, ""8"": 13}","{""7"": 3717, ""8"": 2818, ""12"": 13906}",104560,33.076751946607345,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],7>12:1;8>12:8,,29,58,
2026_07_29_02_32_08,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 13, ""14"": 13}","{""10"": 4209, ""13"": 13566, ""14"": 5572}",156496,49.58398220244716,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,13,34,
2026_07_29_02_32_08,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 4075, ""15"": 13501}",65200,36.26251390433816,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,18,20,
2026_07_29_02_32_08,000072,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,5;16;20,16;20,20,"{""20"": 13}","{""16"": 13827, ""20"": 2138}",34208,19.025583982202445,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],20>16:4,,20,34,
2026_07_29_02_32_08,000072,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,3;17;18,17;3;18,3;18,"{""3"": 13, ""18"": 13}","{""3"": 3340, ""17"": 14140, ""18"": 2647}",95792,29.72191323692992,10,40.0,60.0,84.0,1050000,568032,568032,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],3>17:5;18>17:9,,10,20,
2026_07_29_02_32_08,000074,4,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,4;8;12,4;8;12,8;12,"{""8"": 13, ""12"": 12}","{""4"": 13788, ""8"": 2458, ""12"": 2579}",80592,22.949944382647384,10,40.0,60.0,84.0,1050000,558768,558768,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],8>4:9;12>4:0,,29,49,
2026_07_29_02_32_08,000074,11,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,1;2;11;19,11;2;19,2;19,"{""2"": 13, ""19"": 13}","{""2"": 3188, ""11"": 13860, ""19"": 3793}",111696,33.753058954393765,10,40.0,60.0,84.0,1050000,558768,558768,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],2>11:7;19>11:1,,24,51,
2026_07_29_02_32_08,000074,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,9;10;13;14,13;10;14,10;14,"{""10"": 13, ""14"": 13}","{""10"": 4183, ""13"": 13577, ""14"": 5603}",156576,49.859844271412676,10,40.0,60.0,84.0,1050000,558768,558768,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,11,32,
2026_07_29_02_32_08,000074,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,dynamic_cv,grid,utility,utility,none,0,0,,potential_verified_cov_coalition_game,6,,6;15,15;6,6,"{""6"": 13}","{""6"": 4104, ""15"": 13494}",65664,36.52057842046719,10,40.0,60.0,84.0,1050000,558768,558768,5.0,sgcp-density-cap,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,21,
