line_no,frame_index,trace_layer,event,request_id,source_node,target_node,tb_size,subchannel_start,subchannel_num,slot,harq_id,sinr,tbler,reason,raw_event,timestamp,area_id,upload_type,plan_index,pkt_id,matched
4373,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4375,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4377,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
4483,1,PHY,PSSCH_DECODE_OK,18,3,1,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=18 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,18,18,1
4485,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4487,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4489,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
4491,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
4598,1,PHY,PSSCH_DECODE_OK,18,3,1,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=18 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,18,18,1
4600,1,PHY,PSSCH_DECODE_OK,20,21,1,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
4602,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4604,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4606,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
4713,1,PHY,PSSCH_DECODE_OK,18,3,1,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=18 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,18,18,1
4715,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4717,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4719,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
4827,1,PHY,PSSCH_DECODE_OK,18,3,1,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=18 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,18,18,1
4829,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4831,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4833,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
4835,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
4947,1,PHY,PSSCH_DECODE_OK,19,3,1,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
4949,1,PHY,PSSCH_DECODE_OK,20,21,1,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
4951,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
4953,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
4955,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5062,1,PHY,PSSCH_DECODE_OK,19,3,1,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
5064,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
5066,1,PHY,PSSCH_DECODE_OK,15,16,5,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
5068,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5170,1,PHY,PSSCH_DECODE_OK,19,3,1,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
5172,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
5174,1,PHY,PSSCH_DECODE_OK,15,16,5,3,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=15 txRnti=16 sender_l2_id=16 receiver_l2_id=5 harq_id=8 tb_size=3 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,15,15,1
5176,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5178,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
5271,1,PHY,PSSCH_DECODE_OK,19,3,1,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
5273,1,PHY,PSSCH_DECODE_OK,20,21,1,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
5275,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
5277,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5363,1,PHY,PSSCH_DECODE_OK,19,3,1,166,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=19 txRnti=3 sender_l2_id=3 receiver_l2_id=1 harq_id=6 tb_size=166 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,19,19,1
5365,1,PHY,PSSCH_DECODE_OK,14,20,2,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=14 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,14,14,1
5367,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5443,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5445,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
5447,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5518,1,PHY,PSSCH_DECODE_OK,20,21,1,400,,,,14,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=14 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
5520,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5522,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5593,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5595,1,PHY,PSSCH_DECODE_OK,16,21,3,400,,,,15,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=16 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=15 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,16,16,1
5597,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5665,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5667,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,1,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=1 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5669,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,0,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=0 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
5740,1,PHY,PSSCH_DECODE_OK,20,21,1,83,,,,1,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=20 txRnti=21 sender_l2_id=21 receiver_l2_id=1 harq_id=1 tb_size=83 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000062,,leader_to_rsu,20,20,1
5742,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5744,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5815,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5817,1,PHY,PSSCH_DECODE_OK,16,21,3,400,,,,2,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=16 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=2 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,16,16,1
5819,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
5890,1,PHY,PSSCH_DECODE_OK,17,20,2,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5892,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,3,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=3 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
5894,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
5961,1,PHY,PSSCH_DECODE_OK,17,20,2,70,,,,11,-nan,0.0001,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=17 txRnti=20 sender_l2_id=20 receiver_l2_id=2 harq_id=11 tb_size=70 tbler=0.0001 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,17,17,1
5963,1,PHY,PSSCH_DECODE_OK,16,21,3,400,,,,4,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=16 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=4 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,16,16,1
5965,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6013,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,5,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=5 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6015,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=6 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6065,1,PHY,PSSCH_DECODE_OK,16,21,3,355,,,,6,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=16 txRnti=21 sender_l2_id=21 receiver_l2_id=3 harq_id=6 tb_size=355 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,16,16,1
6067,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6117,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,7,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=7 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6119,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6169,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6171,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,8,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=8 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6221,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,9,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=9 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6223,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6273,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
6275,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,10,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=10 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6325,1,PHY,PSSCH_DECODE_OK,13,21,12,400,,,,11,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=13 txRnti=21 sender_l2_id=21 receiver_l2_id=12 harq_id=11 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,13,13,1
6327,1,PHY,PSSCH_DECODE_OK,11,14,17,400,,,,12,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=11 txRnti=14 sender_l2_id=14 receiver_l2_id=17 harq_id=12 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,11,11,1
6377,1,PHY,PSSCH_DECODE_OK,12,14,9,400,,,,13,-nan,0,,[NRSL_PHY_EVENT] event=PSSCH_DECODE_OK request_ids=12 txRnti=14 sender_l2_id=14 receiver_l2_id=9 harq_id=13 tb_size=400 tbler=0 sinr=-nan sinrMin=1e+11 reason=,000062,,member_to_leader,12,12,1
