scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;4;11;17,4;2,2,"{""2"": 37}","{""2"": 4795, ""4"": 4886}",76720,42.66963292547275,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>4:0,,15,41,
2026_07_15_01_26_56,000060,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;12;13;14,9;14,14,"{""14"": 37}","{""9"": 4858, ""14"": 4980}",79680,44.31590656284761,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>9:1,,3,15,
2026_07_15_01_26_56,000060,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;3;8;10,10;3,3,"{""3"": 37}","{""3"": 4841, ""10"": 4953}",77456,43.07897664071191,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>10:2,,9,34,
2026_07_15_01_26_56,000060,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;6;16;19,19;16,16,"{""16"": 37}","{""16"": 4805, ""19"": 4844}",76880,42.75862068965517,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>19:3,,4,29,
2026_07_15_01_26_56,000060,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;15;18;20,20;7,7,"{""7"": 37}","{""7"": 4806, ""20"": 4909}",76896,42.767519466073416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],7>20:4,,14,26,
2026_07_15_01_26_56,000062,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;12;15;16,2;12,12,"{""12"": 37}","{""2"": 4862, ""12"": 4812}",76992,42.82091212458287,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>2:0,,17,33,
2026_07_15_01_26_56,000062,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;8;11;17,5;17,17,"{""17"": 37}","{""5"": 4912, ""17"": 4833}",77328,43.007786429365964,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>5:1,,7,15,
2026_07_15_01_26_56,000062,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;7;9;19,9;7,7,"{""7"": 37}","{""7"": 4804, ""9"": 4859}",76864,42.749721913236925,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],7>9:2,,10,22,
2026_07_15_01_26_56,000062,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;13;14;18,13;14,14,"{""14"": 37}","{""13"": 4793, ""14"": 4968}",79488,44.209121245828705,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000062,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;4;10;20,20;3,3,"{""3"": 37}","{""3"": 4832, ""20"": 4908}",77312,42.998887652947715,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>20:4,,11,25,
2026_07_15_01_26_56,000064,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;5;9;15,1;9,9,"{""9"": 37}","{""1"": 4921, ""9"": 4838}",77408,43.052280311457174,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],9>1:0,,12,30,
2026_07_15_01_26_56,000064,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;7;13;18,7;4,4,"{""4"": 37}","{""4"": 4798, ""7"": 4911}",76768,42.69632925472747,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>7:1,,14,37,
2026_07_15_01_26_56,000064,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;12;16;17,12;17,17,"{""17"": 37}","{""12"": 4896, ""17"": 4809}",76944,42.79421579532814,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>12:2,,6,28,
2026_07_15_01_26_56,000064,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;11;14;19,19;14,14,"{""14"": 37}","{""14"": 4972, ""19"": 4819}",79552,44.24471635150167,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>19:3,,1,10,
2026_07_15_01_26_56,000064,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;8;10;20,20;3,3,"{""3"": 37}","{""3"": 4823, ""20"": 4908}",77168,42.91879866518354,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>20:4,,10,25,
2026_07_15_01_26_56,000066,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;5;7;9,5;2,2,"{""2"": 37}","{""2"": 4816, ""5"": 4912}",77056,42.856507230255836,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>5:0,,19,34,
2026_07_15_01_26_56,000066,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;8;15;20,8;20,20,"{""20"": 37}","{""8"": 4838, ""20"": 4854}",77664,43.19466073414905,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>8:1,,10,31,
2026_07_15_01_26_56,000066,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;6;11;17,11;3,3,"{""3"": 37}","{""3"": 4826, ""11"": 4913}",77216,42.94549499443826,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>11:2,,12,20,
2026_07_15_01_26_56,000066,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;12;18;19,12;1,1,"{""1"": 37}","{""1"": 4902, ""12"": 4884}",78432,43.62180200222469,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],1>12:3,,13,25,
2026_07_15_01_26_56,000066,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,10;13;14;16,13;14,14,"{""14"": 37}","{""13"": 4794, ""14"": 4958}",79328,44.12013348164627,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:4,,1,11,
2026_07_15_01_26_56,000068,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;5;12;15,5;3,3,"{""3"": 37}","{""3"": 4839, ""5"": 4912}",77424,43.06117908787542,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>5:0,,5,12,
2026_07_15_01_26_56,000068,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;9;11;19,11;2,2,"{""2"": 37}","{""2"": 4807, ""11"": 4911}",76912,42.77641824249166,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>11:1,,16,34,
2026_07_15_01_26_56,000068,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;7;13;14,13;14,14,"{""14"": 37}","{""13"": 4795, ""14"": 4946}",79136,44.01334816462736,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,11,
2026_07_15_01_26_56,000068,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,8;10;16;18,16;10,10,"{""10"": 37}","{""10"": 4887, ""16"": 4887}",78192,43.48832035595106,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>16:3,,10,39,
2026_07_15_01_26_56,000068,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;17;20,20;17,17,"{""17"": 37}","{""17"": 4816, ""20"": 4909}",77056,42.856507230255836,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>20:4,,9,22,
2026_07_15_01_26_56,000070,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;13;15;17,2;17,17,"{""17"": 37}","{""2"": 4882, ""17"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>2:0,,11,32,
2026_07_15_01_26_56,000070,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;12;18,4;12,12,"{""12"": 37}","{""4"": 4851, ""12"": 4806}",76896,42.767519466073416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,8,35,
2026_07_15_01_26_56,000070,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;5;7;10,5;3,3,"{""3"": 37}","{""3"": 4814, ""5"": 4907}",77024,42.83870967741935,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>5:2,,7,11,
2026_07_15_01_26_56,000070,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,8;9;11;20,9;11,11,"{""11"": 37}","{""9"": 4857, ""11"": 4835}",77360,43.02558398220245,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],11>9:3,,13,26,
2026_07_15_01_26_56,000070,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,6;14;16;19,19;14,14,"{""14"": 37}","{""14"": 4936, ""19"": 4824}",78976,43.92436040044494,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>19:4,,0,10,
2026_07_15_01_26_56,000072,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;9;10;18,7;10,10,"{""10"": 37}","{""7"": 4909, ""10"": 4893}",78288,43.54171301446051,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>7:0,,17,37,
2026_07_15_01_26_56,000072,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;4;11;19,11;2,2,"{""2"": 37}","{""2"": 4807, ""11"": 4908}",76912,42.77641824249166,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>11:1,,15,36,
2026_07_15_01_26_56,000072,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;12;13;14,13;14,14,"{""14"": 37}","{""13"": 4800, ""14"": 4946}",79136,44.01334816462736,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:2,,1,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;6;15;17,15;17,17,"{""17"": 37}","{""15"": 4748, ""17"": 4814}",77024,42.83870967741935,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>15:3,,7,18,
2026_07_15_01_26_56,000072,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;8;16;20,20;16,16,"{""16"": 37}","{""16"": 4810, ""20"": 4907}",76960,42.803114571746384,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>20:4,,7,25,
2026_07_15_01_26_56,000074,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;7;12;17,7;17,17,"{""17"": 37}","{""7"": 4926, ""17"": 4797}",76752,42.68743047830923,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>7:0,,9,15,
2026_07_15_01_26_56,000074,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;8;13;16,8;16,16,"{""16"": 37}","{""8"": 4842, ""16"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>8:1,,8,35,
2026_07_15_01_26_56,000074,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;6;9;10,10;3,3,"{""3"": 37}","{""3"": 4836, ""10"": 4948}",77376,43.03448275862069,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>10:2,,6,29,
2026_07_15_01_26_56,000074,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;11;14;19,19;14,14,"{""14"": 37}","{""14"": 4902, ""19"": 4825}",78432,43.62180200222469,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>19:3,,0,10,
2026_07_15_01_26_56,000074,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;15;18;20,20;18,18,"{""18"": 37}","{""18"": 4904, ""20"": 4907}",78464,43.63959955506118,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],18>20:4,,7,22,
2026_07_15_01_26_56,000076,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;8;13;15,1;13,13,"{""13"": 37}","{""1"": 4934, ""13"": 4718}",75488,41.98442714126808,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>1:0,,9,26,
2026_07_15_01_26_56,000076,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;4;12;17,4;17,17,"{""17"": 37}","{""4"": 4853, ""17"": 4852}",77632,43.17686318131257,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>4:1,,8,31,
2026_07_15_01_26_56,000076,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;6;7;20,5;20,20,"{""20"": 37}","{""5"": 4910, ""20"": 4851}",77616,43.16796440489433,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>5:2,,11,28,
2026_07_15_01_26_56,000076,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;10;16;18,16;3,3,"{""3"": 37}","{""3"": 4799, ""16"": 4885}",76784,42.705228031145715,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>16:3,,5,25,
2026_07_15_01_26_56,000076,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;11;14;19,19;14,14,"{""14"": 37}","{""14"": 4901, ""19"": 4821}",78416,43.61290322580645,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>19:4,,0,10,
2026_07_15_01_26_56,000078,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;3;5;14,5;14,14,"{""14"": 37}","{""5"": 4911, ""14"": 4884}",78144,43.46162402669633,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>5:0,,5,10,
2026_07_15_01_26_56,000078,8,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,8;13;15;18,8;13,13,"{""13"": 37}","{""8"": 4841, ""13"": 4726}",75616,42.05561735261402,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>8:1,,8,27,
2026_07_15_01_26_56,000078,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;10;12;17,10;17,17,"{""17"": 37}","{""10"": 4935, ""17"": 4843}",77488,43.09677419354839,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>10:2,,9,34,
2026_07_15_01_26_56,000078,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;6;11;16,11;16,16,"{""16"": 37}","{""11"": 4907, ""16"": 4818}",77088,42.87430478309232,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>11:3,,15,33,
2026_07_15_01_26_56,000078,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;7;19;20,20;2,2,"{""2"": 37}","{""2"": 4796, ""20"": 4908}",76736,42.67853170189099,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>20:4,,20,43,
2026_07_15_01_26_56,000080,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;3;6;18,2;3,3,"{""3"": 37}","{""2"": 4849, ""3"": 4797}",76752,42.68743047830923,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>2:0,,12,32,
2026_07_15_01_26_56,000080,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;4;5;12,4;12,12,"{""12"": 37}","{""4"": 4847, ""12"": 4811}",76976,42.812013348164626,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>4:1,,7,36,
2026_07_15_01_26_56,000080,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,9;14;15;16,9;14,14,"{""14"": 37}","{""9"": 4858, ""14"": 4910}",78560,43.69299221357063,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>9:2,,2,15,
2026_07_15_01_26_56,000080,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;8;13;19,19;13,13,"{""13"": 37}","{""13"": 4716, ""19"": 4821}",75456,41.966629588431594,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],13>19:3,,0,20,
2026_07_15_01_26_56,000080,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,10;11;17;20,20;17,17,"{""17"": 37}","{""17"": 4846, ""20"": 4907}",77536,43.12347052280312,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>20:4,,10,23,
2026_07_15_01_26_56,000082,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;4;13;17,4;17,17,"{""17"": 37}","{""4"": 4841, ""17"": 4842}",77472,43.08787541713015,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>4:0,,10,34,
2026_07_15_01_26_56,000082,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;12;15;18,5;12,12,"{""12"": 37}","{""5"": 4913, ""12"": 4823}",77168,42.91879866518354,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>5:1,,12,28,
2026_07_15_01_26_56,000082,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,7;9;10;14,9;14,14,"{""14"": 37}","{""9"": 4859, ""14"": 4886}",78176,43.47942157953281,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>9:2,,2,15,
2026_07_15_01_26_56,000082,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;6;11;20,11;20,20,"{""20"": 37}","{""11"": 4909, ""20"": 4851}",77616,43.16796440489433,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],20>11:3,,17,29,
2026_07_15_01_26_56,000082,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;8;16;19,16;3,3,"{""3"": 37}","{""3"": 4788, ""16"": 4908}",76608,42.607341490545046,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>16:4,,5,26,
2026_07_15_01_26_56,000084,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;9;15;19,2;9,9,"{""9"": 37}","{""2"": 4867, ""9"": 4837}",77392,43.04338153503893,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],9>2:0,,13,40,
2026_07_15_01_26_56,000084,3,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;8;12;18,3;12,12,"{""12"": 37}","{""3"": 4935, ""12"": 4833}",77328,43.007786429365964,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>3:1,,7,21,
2026_07_15_01_26_56,000084,5,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,5;6;17;20,5;17,17,"{""17"": 37}","{""5"": 4932, ""17"": 4846}",77536,43.12347052280312,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>5:2,,9,14,
2026_07_15_01_26_56,000084,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;7;10;14,10;14,14,"{""14"": 37}","{""10"": 4914, ""14"": 4871}",77936,43.34593993325918,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>10:3,,8,28,
2026_07_15_01_26_56,000084,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;11;13;16,11;16,16,"{""16"": 37}","{""11"": 4909, ""16"": 4857}",77712,43.22135706340379,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>11:4,,12,34,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;13;15;17,1;17,17,"{""17"": 37}","{""1"": 4932, ""17"": 4833}",77328,43.007786429365964,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],17>1:0,,13,24,
2026_07_15_01_26_56,000086,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,2;5;6;7,2;6,6,"{""6"": 37}","{""2"": 4863, ""6"": 4567}",73072,40.64071190211346,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],6>2:1,,19,33,
2026_07_15_01_26_56,000086,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,3;9;11;12,9;12,12,"{""12"": 37}","{""9"": 4858, ""12"": 4842}",77472,43.08787541713015,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],12>9:2,,8,30,
2026_07_15_01_26_56,000086,10,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,4;8;10;19,10;4,4,"{""4"": 37}","{""4"": 4780, ""10"": 4926}",76480,42.53615127919911,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>10:3,,19,39,
2026_07_15_01_26_56,000086,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,14;16;18;20,16;14,14,"{""14"": 37}","{""14"": 4900, ""16"": 4917}",78400,43.604004449388206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>16:4,,5,21,
2026_07_15_01_26_56,000088,2,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,random_balanced,5,,1;2;4;14,2;14,14,"{""14"": 37}","{""2"": 4862, ""14"": 4868}",77888,43.31924360400445,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>2:0,,10,26,
