scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4918, ""2"": 4795}",76720,42.66963292547275,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,31,
2026_07_15_01_26_56,000060,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;4,4,"{""4"": 37}","{""4"": 4806, ""7"": 4908}",76896,42.767519466073416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>7:1,,14,36,
2026_07_15_01_26_56,000060,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4858, ""10"": 4903}",78448,43.63070077864294,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,8,34,
2026_07_15_01_26_56,000060,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4793, ""14"": 4980}",79680,44.31590656284761,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,0,11,
2026_07_15_01_26_56,000060,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4841, ""17"": 4967}",77456,43.07897664071191,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,16,
2026_07_15_01_26_56,000062,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4921, ""2"": 4799}",76784,42.705228031145715,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,16,31,
2026_07_15_01_26_56,000062,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;4,4,"{""4"": 37}","{""4"": 4784, ""7"": 4906}",76544,42.57174638487208,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>7:1,,18,36,
2026_07_15_01_26_56,000062,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4859, ""10"": 4909}",78544,43.68409343715239,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,7,33,
2026_07_15_01_26_56,000062,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4793, ""14"": 4968}",79488,44.209121245828705,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000062,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4832, ""17"": 4985}",77312,42.998887652947715,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,3,15,
2026_07_15_01_26_56,000064,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4921, ""2"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,14,31,
2026_07_15_01_26_56,000064,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;4,4,"{""4"": 37}","{""4"": 4798, ""7"": 4911}",76768,42.69632925472747,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],4>7:1,,14,37,
2026_07_15_01_26_56,000064,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4856, ""10"": 4900}",78400,43.604004449388206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,4,33,
2026_07_15_01_26_56,000064,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4794, ""14"": 4972}",79552,44.24471635150167,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,2,11,
2026_07_15_01_26_56,000064,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4822, ""17"": 4966}",77152,42.909899888765295,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,15,
2026_07_15_01_26_56,000066,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4922, ""2"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,14,31,
2026_07_15_01_26_56,000066,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4902, ""16"": 4797}",76752,42.68743047830923,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,9,28,
2026_07_15_01_26_56,000066,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4856, ""10"": 4908}",78528,43.67519466073415,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,4,34,
2026_07_15_01_26_56,000066,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4794, ""14"": 4958}",79328,44.12013348164627,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000066,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4826, ""17"": 4984}",77216,42.94549499443826,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,3,15,
2026_07_15_01_26_56,000068,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4924, ""2"": 4807}",76912,42.77641824249166,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000068,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4901, ""16"": 4830}",77280,42.98109010011123,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,13,27,
2026_07_15_01_26_56,000068,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4858, ""10"": 4887}",78192,43.48832035595106,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,4,33,
2026_07_15_01_26_56,000068,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4795, ""14"": 4946}",79136,44.01334816462736,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000068,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4839, ""17"": 4976}",77424,43.06117908787542,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,15,
2026_07_15_01_26_56,000070,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4925, ""2"": 4810}",76960,42.803114571746384,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000070,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4909, ""16"": 4801}",76816,42.7230255839822,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,11,28,
2026_07_15_01_26_56,000070,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4857, ""10"": 4899}",78384,43.595105672969964,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,5,33,
2026_07_15_01_26_56,000070,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4795, ""14"": 4936}",78976,43.92436040044494,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000070,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4813, ""17"": 4972}",77008,42.82981090100111,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,3,15,
2026_07_15_01_26_56,000072,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4928, ""2"": 4807}",76912,42.77641824249166,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,12,31,
2026_07_15_01_26_56,000072,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4909, ""16"": 4810}",76960,42.803114571746384,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,11,26,
2026_07_15_01_26_56,000072,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4857, ""10"": 4893}",78288,43.54171301446051,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,7,31,
2026_07_15_01_26_56,000072,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4800, ""14"": 4948}",79168,44.03114571746384,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000072,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4807, ""17"": 4977}",76912,42.77641824249166,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,2,15,
2026_07_15_01_26_56,000074,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4931, ""2"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,12,30,
2026_07_15_01_26_56,000074,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4926, ""16"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,12,25,
2026_07_15_01_26_56,000074,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4857, ""10"": 4907}",78512,43.66629588431591,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,8,31,
2026_07_15_01_26_56,000074,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4800, ""14"": 4903}",78448,43.63070077864294,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,11,
2026_07_15_01_26_56,000074,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4836, ""17"": 4954}",77376,43.03448275862069,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,2,15,
2026_07_15_01_26_56,000076,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4934, ""2"": 4817}",77072,42.86540600667408,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000076,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4905, ""16"": 4834}",77344,43.016685205784206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,12,24,
2026_07_15_01_26_56,000076,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4859, ""10"": 4903}",78448,43.63070077864294,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,8,31,
2026_07_15_01_26_56,000076,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4773, ""14"": 4901}",78416,43.61290322580645,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,0,11,
2026_07_15_01_26_56,000076,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4799, ""17"": 5003}",76784,42.705228031145715,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,3,16,
2026_07_15_01_26_56,000078,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4934, ""2"": 4796}",76736,42.67853170189099,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,15,31,
2026_07_15_01_26_56,000078,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4919, ""16"": 4818}",77088,42.87430478309232,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,13,23,
2026_07_15_01_26_56,000078,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4857, ""10"": 4900}",78400,43.604004449388206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,6,31,
2026_07_15_01_26_56,000078,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4778, ""14"": 4881}",78096,43.4349276974416,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000078,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4804, ""17"": 4995}",76864,42.749721913236925,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,3,16,
2026_07_15_01_26_56,000080,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4933, ""2"": 4802}",76832,42.73192436040044,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,17,32,
2026_07_15_01_26_56,000080,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4919, ""16"": 4848}",77568,43.1412680756396,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,10,24,
2026_07_15_01_26_56,000080,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4858, ""10"": 4882}",78112,43.44382647385984,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,7,32,
2026_07_15_01_26_56,000080,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4772, ""14"": 4910}",78560,43.69299221357063,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000080,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4798, ""17"": 4990}",76768,42.69632925472747,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,17,
2026_07_15_01_26_56,000082,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4932, ""2"": 4820}",77120,42.892102335928804,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,31,
2026_07_15_01_26_56,000082,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4912, ""16"": 4852}",77632,43.17686318131257,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,12,24,
2026_07_15_01_26_56,000082,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4859, ""10"": 4885}",78160,43.47052280311457,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,7,32,
2026_07_15_01_26_56,000082,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4801, ""14"": 4886}",78176,43.47942157953281,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000082,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4789, ""17"": 4970}",76624,42.61624026696329,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,4,17,
2026_07_15_01_26_56,000084,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4932, ""2"": 4814}",77024,42.83870967741935,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,14,31,
2026_07_15_01_26_56,000084,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4915, ""16"": 4857}",77712,43.22135706340379,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,10,23,
2026_07_15_01_26_56,000084,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4858, ""10"": 4876}",78016,43.39043381535039,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,9,33,
2026_07_15_01_26_56,000084,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4788, ""14"": 4871}",77936,43.34593993325918,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000084,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4785, ""17"": 4976}",76560,42.58064516129032,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,5,15,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4932, ""2"": 4797}",76752,42.68743047830923,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000086,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4928, ""16"": 4869}",77904,43.32814238042269,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,10,24,
2026_07_15_01_26_56,000086,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4858, ""10"": 4882}",78112,43.44382647385984,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,9,32,
2026_07_15_01_26_56,000086,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4773, ""14"": 4900}",78400,43.604004449388206,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000086,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4789, ""17"": 4971}",76624,42.61624026696329,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,6,15,
2026_07_15_01_26_56,000088,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,1;2;8;11,1;2,2,"{""2"": 37}","{""1"": 4930, ""2"": 4800}",76800,42.71412680756396,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0,,13,32,
2026_07_15_01_26_56,000088,7,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,4;7;16;20,7;16,16,"{""16"": 37}","{""7"": 4929, ""16"": 4861}",77776,43.256952169076754,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],16>7:1,,10,24,
2026_07_15_01_26_56,000088,9,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,5;9;10;19,9;10,10,"{""10"": 37}","{""9"": 4856, ""10"": 4880}",78080,43.42602892102336,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],10>9:2,,8,32,
2026_07_15_01_26_56,000088,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,6;13;14;15,13;14,14,"{""14"": 37}","{""13"": 4764, ""14"": 4868}",77888,43.31924360400445,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],14>13:3,,1,10,
2026_07_15_01_26_56,000088,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,distance_greedy,5,,3;12;17;18,17;3,3,"{""3"": 37}","{""3"": 4787, ""17"": 4985}",76592,42.598442714126804,10,40.0,60.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4,,6,15,
