scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5017}",0,,,0,5,
2026_07_15_01_26_56,000062,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4823}",0,,,1,9,
2026_07_15_01_26_56,000062,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4908}",0,,,7,20,
2026_07_15_01_26_56,000064,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4921}",0,,,10,15,
2026_07_15_01_26_56,000064,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4878}",0,,,11,27,
2026_07_15_01_26_56,000064,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4976}",0,,,4,6,
2026_07_15_01_26_56,000064,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4872}",0,,,6,29,
2026_07_15_01_26_56,000064,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4913}",0,,,6,9,
2026_07_15_01_26_56,000064,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4595}",0,,,8,13,
2026_07_15_01_26_56,000064,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4911}",0,,,9,15,
2026_07_15_01_26_56,000064,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4837}",0,,,3,24,
2026_07_15_01_26_56,000064,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4856}",0,,,3,15,
2026_07_15_01_26_56,000064,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4948}",0,,,8,29,
2026_07_15_01_26_56,000064,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4912}",0,,,11,13,
2026_07_15_01_26_56,000064,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4896}",0,,,5,19,
2026_07_15_01_26_56,000064,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4794}",0,,,2,11,
2026_07_15_01_26_56,000064,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5060}",0,,,0,0,
2026_07_15_01_26_56,000064,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4750}",0,,,11,9,
2026_07_15_01_26_56,000064,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4850}",0,,,5,24,
2026_07_15_01_26_56,000064,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4966}",0,,,1,9,
2026_07_15_01_26_56,000064,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5016}",0,,,0,5,
2026_07_15_01_26_56,000064,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4819}",0,,,1,10,
2026_07_15_01_26_56,000064,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4908}",0,,,7,20,
2026_07_15_01_26_56,000066,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4922}",0,,,8,16,
2026_07_15_01_26_56,000066,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4878}",0,,,12,25,
2026_07_15_01_26_56,000066,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4982}",0,,,2,6,
2026_07_15_01_26_56,000066,4,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,4,4,,{},"{""4"": 4866}",0,,,6,28,
2026_07_15_01_26_56,000066,5,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,5,5,,{},"{""5"": 4912}",0,,,8,9,
2026_07_15_01_26_56,000066,6,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,6,6,,{},"{""6"": 4590}",0,,,8,13,
2026_07_15_01_26_56,000066,7,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,7,7,,{},"{""7"": 4902}",0,,,7,15,
2026_07_15_01_26_56,000066,8,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,8,8,,{},"{""8"": 4838}",0,,,4,24,
2026_07_15_01_26_56,000066,9,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,9,9,,{},"{""9"": 4856}",0,,,3,14,
2026_07_15_01_26_56,000066,10,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,10,10,,{},"{""10"": 4946}",0,,,4,30,
2026_07_15_01_26_56,000066,11,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,11,11,,{},"{""11"": 4913}",0,,,10,14,
2026_07_15_01_26_56,000066,12,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,12,12,,{},"{""12"": 4884}",0,,,5,19,
2026_07_15_01_26_56,000066,13,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,13,13,,{},"{""13"": 4794}",0,,,1,11,
2026_07_15_01_26_56,000066,14,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,14,14,,{},"{""14"": 5042}",0,,,0,0,
2026_07_15_01_26_56,000066,15,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,15,15,,{},"{""15"": 4740}",0,,,11,9,
2026_07_15_01_26_56,000066,16,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,16,16,,{},"{""16"": 4854}",0,,,5,24,
2026_07_15_01_26_56,000066,17,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,17,17,,{},"{""17"": 4984}",0,,,0,9,
2026_07_15_01_26_56,000066,18,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,18,18,,{},"{""18"": 5001}",0,,,0,5,
2026_07_15_01_26_56,000066,19,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,19,19,,{},"{""19"": 4818}",0,,,0,10,
2026_07_15_01_26_56,000066,20,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,20,20,,{},"{""20"": 4909}",0,,,6,20,
2026_07_15_01_26_56,000068,1,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,1,1,,{},"{""1"": 4924}",0,,,9,16,
2026_07_15_01_26_56,000068,2,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,2,2,,{},"{""2"": 4870}",0,,,11,24,
2026_07_15_01_26_56,000068,3,all-cluster-heads,potential_game,head_only,utility,utility,none,0,0,,singleton,20,3,3,,{},"{""3"": 4987}",0,,,1,6,
