scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000072,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4928}",0,2>1:0;11>1:6,,15,15,
2026_07_15_01_26_56,000072,4,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;9;12,4,,{},"{""4"": 4868}",0,9>4:9;12>4:1,,13,27,
2026_07_15_01_26_56,000072,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4800}",0,10>13:7;14>13:2,,3,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4748}",0,6>15:3,,12,9,
2026_07_15_01_26_56,000072,16,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16,,{},"{""16"": 4868}",0,7>16:8;20>16:4,,14,23,
2026_07_15_01_26_56,000072,17,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4977}",0,3>17:5,,7,9,
2026_07_15_01_26_56,000074,1,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1,,{},"{""1"": 4931}",0,2>1:0;11>1:6,,17,15,
2026_07_15_01_26_56,000074,12,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,4;7;12,12,,{},"{""12"": 4881}",0,4>12:1;7>12:8,,8,19,
2026_07_15_01_26_56,000074,13,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13,,{},"{""13"": 4800}",0,10>13:7;14>13:2,,3,11,
2026_07_15_01_26_56,000074,15,all-cluster-heads,perception_aware_potential_game,head_only,utility,utility,none,0,0,,coalition_game,6,6;15,15,,{},"{""15"": 4753}",0,6>15:3,,13,9,
