scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000098,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,11,11;2;8;10,2;8;10,"{""2"": 11, ""8"": 12, ""10"": 11}","{""2"": 1102, ""8"": 965, ""10"": 1612, ""11"": 13864}",58864,3.2738598442714126,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13864}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,28,68,
2026_07_29_02_32_08,000098,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,12,12;4;7,4;7,"{""4"": 11, ""7"": 12}","{""4"": 1148, ""7"": 1728, ""12"": 14159}",46016,2.5592880978865407,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14159}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,22,53,
2026_07_29_02_32_08,000098,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,13,13;9;10;19,9;10;19,"{""9"": 12, ""10"": 11, ""19"": 11}","{""9"": 692, ""10"": 1294, ""13"": 13562, ""19"": 634}",41920,2.331479421579533,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13562}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;10;19,21,53,
2026_07_29_02_32_08,000098,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,14,14,,{},"{""14"": 13798}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,9,
2026_07_29_02_32_08,000098,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,15,15;2;6,2;6,"{""2"": 11, ""6"": 11}","{""2"": 1922, ""6"": 1769, ""15"": 13584}",59056,3.2845383759733036,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13584}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;6,22,61,
2026_07_29_02_32_08,000098,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,16,16;3;17;20,3;17;20,"{""3"": 11, ""17"": 12, ""20"": 11}","{""3"": 1615, ""16"": 14050, ""17"": 1288, ""20"": 906}",60944,3.3895439377085648,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 14050}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17;20,27,69,
2026_07_29_02_32_08,000098,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,17,17;3;16,3;16,"{""3"": 11, ""16"": 11}","{""3"": 1094, ""16"": 1485, ""17"": 14193}",41264,2.2949944382647387,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14193}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16,24,66,
2026_07_29_02_32_08,000098,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,18,18;3,3,"{""3"": 11}","{""3"": 1720, ""18"": 14055}",27520,1.5305895439377086,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14055}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,15,37,
2026_07_29_02_32_08,000098,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,19,19;9;13;20,9;13;20,"{""9"": 11, ""13"": 12, ""20"": 11}","{""9"": 857, ""13"": 1329, ""19"": 13696, ""20"": 2119}",68880,3.8309232480533923,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13696}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,23,56,
2026_07_29_02_32_08,000098,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1637904,49,49,20,20;5;16;19,5;16;19,"{""5"": 11, ""16"": 11, ""19"": 12}","{""5"": 623, ""16"": 1197, ""19"": 1654, ""20"": 13901}",55584,3.0914349276974415,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13901}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;16;19,26,59,
2026_07_29_02_32_08,000100,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,1,1;2;4;8,2;4;8,"{""2"": 10, ""4"": 11, ""8"": 9}","{""1"": 13960, ""2"": 1138, ""4"": 1891, ""8"": 848}",62032,3.450055617352614,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13960}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,32,72,
2026_07_29_02_32_08,000100,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,2,2;1;10;15,1;10;15,"{""1"": 10, ""10"": 10, ""15"": 11}","{""1"": 847, ""2"": 13841, ""10"": 1664, ""15"": 1402}",62608,3.482091212458287,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13841}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;10;15,28,70,
2026_07_29_02_32_08,000100,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,3,3;16;17;18,16;17;18,"{""16"": 11, ""17"": 11, ""18"": 11}","{""3"": 14146, ""16"": 1653, ""17"": 1034, ""18"": 1699}",70176,3.9030033370411568,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14146}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,23,61,
2026_07_29_02_32_08,000100,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,4,4;1;7;12,1;7;12,"{""1"": 11, ""7"": 11, ""12"": 10}","{""1"": 1880, ""4"": 13767, ""7"": 1494, ""12"": 1075}",71184,3.959065628476085,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13767}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,33,68,
2026_07_29_02_32_08,000100,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,5,5;7;16;19,7;16;19,"{""7"": 11, ""16"": 11, ""19"": 11}","{""5"": 13987, ""7"": 1539, ""16"": 1170, ""19"": 1707}",70656,3.929699666295884,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 13987}",,2,ns3,899,0.5,10,12,28,,,[],[],,7;16;19,27,48,
2026_07_29_02_32_08,000100,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,6,6;15,15,"{""15"": 11}","{""6"": 13332, ""15"": 1214}",19424,1.0803114571746384,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13332}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,16,53,
2026_07_29_02_32_08,000100,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,7,7;4;5;12,4;5;12,"{""4"": 10, ""5"": 11, ""12"": 11}","{""4"": 1090, ""5"": 1189, ""7"": 13964, ""12"": 1696}",63600,3.53726362625139,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13964}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,32,47,
2026_07_29_02_32_08,000100,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,8,8;1;11;12,1;11;12,"{""1"": 11, ""11"": 11, ""12"": 11}","{""1"": 1280, ""8"": 13738, ""11"": 1421, ""12"": 1973}",74784,4.159288097886541,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13738}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;11;12,31,47,
2026_07_29_02_32_08,000100,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,9,9;11;13,11;13,"{""11"": 11, ""13"": 11}","{""9"": 13806, ""11"": 1918, ""13"": 1269}",50992,2.8360400444938825,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13806}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,25,54,
2026_07_29_02_32_08,000100,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,10,10;5;8;9,5;8;9,"{""5"": 11, ""8"": 11, ""9"": 11}","{""5"": 1661, ""8"": 1408, ""9"": 744, ""10"": 13984}",61008,3.3931034482758617,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13984}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,29,68,
2026_07_29_02_32_08,000100,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,11,11;2;8;10,2;8;10,"{""2"": 10, ""8"": 11, ""10"": 10}","{""2"": 1057, ""8"": 931, ""10"": 1479, ""11"": 13862}",55472,3.0852057842046716,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13862}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,29,68,
2026_07_29_02_32_08,000100,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,12,12;4;7,4;7,"{""4"": 10, ""7"": 11}","{""4"": 1097, ""7"": 1715, ""12"": 14139}",44992,2.5023359288097886,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14139}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,21,53,
2026_07_29_02_32_08,000100,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,13,13;9;10;19,9;10;19,"{""9"": 11, ""10"": 10, ""19"": 10}","{""9"": 711, ""10"": 1183, ""13"": 13544, ""19"": 673}",41072,2.2843159065628478,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13544}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;10;19,21,52,
2026_07_29_02_32_08,000100,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,14,14,,{},"{""14"": 13829}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,4,9,
2026_07_29_02_32_08,000100,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,15,15;2;6,2;6,"{""2"": 11, ""6"": 11}","{""2"": 1909, ""6"": 1780, ""15"": 13585}",59024,3.282758620689655,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13585}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;6,24,61,
2026_07_29_02_32_08,000100,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,16,16;3;17;20,3;17;20,"{""3"": 11, ""17"": 11, ""20"": 10}","{""3"": 1602, ""16"": 14037, ""17"": 1148, ""20"": 917}",58672,3.2631813125695217,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 14037}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17;20,28,69,
2026_07_29_02_32_08,000100,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,17,17;3;16;20,3;16;20,"{""3"": 10, ""16"": 10, ""20"": 10}","{""3"": 1038, ""16"": 1101, ""17"": 14181, ""20"": 1274}",54608,3.0371523915461625,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14181}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16;20,26,66,
2026_07_29_02_32_08,000100,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,18,18;3,3,"{""3"": 11}","{""3"": 1616, ""18"": 14037}",25856,1.4380422691879866,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""18"": 14037}",,2,ns3,899,0.5,10,12,28,,,[],[],,3,14,37,
2026_07_29_02_32_08,000100,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,19,19;9;13;20,9;13;20,"{""9"": 10, ""13"": 11, ""20"": 11}","{""9"": 802, ""13"": 1285, ""19"": 13697, ""20"": 2119}",67296,3.742825361512792,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""19"": 13697}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;13;20,23,56,
2026_07_29_02_32_08,000100,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1698032,50,50,20,20;5;17;19,5;17;19,"{""5"": 10, ""17"": 11, ""19"": 11}","{""5"": 577, ""17"": 1904, ""19"": 1603, ""20"": 13900}",65344,3.634260289210234,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""20"": 13900}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;17;19,31,59,
2026_07_29_02_32_08,000102,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,1,1;2;4;8,2;4;8,"{""2"": 11, ""4"": 12, ""8"": 10}","{""1"": 13962, ""2"": 1231, ""4"": 1990, ""8"": 852}",65168,3.624471635150167,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""1"": 13962}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;4;8,30,72,
2026_07_29_02_32_08,000102,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,2,2;1;11;15,1;11;15,"{""1"": 11, ""11"": 11, ""15"": 12}","{""1"": 632, ""2"": 13837, ""11"": 926, ""15"": 1448}",48096,2.674972191323693,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""2"": 13837}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;11;15,25,70,
2026_07_29_02_32_08,000102,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,3,3;16;17;18,16;17;18,"{""16"": 12, ""17"": 10, ""18"": 12}","{""3"": 14165, ""16"": 1773, ""17"": 981, ""18"": 1736}",71840,3.995550611790879,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""3"": 14165}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;17;18,25,61,
2026_07_29_02_32_08,000102,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,4,4;1;7;12,1;7;12,"{""1"": 12, ""7"": 11, ""12"": 11}","{""1"": 2028, ""4"": 13767, ""7"": 1503, ""12"": 1224}",76080,4.231368186874305,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""4"": 13767}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;7;12,33,66,
2026_07_29_02_32_08,000102,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,5,5;16;19;20,16;19;20,"{""16"": 11, ""19"": 12, ""20"": 10}","{""5"": 14011, ""16"": 1361, ""19"": 1817, ""20"": 690}",61888,3.442046718576196,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""5"": 14011}",,2,ns3,899,0.5,10,12,28,,,[],[],,16;19;20,26,49,
2026_07_29_02_32_08,000102,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,6,6;15,15,"{""15"": 12}","{""6"": 13347, ""15"": 1202}",19232,1.0696329254727475,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""6"": 13347}",,2,ns3,899,0.5,10,12,28,,,[],[],,15,16,52,
2026_07_29_02_32_08,000102,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,7,7;4;5;12,4;5;12,"{""4"": 11, ""5"": 12, ""12"": 12}","{""4"": 1166, ""5"": 1272, ""7"": 13941, ""12"": 1796}",67744,3.7677419354838713,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""7"": 13941}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;5;12,29,48,
2026_07_29_02_32_08,000102,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,8,8;1;11;12,1;11;12,"{""1"": 11, ""11"": 11, ""12"": 12}","{""1"": 1303, ""8"": 13738, ""11"": 1420, ""12"": 1992}",75440,4.1957730812013345,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""8"": 13738}",,2,ns3,899,0.5,10,12,28,,,[],[],,1;11;12,31,47,
2026_07_29_02_32_08,000102,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,9,9;11;13,11;13,"{""11"": 11, ""13"": 12}","{""9"": 13806, ""11"": 1918, ""13"": 1364}",52512,2.920578420467186,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""9"": 13806}",,2,ns3,899,0.5,10,12,28,,,[],[],,11;13,27,54,
2026_07_29_02_32_08,000102,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,10,10;5;8;9,5;8;9,"{""5"": 12, ""8"": 12, ""9"": 11}","{""5"": 1789, ""8"": 1464, ""9"": 743, ""10"": 13984}",63936,3.5559510567297,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""10"": 13984}",,2,ns3,899,0.5,10,12,28,,,[],[],,5;8;9,30,68,
2026_07_29_02_32_08,000102,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,11,11;2;8;10,2;8;10,"{""2"": 11, ""8"": 12, ""10"": 12}","{""2"": 1116, ""8"": 966, ""10"": 1735, ""11"": 13862}",61072,3.3966629588431587,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""11"": 13862}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;8;10,27,68,
2026_07_29_02_32_08,000102,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,12,12;4;7,4;7,"{""4"": 11, ""7"": 12}","{""4"": 1221, ""7"": 1823, ""12"": 14169}",48704,2.7087875417130145,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""12"": 14169}",,2,ns3,899,0.5,10,12,28,,,[],[],,4;7,23,52,
2026_07_29_02_32_08,000102,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,13,13;9;10;19,9;10;19,"{""9"": 12, ""10"": 11, ""19"": 11}","{""9"": 739, ""10"": 1243, ""13"": 13542, ""19"": 728}",43360,2.4115684093437153,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""13"": 13542}",,2,ns3,899,0.5,10,12,28,,,[],[],,9;10;19,22,52,
2026_07_29_02_32_08,000102,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,14,14,,{},"{""14"": 13768}",0,0.0,10,40.0,60.0,,,,,2.0,2.0,0,,{},,2,ns3,899,0.5,10,12,28,,,[],[],,,5,9,
2026_07_29_02_32_08,000102,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,15,15;2;6,2;6,"{""2"": 12, ""6"": 12}","{""2"": 1716, ""6"": 1896, ""15"": 13594}",57792,3.214238042269188,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""15"": 13594}",,2,ns3,899,0.5,10,12,28,,,[],[],,2;6,25,60,
2026_07_29_02_32_08,000102,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,16,16;3;17;20,3;17;20,"{""3"": 12, ""17"": 12, ""20"": 11}","{""3"": 1682, ""16"": 14049, ""17"": 1180, ""20"": 1032}",62304,3.465183537263626,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""16"": 14049}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;17;20,27,69,
2026_07_29_02_32_08,000102,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_pmax,full-frame,grid,,,,,,,singleton,20,60.0,1078800,1078800,1614064,50,50,17,17;3;16;20,3;16;20,"{""3"": 11, ""16"": 11, ""20"": 11}","{""3"": 1163, ""16"": 953, ""17"": 14188, ""20"": 1482}",57568,3.2017797552836487,10,40.0,60.0,,,,,2.0,2.0,1,1,"{""17"": 14188}",,2,ns3,899,0.5,10,12,28,,,[],[],,3;16;20,25,66,
