scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,gt_scope,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,selective_global_budget_bytes,selective_global_admitted_bytes,selective_global_candidate_bytes,selective_global_admitted_links,selective_global_candidate_links,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,upload_density_cap_rho,edgecooper_pmax_density_cap_rho,local_preserving_output,local_preserving_extra_calls,local_preserving_extra_point_counts_json,upload_density_cap_seed,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_29_02_32_08,000100,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 14037}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[822576],,,25,69,
2026_07_29_02_32_08,000100,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17,17,,{},"{""17"": 14181}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[822576],,,20,66,
2026_07_29_02_32_08,000100,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,18,,{},"{""18"": 14037}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[822576],,,12,37,
2026_07_29_02_32_08,000100,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19,,{},"{""19"": 13697}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[822576],,,14,56,
2026_07_29_02_32_08,000100,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;19;20,20;9;19,9;19,"{""9"": 5, ""19"": 44}","{""9"": 6742, ""19"": 3850, ""20"": 13900}",169472,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""20"": 13900}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[822576],9>20:5;19>20:7,,30,59,
2026_07_29_02_32_08,000102,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 5}","{""1"": 13962, ""4"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13962}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],4>1:6,,27,72,
2026_07_29_02_32_08,000102,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;10,2,,{},"{""2"": 13837}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,18,70,
2026_07_29_02_32_08,000102,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,3;17;18,17;18,"{""17"": 6, ""18"": 39}","{""3"": 14165, ""17"": 6742, ""18"": 3027}",156304,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""3"": 14165}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],17>3:0;18>3:2,,18,61,
2026_07_29_02_32_08,000102,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13767}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,19,66,
2026_07_29_02_32_08,000102,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,5;7,7,"{""7"": 4}","{""5"": 14011, ""7"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 14011}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],7>5:3,,22,49,
2026_07_29_02_32_08,000102,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6;15,15,"{""15"": 11}","{""6"": 13347, ""15"": 730}",11680,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""6"": 13347}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],15>6:0,,17,52,
2026_07_29_02_32_08,000102,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13941}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,23,48,
2026_07_29_02_32_08,000102,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,8,,{},"{""8"": 13738}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,24,47,
2026_07_29_02_32_08,000102,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;20,9,,{},"{""9"": 13806}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,19,54,
2026_07_29_02_32_08,000102,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;10;11,10;2;11,2;11,"{""2"": 3, ""11"": 5}","{""2"": 6742, ""10"": 13984, ""11"": 6741}",215728,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""10"": 13984}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],2>10:2;11>10:1,,25,68,
2026_07_29_02_32_08,000102,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;11,11,,{},"{""11"": 13862}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,20,68,
2026_07_29_02_32_08,000102,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,12;8,8,"{""8"": 38}","{""8"": 3475, ""12"": 14169}",55600,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""12"": 14169}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],8>12:5,,23,52,
2026_07_29_02_32_08,000102,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,13,13,,{},"{""13"": 13542}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,11,52,
2026_07_29_02_32_08,000102,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 13768}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,5,9,
2026_07_29_02_32_08,000102,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,15,,{},"{""15"": 13594}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,15,60,
2026_07_29_02_32_08,000102,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 14049}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,21,69,
2026_07_29_02_32_08,000102,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17,17,,{},"{""17"": 14188}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,19,66,
2026_07_29_02_32_08,000102,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,18,,{},"{""18"": 14030}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,11,36,
2026_07_29_02_32_08,000102,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19,,{},"{""19"": 13698}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],,,15,56,
2026_07_29_02_32_08,000102,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;19;20,20;9;19,9;19,"{""9"": 5, ""19"": 44}","{""9"": 6742, ""19"": 3850, ""20"": 13900}",169472,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""20"": 13900}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[824528],9>20:4;19>20:7,,30,58,
2026_07_29_02_32_08,000104,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 6}","{""1"": 13965, ""4"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13965}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],4>1:7,,25,72,
2026_07_29_02_32_08,000104,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;15,2,,{},"{""2"": 13840}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,20,70,
2026_07_29_02_32_08,000104,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,3;17;18,17;18,"{""17"": 5, ""18"": 39}","{""3"": 14162, ""17"": 6741, ""18"": 3071}",156992,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""3"": 14162}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],17>3:0;18>3:1,,17,61,
2026_07_29_02_32_08,000104,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13768}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,19,66,
2026_07_29_02_32_08,000104,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,5;7,7,"{""7"": 5}","{""5"": 14010, ""7"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""5"": 14010}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],7>5:3,,23,49,
2026_07_29_02_32_08,000104,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6,,{},"{""6"": 13341}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,15,52,
2026_07_29_02_32_08,000104,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;7,7,,{},"{""7"": 13958}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,21,48,
2026_07_29_02_32_08,000104,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,8,,{},"{""8"": 13736}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,25,47,
2026_07_29_02_32_08,000104,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;20,9,,{},"{""9"": 13805}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,18,54,
2026_07_29_02_32_08,000104,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;11;13,10;11;13,11;13,"{""11"": 6, ""13"": 4}","{""10"": 13985, ""11"": 6741, ""13"": 6742}",215728,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""10"": 13985}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],11>10:2;13>10:5,,26,68,
2026_07_29_02_32_08,000104,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;11,11,,{},"{""11"": 13863}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,18,68,
2026_07_29_02_32_08,000104,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,12;8,8,"{""8"": 38}","{""8"": 3473, ""12"": 14167}",55568,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""12"": 14167}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],8>12:4,,28,52,
2026_07_29_02_32_08,000104,13,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;13,13,,{},"{""13"": 13509}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,10,52,
2026_07_29_02_32_08,000104,14,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,14,14,,{},"{""14"": 13699}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,4,9,
2026_07_29_02_32_08,000104,15,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;6;15,15;2;6,2;6,"{""2"": 6, ""6"": 4}","{""2"": 6741, ""6"": 6740, ""15"": 13579}",215696,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""15"": 13579}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],2>15:1;6>15:0,,26,60,
2026_07_29_02_32_08,000104,16,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,16,16,,{},"{""16"": 14100}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,20,69,
2026_07_29_02_32_08,000104,17,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17,17,,{},"{""17"": 14180}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,21,66,
2026_07_29_02_32_08,000104,18,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;18,18,,{},"{""18"": 13996}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,12,36,
2026_07_29_02_32_08,000104,19,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,19;20,19,,{},"{""19"": 13695}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],,,18,56,
2026_07_29_02_32_08,000104,20,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;19;20,20;9;19,9;19,"{""9"": 5, ""19"": 44}","{""9"": 6742, ""19"": 3848, ""20"": 13895}",169440,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""20"": 13895}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[1029168],9>20:6;19>20:8,,28,58,
2026_07_29_02_32_08,000106,1,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,1;4,4,"{""4"": 5}","{""1"": 13961, ""4"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""1"": 13961}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],4>1:7,,26,71,
2026_07_29_02_32_08,000106,2,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,2;15,2,,{},"{""2"": 13835}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,20,70,
2026_07_29_02_32_08,000106,3,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,3;17;18,3;17;18,17;18,"{""17"": 6, ""18"": 39}","{""3"": 14165, ""17"": 6741, ""18"": 3096}",157392,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""3"": 14165}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],17>3:0;18>3:1,,21,60,
2026_07_29_02_32_08,000106,4,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,1;4,4,,{},"{""4"": 13767}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,19,66,
2026_07_29_02_32_08,000106,5,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,5;19,5,,{},"{""5"": 13998}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,19,49,
2026_07_29_02_32_08,000106,6,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,6;15,6,,{},"{""6"": 13350}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,15,52,
2026_07_29_02_32_08,000106,7,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,7;12,7,,{},"{""7"": 13947}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,24,48,
2026_07_29_02_32_08,000106,8,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,8;12,8,,{},"{""8"": 13737}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,24,47,
2026_07_29_02_32_08,000106,9,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11,9;11,11,"{""11"": 7}","{""9"": 13808, ""11"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""9"": 13808}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],11>9:3,,24,54,
2026_07_29_02_32_08,000106,10,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,10;13,10;13,13,"{""13"": 5}","{""10"": 13984, ""13"": 6742}",107872,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""10"": 13984}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],13>10:4,,25,67,
2026_07_29_02_32_08,000106,11,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,9;11,11,,{},"{""11"": 13864}",0,59.995550611790875,10,40.0,60.0,,,,,,,0,,{},,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],,,18,68,
2026_07_29_02_32_08,000106,12,all-cavs,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,fullperception_pcs,full-frame,grid,utility,utility,none,0,0,,singleton,20,,,,,,,7;8;12,12;7;8,7;8,"{""7"": 28, ""8"": 39}","{""7"": 4611, ""8"": 3475, ""12"": 14191}",129376,59.995550611790875,10,40.0,60.0,,,,,,,1,1,"{""12"": 14191}",,2,ns3,899,0.5,10,12,28,1,1,[59.995550611790875],[965120],7>12:2;8>12:5,,34,52,
