scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000064,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;12,12;4,4,"{""4"": 60}","{""4"": 4872, ""12"": 4896}",77952,4>12:1,,16,35,
2026_07_15_01_26_56,000064,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4595, ""15"": 4750}",73520,6>15:2,,16,17,
2026_07_15_01_26_56,000064,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 53}","{""16"": 4850, ""20"": 4908}",78528,20>16:3,,18,26,
2026_07_15_01_26_56,000064,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;14;17;18,17;3,3,"{""3"": 61}","{""3"": 4976, ""17"": 4966}",79616,3>17:4,,9,15,
2026_07_15_01_26_56,000064,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,9;10;13;19,19,,{},"{""19"": 4819}",0,,,1,10,
2026_07_15_01_26_56,000066,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4922, ""2"": 4878}",78048,2>1:0,,25,31,
2026_07_15_01_26_56,000066,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 61}","{""4"": 4866, ""12"": 4884}",77856,4>12:1,,14,34,
2026_07_15_01_26_56,000066,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4590, ""15"": 4740}",73440,6>15:2,,14,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;16;20,16;20,20,"{""20"": 53}","{""16"": 4854, ""20"": 4909}",78544,20>16:3,,18,25,
2026_07_15_01_26_56,000066,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;14;17;18,17;3,3,"{""3"": 64}","{""3"": 4982, ""17"": 4984}",79712,3>17:4,,9,15,
2026_07_15_01_26_56,000066,19,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,9;10;13;19,19,,{},"{""19"": 4818}",0,,,0,10,
2026_07_15_01_26_56,000068,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4924, ""2"": 4870}",77920,2>1:0,,23,32,
2026_07_15_01_26_56,000068,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12,12,"{""12"": 57}","{""4"": 4848, ""12"": 4882}",78112,12>4:1,,14,35,
2026_07_15_01_26_56,000068,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 58}","{""13"": 4795, ""14"": 5028}",80448,14>13:2,,0,11,
2026_07_15_01_26_56,000068,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4599, ""15"": 4743}",73584,6>15:3,,16,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4887, ""20"": 4909}",78544,20>16:4,,20,25,
2026_07_15_01_26_56,000068,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4976}",0,,,9,9,
2026_07_15_01_26_56,000070,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;4;12,1;12,12,"{""12"": 59}","{""1"": 4925, ""12"": 4888}",78208,12>1:0,,15,27,
2026_07_15_01_26_56,000070,11,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,2;8;9;11,11;2,2,"{""2"": 57}","{""2"": 4882, ""11"": 4909}",78112,2>11:1,,23,33,
2026_07_15_01_26_56,000070,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 56}","{""13"": 4795, ""14"": 5031}",80496,14>13:2,,0,11,
2026_07_15_01_26_56,000070,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4608, ""15"": 4740}",73728,6>15:3,,16,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4856, ""20"": 4909}",78544,20>16:4,,21,25,
2026_07_15_01_26_56,000070,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4972}",0,,,9,9,
2026_07_15_01_26_56,000072,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4928, ""2"": 4864}",77824,2>1:0,,24,31,
2026_07_15_01_26_56,000072,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12,12,"{""12"": 58}","{""4"": 4868, ""12"": 4892}",78272,12>4:1,,13,34,
2026_07_15_01_26_56,000072,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 61}","{""13"": 4800, ""14"": 5044}",80704,14>13:2,,3,10,
2026_07_15_01_26_56,000072,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4599, ""15"": 4748}",73584,6>15:3,,16,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 52}","{""16"": 4868, ""20"": 4907}",78512,20>16:4,,19,25,
2026_07_15_01_26_56,000072,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4977}",0,,,7,9,
2026_07_15_01_26_56,000074,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 54}","{""1"": 4931, ""2"": 4872}",77952,2>1:0,,26,30,
2026_07_15_01_26_56,000074,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 60}","{""4"": 4850, ""12"": 4881}",77600,4>12:1,,15,35,
2026_07_15_01_26_56,000074,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 61}","{""13"": 4800, ""14"": 5017}",80272,14>13:2,,3,11,
2026_07_15_01_26_56,000074,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 55}","{""6"": 4599, ""15"": 4753}",73584,6>15:3,,16,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17;3,3,"{""3"": 61}","{""3"": 4963, ""17"": 4954}",79408,3>17:4,,10,15,
2026_07_15_01_26_56,000074,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;16;20,20,,{},"{""20"": 4907}",0,,,21,19,
2026_07_15_01_26_56,000076,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 54}","{""1"": 4934, ""2"": 4873}",77968,2>1:0,,17,32,
2026_07_15_01_26_56,000076,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4853, ""12"": 4903}",78448,12>4:1,,12,33,
2026_07_15_01_26_56,000076,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 61}","{""13"": 4773, ""14"": 5022}",80352,14>13:2,,2,11,
2026_07_15_01_26_56,000076,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4624, ""15"": 4754}",73984,6>15:3,,17,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4885, ""20"": 4906}",78496,20>16:4,,20,25,
2026_07_15_01_26_56,000076,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 5003}",0,,,6,10,
2026_07_15_01_26_56,000078,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 53}","{""1"": 4934, ""2"": 4851}",77616,2>1:0,,22,31,
2026_07_15_01_26_56,000078,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12,12,"{""12"": 56}","{""4"": 4858, ""12"": 4895}",78320,12>4:1,,13,35,
2026_07_15_01_26_56,000078,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 63}","{""13"": 4778, ""14"": 5015}",80240,14>13:2,,1,10,
2026_07_15_01_26_56,000078,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 55}","{""6"": 4635, ""15"": 4753}",74160,6>15:3,,18,19,
2026_07_15_01_26_56,000078,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4880, ""20"": 4908}",78528,20>16:4,,18,26,
2026_07_15_01_26_56,000078,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4995}",0,,,8,10,
2026_07_15_01_26_56,000080,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 53}","{""1"": 4933, ""2"": 4849}",77584,2>1:0,,24,32,
2026_07_15_01_26_56,000080,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;9;12,4;12,12,"{""12"": 59}","{""4"": 4847, ""12"": 4905}",78480,12>4:1,,12,36,
2026_07_15_01_26_56,000080,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 64}","{""13"": 4772, ""14"": 5031}",80496,14>13:2,,3,10,
2026_07_15_01_26_56,000080,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4637, ""15"": 4751}",74192,6>15:3,,17,18,
2026_07_15_01_26_56,000080,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;7;16;20,16;20,20,"{""20"": 51}","{""16"": 4897, ""20"": 4907}",78512,20>16:4,,19,26,
2026_07_15_01_26_56,000080,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;17;18,17,,{},"{""17"": 4990}",0,,,9,11,
2026_07_15_01_26_56,000082,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 55}","{""1"": 4932, ""2"": 4863}",77808,2>1:0,,24,31,
2026_07_15_01_26_56,000082,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 58}","{""4"": 4841, ""12"": 4915}",77456,4>12:1,,12,35,
2026_07_15_01_26_56,000082,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 61}","{""13"": 4801, ""14"": 4993}",79888,14>13:2,,2,10,
2026_07_15_01_26_56,000082,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4653, ""15"": 4758}",74448,6>15:3,,17,18,
2026_07_15_01_26_56,000082,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 61}","{""3"": 4948, ""17"": 4970}",79168,3>17:4,,8,17,
2026_07_15_01_26_56,000082,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4906}",0,,,19,19,
2026_07_15_01_26_56,000084,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4932, ""2"": 4867}",77872,2>1:0,,25,31,
2026_07_15_01_26_56,000084,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 58}","{""4"": 4841, ""12"": 4926}",77456,4>12:1,,15,35,
2026_07_15_01_26_56,000084,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 59}","{""13"": 4788, ""14"": 4994}",79904,14>13:2,,3,10,
2026_07_15_01_26_56,000084,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4670, ""15"": 4766}",74720,6>15:3,,16,18,
2026_07_15_01_26_56,000084,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 65}","{""3"": 4935, ""17"": 4976}",78960,3>17:4,,11,15,
2026_07_15_01_26_56,000084,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4904}",0,,,19,19,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 58}","{""1"": 4932, ""2"": 4863}",77808,2>1:0,,23,32,
2026_07_15_01_26_56,000086,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 60}","{""4"": 4844, ""12"": 4938}",77504,4>12:1,,11,34,
2026_07_15_01_26_56,000086,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 60}","{""13"": 4773, ""14"": 5015}",80240,14>13:2,,2,10,
2026_07_15_01_26_56,000086,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4676, ""15"": 4762}",74816,6>15:3,,18,19,
2026_07_15_01_26_56,000086,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 63}","{""3"": 4939, ""17"": 4971}",79024,3>17:4,,10,15,
2026_07_15_01_26_56,000086,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,,,18,19,
2026_07_15_01_26_56,000088,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4930, ""2"": 4862}",77792,2>1:0,,25,32,
2026_07_15_01_26_56,000088,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 58}","{""4"": 4844, ""12"": 4937}",77504,4>12:1,,13,34,
2026_07_15_01_26_56,000088,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 60}","{""13"": 4764, ""14"": 4998}",79968,14>13:2,,1,10,
2026_07_15_01_26_56,000088,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4643, ""15"": 4772}",74288,6>15:3,,17,19,
2026_07_15_01_26_56,000088,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 64}","{""3"": 4952, ""17"": 4985}",79232,3>17:4,,10,15,
2026_07_15_01_26_56,000088,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4903}",0,,,19,20,
2026_07_15_01_26_56,000090,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4930, ""2"": 4862}",77792,2>1:0,,23,32,
2026_07_15_01_26_56,000090,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7,7,"{""7"": 63}","{""7"": 4928, ""12"": 4954}",78848,7>12:1,,19,30,
2026_07_15_01_26_56,000090,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 62}","{""13"": 4769, ""14"": 4961}",79376,14>13:2,,1,10,
2026_07_15_01_26_56,000090,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4653, ""15"": 4768}",74448,6>15:3,,17,19,
2026_07_15_01_26_56,000090,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 66}","{""3"": 4955, ""17"": 5007}",79280,3>17:4,,10,15,
2026_07_15_01_26_56,000090,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,,,19,20,
2026_07_15_01_26_56,000092,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 58}","{""1"": 4928, ""2"": 4860}",77760,2>1:0,,21,32,
2026_07_15_01_26_56,000092,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7,7,"{""7"": 62}","{""7"": 4924, ""12"": 4963}",78784,7>12:1,,20,28,
2026_07_15_01_26_56,000092,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 62}","{""13"": 4781, ""14"": 4963}",79408,14>13:2,,0,10,
2026_07_15_01_26_56,000092,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4665, ""15"": 4770}",74640,6>15:3,,17,19,
2026_07_15_01_26_56,000092,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 66}","{""3"": 4961, ""17"": 5000}",79376,3>17:4,,9,15,
2026_07_15_01_26_56,000092,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,,,21,20,
2026_07_15_01_26_56,000094,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4929, ""2"": 4864}",77824,2>1:0,,22,31,
2026_07_15_01_26_56,000094,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 59}","{""4"": 4848, ""12"": 4976}",77568,4>12:1,,13,36,
2026_07_15_01_26_56,000094,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 62}","{""13"": 4805, ""14"": 4947}",79152,14>13:2,,0,10,
2026_07_15_01_26_56,000094,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4670, ""15"": 4772}",74720,6>15:3,,17,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 68}","{""3"": 4964, ""17"": 4995}",79424,3>17:4,,10,17,
2026_07_15_01_26_56,000094,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4905}",0,,,20,20,
2026_07_15_01_26_56,000096,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 57}","{""1"": 4928, ""2"": 4866}",77856,2>1:0,,23,31,
2026_07_15_01_26_56,000096,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;4,4,"{""4"": 59}","{""4"": 4848, ""12"": 4975}",77568,4>12:1,,13,34,
2026_07_15_01_26_56,000096,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 63}","{""13"": 4751, ""14"": 4923}",78768,14>13:2,,1,10,
2026_07_15_01_26_56,000096,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4667, ""15"": 4777}",74672,6>15:3,,19,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3,3,"{""3"": 66}","{""3"": 4970, ""17"": 4995}",79520,3>17:4,,12,17,
2026_07_15_01_26_56,000096,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20,,{},"{""20"": 4902}",0,,,20,20,
2026_07_15_01_26_56,000098,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2,2,"{""2"": 56}","{""1"": 4927, ""2"": 4855}",77680,2>1:0,,23,30,
2026_07_15_01_26_56,000098,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7,7,"{""7"": 62}","{""7"": 4921, ""12"": 4968}",78736,7>12:1,,17,25,
2026_07_15_01_26_56,000098,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14,14,"{""14"": 58}","{""13"": 4779, ""14"": 4872}",77952,14>13:2,,0,10,
2026_07_15_01_26_56,000098,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4670, ""15"": 4783}",74720,6>15:3,,17,19,
