scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000062,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 20}","{""6"": 551, ""15"": 4745}",8816,4.903225806451613,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,17,
2026_07_15_01_26_56,000062,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;16;20,16;5,5,"{""5"": 12}","{""5"": 131, ""16"": 4866}",2096,1.1657397107897665,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>16:5,,14,29,
2026_07_15_01_26_56,000062,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;17;18,17;18;3,18;3,"{""3"": 56, ""18"": 19}","{""3"": 4945, ""17"": 4985, ""18"": 257}",83232,44.00444938820912,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:7;18>17:6,,10,16,
2026_07_15_01_26_56,000064,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;8,8,"{""8"": 25}","{""1"": 4921, ""8"": 151}",2416,1.343715239154616,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,17,32,
2026_07_15_01_26_56,000064,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 53, ""7"": 21}","{""4"": 4814, ""7"": 464, ""12"": 4896}",84448,42.83870967741935,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,23,43,
2026_07_15_01_26_56,000064,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;19,14;19,"{""14"": 47, ""19"": 51}","{""13"": 4794, ""14"": 4959, ""19"": 4793}",156032,44.12903225806451,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;19>13:8,,2,21,
2026_07_15_01_26_56,000064,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 17}","{""6"": 421, ""15"": 4750}",6736,3.746384872080089,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,17,
2026_07_15_01_26_56,000064,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;18;3,18;3,"{""3"": 57, ""18"": 22}","{""3"": 4949, ""17"": 4966, ""18"": 273}",83552,44.040044493882085,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:4,,8,16,
2026_07_15_01_26_56,000064,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;9;16;20,20;9;16,9;16,"{""9"": 26, ""16"": 48}","{""9"": 831, ""16"": 4833, ""20"": 4908}",90624,43.007786429365964,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],9>20:5;16>20:9,,18,32,
2026_07_15_01_26_56,000066,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;2;8;11,1;8,8,"{""8"": 25}","{""1"": 4922, ""8"": 150}",2400,1.3348164627363737,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,16,32,
2026_07_15_01_26_56,000066,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,9;10,10;9,9,"{""9"": 18}","{""9"": 70, ""10"": 4946}",1120,0.6229143492769744,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,10,34,
2026_07_15_01_26_56,000066,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,4;7;12,12;7;4,7;4,"{""4"": 52, ""7"": 23}","{""4"": 4832, ""7"": 554, ""12"": 4884}",86176,42.998887652947715,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:8;7>12:2,,20,42,
2026_07_15_01_26_56,000066,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 48, ""19"": 50}","{""13"": 4794, ""14"": 4951, ""19"": 4793}",155904,44.05784204671858,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:9,,1,21,
2026_07_15_01_26_56,000066,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 18}","{""6"": 432, ""15"": 4740}",6912,3.8442714126807567,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,13,17,
2026_07_15_01_26_56,000066,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;16;20,16;5,5,"{""5"": 15}","{""5"": 149, ""16"": 4854}",2384,1.3259176863181312,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>16:5,,13,28,
2026_07_15_01_26_56,000066,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;17;18,17;18;3,18;3,"{""3"": 61, ""18"": 20}","{""3"": 4959, ""17"": 4984, ""18"": 237}",83136,44.12903225806451,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:7;18>17:6,,9,16,
2026_07_15_01_26_56,000068,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;2;8;11,1;8,8,"{""8"": 26}","{""1"": 4924, ""8"": 168}",2688,1.4949944382647387,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,17,31,
2026_07_15_01_26_56,000068,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,9;10,10;9,9,"{""9"": 19}","{""9"": 80, ""10"": 4934}",1280,0.7119021134593994,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,13,33,
2026_07_15_01_26_56,000068,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,4;12,12;4,4,"{""4"": 15}","{""4"": 70, ""12"": 4882}",1120,0.6229143492769744,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:2,,10,35,
2026_07_15_01_26_56,000068,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 49, ""19"": 50}","{""13"": 4795, ""14"": 4948, ""19"": 4794}",155872,44.03114571746384,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:8,,2,20,
2026_07_15_01_26_56,000068,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 21}","{""6"": 593, ""15"": 4743}",9488,5.276974416017798,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,15,16,
2026_07_15_01_26_56,000068,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;7;16;20,16;7;20,7;20,"{""7"": 22, ""20"": 47}","{""7"": 345, ""16"": 4887, ""20"": 4865}",83360,43.29254727474972,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>16:5;20>16:9,,20,29,
2026_07_15_01_26_56,000068,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;17;18,17;18;3,18;3,"{""3"": 60, ""18"": 23}","{""3"": 4965, ""17"": 4976, ""18"": 304}",84304,44.18242491657397,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:7;18>17:6,,9,16,
2026_07_15_01_26_56,000070,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;8,8,"{""8"": 25}","{""1"": 4925, ""8"": 161}",2576,1.4327030033370411,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,15,32,
2026_07_15_01_26_56,000070,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 52, ""7"": 22}","{""4"": 4823, ""7"": 475, ""12"": 4888}",84768,42.91879866518354,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,17,43,
2026_07_15_01_26_56,000070,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;19,14;19,"{""14"": 47, ""19"": 51}","{""13"": 4795, ""14"": 4928, ""19"": 4793}",155536,43.853170189098996,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;19>13:8,,3,21,
2026_07_15_01_26_56,000070,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 19}","{""6"": 571, ""15"": 4740}",9136,5.081201334816463,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,16,
2026_07_15_01_26_56,000070,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;18;3,18;3,"{""3"": 57, ""18"": 22}","{""3"": 4929, ""17"": 4972, ""18"": 327}",84096,43.86206896551724,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:4,,8,16,
2026_07_15_01_26_56,000070,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;9;16;20,20;9;5,9;5,"{""5"": 47, ""9"": 26}","{""5"": 4894, ""9"": 830, ""20"": 4909}",91584,43.550611790878754,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>20:9;9>20:5,,20,31,
2026_07_15_01_26_56,000072,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,1;2;8;11,1;8,8,"{""8"": 24}","{""1"": 4928, ""8"": 142}",2272,1.2636262513904337,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,15,32,
2026_07_15_01_26_56,000072,10,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,9;10,10;9,9,"{""9"": 19}","{""9"": 73, ""10"": 4930}",1168,0.6496106785317018,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],9>10:1,,14,31,
2026_07_15_01_26_56,000072,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,4;7;12,12;7;4,7;4,"{""4"": 51, ""7"": 23}","{""4"": 4847, ""7"": 535, ""12"": 4892}",86112,43.13236929922136,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:8;7>12:2,,23,42,
2026_07_15_01_26_56,000072,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,13;14;19,13;14;19,14;19,"{""14"": 51, ""19"": 49}","{""13"": 4800, ""14"": 4952, ""19"": 4788}",155840,44.06674082313682,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:3;19>13:9,,1,20,
2026_07_15_01_26_56,000072,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,6;15,15;6,6,"{""6"": 16}","{""6"": 535, ""15"": 4748}",8560,4.760845383759733,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:4,,12,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,5;16;20,16;5,5,"{""5"": 13}","{""5"": 136, ""16"": 4868}",2176,1.2102335928809789,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>16:5,,14,26,
2026_07_15_01_26_56,000072,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,7,,3;17;18,17;18;3,18;3,"{""3"": 58, ""18"": 22}","{""3"": 4922, ""17"": 4977, ""18"": 330}",84032,43.799777530589544,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:7;18>17:6,,11,16,
2026_07_15_01_26_56,000074,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;8,8,"{""8"": 23}","{""1"": 4931, ""8"": 141}",2256,1.2547274749721913,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,17,32,
2026_07_15_01_26_56,000074,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 51, ""7"": 26}","{""4"": 4819, ""7"": 523, ""12"": 4881}",85472,42.88320355951056,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,21,43,
2026_07_15_01_26_56,000074,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,9;13;14;19,13;14;19,14;19,"{""14"": 50, ""19"": 48}","{""13"": 4800, ""14"": 4915, ""19"": 4793}",155328,43.73748609566184,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;19>13:8,,4,21,
2026_07_15_01_26_56,000074,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 16}","{""6"": 533, ""15"": 4753}",8528,4.743047830923248,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,13,18,
2026_07_15_01_26_56,000074,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;18;3,18;3,"{""3"": 57, ""18"": 24}","{""3"": 4924, ""17"": 4954, ""18"": 408}",85312,43.81757508342603,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:4,,10,16,
2026_07_15_01_26_56,000074,20,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,5;10;16;20,20;10;5,10;5,"{""5"": 45, ""10"": 31}","{""5"": 4902, ""10"": 478, ""20"": 4907}",86080,43.62180200222469,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],5>20:9;10>20:5,,20,41,
2026_07_15_01_26_56,000076,1,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,1;2;8;11,1;8,8,"{""8"": 23}","{""1"": 4934, ""8"": 141}",2256,1.2547274749721913,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],8>1:0,,16,32,
2026_07_15_01_26_56,000076,12,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 52, ""7"": 24}","{""4"": 4827, ""7"": 1242, ""12"": 4903}",97104,42.954393770856505,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],4>12:7;7>12:1,,23,41,
2026_07_15_01_26_56,000076,13,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,10;13;14;19,13;14;19,14;19,"{""14"": 49, ""19"": 49}","{""13"": 4773, ""14"": 4915, ""19"": 4798}",155408,43.73748609566184,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;19>13:8,,1,21,
2026_07_15_01_26_56,000076,15,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,6;15,15;6,6,"{""6"": 17}","{""6"": 618, ""15"": 4754}",9888,5.499443826473859,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,14,18,
2026_07_15_01_26_56,000076,17,all-cluster-heads,docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,6,,3;17;18,17;18;3,18;3,"{""3"": 58, ""18"": 26}","{""3"": 4884, ""17"": 5003, ""18"": 467}",85616,43.46162402669633,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>17:6;18>17:4,,12,17,
