frame_index,timestamp,request_id,source_node,target_node,area_id,upload_type,plan_index,planned_bytes,tx_events,rx_events,drop_events,tx_bytes,rx_bytes,drop_bytes,matched,has_rlc_tx,has_rlc_rx,has_rlc_drop,rlc_complete,rlc_partial,rlc_no_rx
2,000064,2,14,9,11_8,member_to_leader,94,,10,3,0,4000,1200,0,1,1,1,0,0,1,0
2,000064,3,5,16,11_5,member_to_leader,95,,20,12,0,8000,4800,0,1,1,1,0,0,1,0
2,000064,4,21,12,15_2,member_to_leader,96,,8,4,0,3200,1600,0,1,1,1,0,0,1,0
2,000064,5,21,3,16_8,member_to_leader,97,,8,0,0,3155,0,0,1,1,0,0,0,0,1
2,000064,6,20,2,16_5,member_to_leader,98,,7,3,0,2675,1075,0,1,1,1,0,0,1,0
2,000064,8,19,14,15_8,member_to_leader,100,,6,0,0,2019,0,0,1,1,0,0,0,0,1
2,000064,9,16,5,13_2,member_to_leader,101,,5,0,0,1955,0,0,1,1,0,0,0,0,1
2,000064,10,3,21,12_7,member_to_leader,102,,5,0,0,1811,0,0,1,1,0,0,0,0,1
2,000064,17,3,1,11_5,leader_to_rsu,109,,6,6,0,2400,2400,0,1,1,1,0,1,0,0
2,000064,18,3,1,11_7,leader_to_rsu,110,,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,19,21,1,11_8,leader_to_rsu,111,,6,0,0,2083,0,0,1,1,0,0,0,0,1
2,000064,20,12,1,12_11,leader_to_rsu,112,,6,4,0,2083,1600,0,1,1,1,0,0,1,0
2,000064,21,20[INFO],,12_3,leader_to_rsu,113,,7,3,0,2083,883,0,1,1,1,0,0,1,0
2,000064,22,4,1,12_4,leader_to_rsu,114,,6,4,0,2083,1600,0,1,1,1,0,0,1,0
2,000064,23,3,1,12_5,leader_to_rsu,115,,5,1,0,2000,400,0,1,1,1,0,0,1,0
2,000064,25,17,1,12_9,leader_to_rsu,117,,6,3,0,2083,883,0,1,1,1,0,0,1,0
2,000064,26,13,1,13_0,leader_to_rsu,118,,6,3,0,2083,1200,0,1,1,1,0,0,1,0
2,000064,93,20,5,12_9,member_to_leader,93,13184,35,35,0,13335,13335,0,1,1,1,0,1,0,0
2,000064,94,9,19,11_8,member_to_leader,94,6320,18,14,0,6437,5203,0,1,1,1,0,0,1,0
2,000064,95,9,10,11_5,member_to_leader,95,3072,9,3,0,3171,771,0,1,1,1,0,0,1,0
2,000064,96,8,1,15_2,member_to_leader,96,2992,9,8,0,3475,3075,0,1,1,1,0,0,1,0
2,000064,97,4,12,16_8,member_to_leader,97,2928,9,0,0,3411,0,0,1,1,0,0,0,0,1
2,000064,98,12,4,16_5,member_to_leader,98,2768,9,0,0,3251,0,0,1,1,0,0,0,0,1
2,000064,99,10,9,11_7,member_to_leader,99,2384,8,1,0,2481,14,0,1,1,1,0,0,1,0
2,000064,100,7,4,15_8,member_to_leader,100,2192,7,1,0,2287,12,0,1,1,1,0,0,1,0
2,000064,101,2,11,13_2,member_to_leader,101,2048,7,5,0,2143,1343,0,1,1,1,0,0,1,0
2,000064,102,10,20,12_7,member_to_leader,102,1808,6,0,0,1901,0,0,1,1,0,0,0,0,1
2,000064,103,8,1,14_3,member_to_leader,103,1616,5,0,0,1325,0,0,1,1,0,0,0,0,1
2,000064,104,1,8,15_3,member_to_leader,104,1520,6,0,0,1613,0,0,1,1,0,0,0,0,1
2,000064,105,4,12,17_5,member_to_leader,105,912,3,1,0,617,211,0,1,1,1,0,0,1,0
2,000064,106,20,7,14_11,member_to_leader,106,800,4,3,0,889,806,0,1,1,1,0,0,1,0
2,000064,107,12,4,18_7,member_to_leader,107,512,2,1,0,215,4,0,1,1,1,0,0,1,0
2,000064,108,10,21,11_4,leader_to_rsu,108,2000,6,6,0,2400,2400,0,1,1,1,0,1,0,0
2,000064,109,10,21,11_5,leader_to_rsu,109,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,110,9,21,11_7,leader_to_rsu,110,2000,7,7,0,2095,2095,0,1,1,1,0,1,0,0
2,000064,111,19,21,11_8,leader_to_rsu,111,2000,7,5,0,2095,1683,0,1,1,1,0,0,1,0
2,000064,112,16,21,12_11,leader_to_rsu,112,2000,7,6,0,2095,2083,0,1,1,1,0,0,1,0
2,000064,113,11,21,12_3,leader_to_rsu,113,2000,7,6,0,2483,2083,0,1,1,1,0,0,1,0
2,000064,114,10,21,12_4,leader_to_rsu,114,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,115,10,21,12_5,leader_to_rsu,115,2000,6,6,0,1974,1974,0,1,1,1,0,1,0,0
2,000064,116,20,21,12_7,leader_to_rsu,116,2000,7,7,0,2095,2095,0,1,1,1,0,1,0,0
2,000064,117,5,21,12_9,leader_to_rsu,117,2000,7,6,0,2095,2083,0,1,1,1,0,0,1,0
2,000064,118,2,21,13_0,leader_to_rsu,118,2000,7,4,0,2095,1283,0,1,1,1,0,0,1,0
2,000064,119,11,21,13_2,leader_to_rsu,119,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,120,11,21,13_3,leader_to_rsu,120,2000,6,6,0,1800,1800,0,1,1,1,0,1,0,0
2,000064,121,1,21,14_1,leader_to_rsu,121,2000,6,4,0,2400,1600,0,1,1,1,0,0,1,0
2,000064,122,7,21,14_10,leader_to_rsu,122,2000,6,6,0,2400,2400,0,1,1,1,0,1,0,0
2,000064,123,7,21,14_11,leader_to_rsu,123,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,124,1,21,14_3,leader_to_rsu,124,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,125,7,21,14_9,leader_to_rsu,125,2000,6,6,0,2249,2249,0,1,1,1,0,1,0,0
2,000064,126,1,21,15_2,leader_to_rsu,126,2000,6,6,0,1881,1881,0,1,1,1,0,1,0,0
2,000064,127,8,21,15_3,leader_to_rsu,127,2000,7,7,0,2483,2483,0,1,1,1,0,1,0,0
2,000064,128,8,21,15_4,leader_to_rsu,128,2000,6,6,0,1707,1707,0,1,1,1,0,1,0,0
2,000064,129,4,21,15_6,leader_to_rsu,129,2000,6,0,0,2400,0,0,1,1,0,0,0,0,1
2,000064,130,4,21,15_8,leader_to_rsu,130,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,131,7,21,15_9,leader_to_rsu,131,2000,6,6,0,1727,1727,0,1,1,1,0,1,0,0
2,000064,132,4,21,16_5,leader_to_rsu,132,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,133,12,21,16_7,leader_to_rsu,133,2000,6,4,0,2400,1600,0,1,1,1,0,0,1,0
2,000064,134,12,21,16_8,leader_to_rsu,134,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,135,12,21,17_5,leader_to_rsu,135,2000,5,5,0,2000,2000,0,1,1,1,0,1,0,0
2,000064,136,12,21,17_7,leader_to_rsu,136,2000,6,6,0,1974,1974,0,1,1,1,0,1,0,0
2,000064,137,4,21,18_7,leader_to_rsu,137,2000,6,6,0,1974,1974,0,1,1,1,0,1,0,0
