line_no,frame_index,event,rnti,lcid,source_node,target_node,request_id,sn,fi,size,harq_id,bwp_id,layer,vr_ur,vr_uh,timestamp,area_id,upload_type,plan_index,pkt_id,matched
6904,0,RX,1,5,5,1,45,19,3,400,,,,,,000060,17_7,leader_to_rsu,45,45,1
6905,0,RX,9,5,14,9,2,27,3,400,,,,,,000060,12_10,member_to_leader,2,2,1
6913,0,TX,14,5,14,9,2,29,3,400,1,0,0,,,000060,12_10,member_to_leader,2,2,1
6919,0,TX,5,5,5,1,46,23,3,400,9,0,0,,,000060,18_7,leader_to_rsu,46,46,1
6958,0,RX,1,5,5,1,45,20,3,400,,,,,,000060,17_7,leader_to_rsu,45,45,1
6963,0,RX,17,5,14,17,1,27,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
6972,0,TX,14,5,14,17,1,29,3,400,2,0,0,,,000060,12_9,member_to_leader,1,1,1
6976,0,TX,5,5,5,1,46,24,3,400,10,0,0,,,000060,18_7,leader_to_rsu,46,46,1
7015,0,RX,1,5,5,1,46,21,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
7016,0,RX,9,5,14,9,2,28,3,400,,,,,,000060,12_10,member_to_leader,2,2,1
7024,0,TX,14,5,14,9,2,30,3,275,3,0,0,,,000060,12_10,member_to_leader,2,2,1
7028,0,TX,5,5,5,1,46,25,3,400,11,0,0,,,000060,18_7,leader_to_rsu,46,46,1
7032,0,TX,20,5,20,1,37,12,2,12,5,0,0,,,000060,15_4,leader_to_rsu,37,37,1
7071,0,RX,1,5,5,1,46,22,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
7072,0,RX,17,5,14,17,1,28,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
7077,0,TX,14,5,14,17,1,30,3,400,4,0,0,,,000060,12_9,member_to_leader,1,1,1
7081,0,TX,5,5,5,1,46,26,3,15,12,0,0,,,000060,18_7,leader_to_rsu,46,46,1
7136,0,RX,1,5,5,1,46,23,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
7137,0,RX,9,5,14,9,2,29,3,400,,,,,,000060,12_10,member_to_leader,2,2,1
7145,0,TX,14,5,14,17,1,31,3,400,5,0,0,,,000060,12_9,member_to_leader,1,1,1
7184,0,RX,1,5,5,1,46,24,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
7185,0,RX,17,5,14,17,1,29,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
7193,0,TX,14,5,14,17,1,32,3,400,6,0,0,,,000060,12_9,member_to_leader,1,1,1
7232,0,RX,1,5,5,1,46,25,3,400,,,,,,000060,18_7,leader_to_rsu,46,46,1
7233,0,RX,9,5,14,9,2,30,3,275,,,,,,000060,12_10,member_to_leader,2,2,1
7241,0,TX,14,5,14,17,1,33,3,67,7,0,0,,,000060,12_9,member_to_leader,1,1,1
7262,0,RX,1,5,5,1,46,26,3,15,,,,,,000060,18_7,leader_to_rsu,46,46,1
7263,0,RX,17,5,14,17,1,30,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
7286,0,RX,17,5,14,17,1,31,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
7309,0,RX,17,5,14,17,1,32,3,400,,,,,,000060,12_9,member_to_leader,1,1,1
7312,0,RX,17,5,14,17,1,33,3,67,,,,,,000060,12_9,member_to_leader,1,1,1
7316,0,TX,16,5,16,1,43,21,2,42,12,0,0,,,000060,16_8,leader_to_rsu,43,43,1
7339,0,RX,1,5,16,1,43,21,2,42,,,,,,000060,16_8,leader_to_rsu,43,43,1
7345,0,TX,14,5,14,9,2,31,2,62,8,0,0,,,000060,12_10,member_to_leader,2,2,1
7349,0,TX,5,5,5,1,46,27,2,54,13,0,0,,,000060,18_7,leader_to_rsu,46,46,1
7392,0,RX,9,5,14,9,2,31,2,62,,,,,,000060,12_10,member_to_leader,2,2,1
7395,0,RX,1,5,5,1,46,27,2,54,,,,,,000060,18_7,leader_to_rsu,46,46,1
7406,0,TX,14,5,14,17,1,34,2,68,9,0,0,,,000060,12_9,member_to_leader,1,1,1
7429,0,RX,17,5,14,17,1,34,2,68,,,,,,000060,12_9,member_to_leader,1,1,1
7489,1,TX,14,5,14,9,48,32,1,400,10,0,0,,,000062,12_10,member_to_leader,48,48,1
7490,1,TX,14,5,14,17,47,35,1,400,11,0,0,,,000062,12_9,member_to_leader,47,47,1
7496,1,TX,5,5,5,16,55,34,1,400,14,0,0,,,000062,16_5,member_to_leader,55,55,1
7500,1,TX,16,5,16,5,51,7,1,400,13,0,0,,,000062,16_8,member_to_leader,51,51,1
7504,1,TX,20,5,20,2,50,9,1,400,6,0,0,,,000062,15_3,member_to_leader,50,50,1
7508,1,TX,19,5,19,14,56,8,1,400,9,0,0,,,000062,13_9,member_to_leader,56,56,1
7512,1,TX,2,5,2,20,54,0,1,400,1,0,0,,,000062,14_3,member_to_leader,54,54,1
7519,1,TX,21,5,21,3,52,9,1,400,2,0,0,,,000062,11_5,member_to_leader,52,52,1
7520,1,TX,21,5,21,12,49,18,1,400,3,0,0,,,000062,11_8,member_to_leader,49,49,1
7527,1,TX,14,5,14,9,48,33,3,400,12,0,0,,,000062,12_10,member_to_leader,48,48,1
7531,1,TX,5,5,5,16,55,35,3,400,15,0,0,,,000062,16_5,member_to_leader,55,55,1
7535,1,TX,16,5,16,5,51,8,3,400,14,0,0,,,000062,16_8,member_to_leader,51,51,1
7539,1,TX,20,5,20,2,50,10,3,400,7,0,0,,,000062,15_3,member_to_leader,50,50,1
7543,1,TX,19,5,19,14,56,9,3,400,10,0,0,,,000062,13_9,member_to_leader,56,56,1
7547,1,TX,2,5,2,20,54,1,3,400,2,0,0,,,000062,14_3,member_to_leader,54,54,1
7554,1,TX,21,5,21,12,49,19,3,400,4,0,0,,,000062,11_8,member_to_leader,49,49,1
7658,1,TX,14,5,14,17,47,36,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
7662,1,TX,5,5,5,16,55,36,3,400,0,0,0,,,000062,16_5,member_to_leader,55,55,1
7668,1,TX,16,5,16,5,51,9,3,400,15,0,0,,,000062,16_8,member_to_leader,51,51,1
7672,1,TX,20,5,20,2,50,11,3,400,8,0,0,,,000062,15_3,member_to_leader,50,50,1
7676,1,TX,19,5,19,14,56,10,3,400,11,0,0,,,000062,13_9,member_to_leader,56,56,1
7680,1,TX,2,5,2,20,54,2,3,400,3,0,0,,,000062,14_3,member_to_leader,54,54,1
7684,1,TX,21,5,21,3,52,10,3,400,5,0,0,,,000062,11_5,member_to_leader,52,52,1
7783,1,RX,9,5,14,9,48,32,1,400,,,,,,000062,12_10,member_to_leader,48,48,1
7791,1,TX,14,5,14,9,48,34,3,400,14,0,0,,,000062,12_10,member_to_leader,48,48,1
7795,1,TX,5,5,5,16,55,37,3,400,1,0,0,,,000062,16_5,member_to_leader,55,55,1
7799,1,TX,16,5,16,5,51,10,3,400,0,0,0,,,000062,16_8,member_to_leader,51,51,1
7803,1,TX,20,5,20,2,50,12,3,400,9,0,0,,,000062,15_3,member_to_leader,50,50,1
7807,1,TX,19,5,19,14,56,11,3,400,12,0,0,,,000062,13_9,member_to_leader,56,56,1
7811,1,TX,2,5,2,20,54,3,3,400,4,0,0,,,000062,14_3,member_to_leader,54,54,1
7815,1,TX,21,5,21,12,49,20,3,400,6,0,0,,,000062,11_8,member_to_leader,49,49,1
7914,1,RX,12,5,21,12,49,18,1,400,,,,,,000062,11_8,member_to_leader,49,49,1
7915,1,RX,17,5,14,17,47,35,1,400,,,,,,000062,12_9,member_to_leader,47,47,1
7923,1,TX,14,5,14,17,47,37,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
7927,1,TX,5,5,5,16,55,38,3,400,2,0,0,,,000062,16_5,member_to_leader,55,55,1
7931,1,TX,16,5,16,5,51,11,3,400,1,0,0,,,000062,16_8,member_to_leader,51,51,1
7937,1,TX,20,5,20,2,50,13,3,400,10,0,0,,,000062,15_3,member_to_leader,50,50,1
7941,1,TX,19,5,19,14,56,12,3,400,13,0,0,,,000062,13_9,member_to_leader,56,56,1
7947,1,TX,2,5,2,20,54,4,3,400,5,0,0,,,000062,14_3,member_to_leader,54,54,1
7951,1,TX,21,5,21,3,52,11,3,400,7,0,0,,,000062,11_5,member_to_leader,52,52,1
8050,1,RX,9,5,14,9,48,33,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
8051,1,RX,12,5,21,12,49,19,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
8057,1,TX,14,5,14,9,48,35,3,400,0,0,0,,,000062,12_10,member_to_leader,48,48,1
8061,1,TX,5,5,5,16,55,39,3,400,3,0,0,,,000062,16_5,member_to_leader,55,55,1
8065,1,TX,16,5,16,5,51,12,3,400,2,0,0,,,000062,16_8,member_to_leader,51,51,1
8069,1,TX,20,5,20,2,50,14,3,400,11,0,0,,,000062,15_3,member_to_leader,50,50,1
8073,1,TX,19,5,19,14,56,13,3,400,14,0,0,,,000062,13_9,member_to_leader,56,56,1
8077,1,TX,2,5,2,20,54,5,3,400,6,0,0,,,000062,14_3,member_to_leader,54,54,1
8081,1,TX,21,5,21,12,49,21,3,400,8,0,0,,,000062,11_8,member_to_leader,49,49,1
8180,1,RX,17,5,14,17,47,36,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8188,1,TX,14,5,14,17,47,38,3,400,1,0,0,,,000062,12_9,member_to_leader,47,47,1
8192,1,TX,5,5,5,16,55,40,3,400,4,0,0,,,000062,16_5,member_to_leader,55,55,1
8196,1,TX,16,5,16,5,51,13,3,400,3,0,0,,,000062,16_8,member_to_leader,51,51,1
8200,1,TX,20,5,20,2,50,15,3,400,12,0,0,,,000062,15_3,member_to_leader,50,50,1
8204,1,TX,19,5,19,14,56,14,3,3,15,0,0,,,000062,13_9,member_to_leader,56,56,1
8208,1,TX,2,5,2,20,54,6,3,400,7,0,0,,,000062,14_3,member_to_leader,54,54,1
8212,1,TX,21,5,21,3,52,12,3,400,9,0,0,,,000062,11_5,member_to_leader,52,52,1
8311,1,RX,9,5,14,9,48,34,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
8312,1,RX,12,5,21,12,49,20,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
8320,1,TX,14,5,14,9,48,36,3,400,2,0,0,,,000062,12_10,member_to_leader,48,48,1
8324,1,TX,5,5,5,16,55,41,3,19,5,0,0,,,000062,16_5,member_to_leader,55,55,1
8328,1,TX,16,5,16,5,51,14,3,400,4,0,0,,,000062,16_8,member_to_leader,51,51,1
8332,1,TX,20,5,20,2,50,16,3,400,13,0,0,,,000062,15_3,member_to_leader,50,50,1
8336,1,TX,2,5,2,20,54,7,3,99,8,0,0,,,000062,14_3,member_to_leader,54,54,1
8340,1,TX,21,5,21,12,49,22,3,400,10,0,0,,,000062,11_8,member_to_leader,49,49,1
8439,1,RX,3,5,21,3,52,11,3,400,,,,,,000062,11_5,member_to_leader,52,52,1
8440,1,RX,17,5,14,17,47,37,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8448,1,TX,14,5,14,17,47,39,3,400,3,0,0,,,000062,12_9,member_to_leader,47,47,1
8452,1,TX,16,5,16,5,51,15,3,3,5,0,0,,,000062,16_8,member_to_leader,51,51,1
8456,1,TX,20,5,20,2,50,17,3,400,14,0,0,,,000062,15_3,member_to_leader,50,50,1
8460,1,TX,21,5,21,3,52,13,3,400,11,0,0,,,000062,11_5,member_to_leader,52,52,1
8551,1,RX,9,5,14,9,48,35,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
8552,1,RX,12,5,21,12,49,21,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
8560,1,TX,14,5,14,9,48,37,3,400,4,0,0,,,000062,12_10,member_to_leader,48,48,1
8564,1,TX,20,5,20,2,50,18,3,400,15,0,0,,,000062,15_3,member_to_leader,50,50,1
8568,1,TX,21,5,21,12,49,23,3,400,12,0,0,,,000062,11_8,member_to_leader,49,49,1
8637,1,RX,3,5,21,3,52,12,3,400,,,,,,000062,11_5,member_to_leader,52,52,1
8638,1,RX,17,5,14,17,47,38,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8650,1,TX,14,5,14,17,47,40,3,400,5,0,0,,,000062,12_9,member_to_leader,47,47,1
8654,1,TX,20,5,20,2,50,19,3,400,0,0,0,,,000062,15_3,member_to_leader,50,50,1
8658,1,TX,21,5,21,3,52,14,3,400,13,0,0,,,000062,11_5,member_to_leader,52,52,1
8713,1,RX,2,5,20,2,50,17,3,400,,,,,,000062,15_3,member_to_leader,50,50,1
8714,1,RX,5,5,16,5,51,15,3,3,,,,,,000062,16_8,member_to_leader,51,51,1
8715,1,RX,9,5,14,9,48,36,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
8716,1,RX,12,5,21,12,49,22,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
8726,1,TX,14,5,14,9,48,38,3,400,6,0,0,,,000062,12_10,member_to_leader,48,48,1
8730,1,TX,20,5,20,2,53,20,3,400,1,0,0,,,000062,15_2,member_to_leader,53,53,1
8734,1,TX,21,5,21,12,49,24,3,400,14,0,0,,,000062,11_8,member_to_leader,49,49,1
8789,1,RX,2,5,20,2,50,18,3,400,,,,,,000062,15_3,member_to_leader,50,50,1
8790,1,RX,3,5,21,3,52,13,3,400,,,,,,000062,11_5,member_to_leader,52,52,1
8791,1,RX,17,5,14,17,47,39,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8801,1,TX,14,5,14,17,47,41,3,400,7,0,0,,,000062,12_9,member_to_leader,47,47,1
8805,1,TX,20,5,20,2,53,21,3,400,2,0,0,,,000062,15_2,member_to_leader,53,53,1
8809,1,TX,21,5,21,3,52,15,3,400,15,0,0,,,000062,11_5,member_to_leader,52,52,1
8864,1,RX,2,5,20,2,50,19,3,400,,,,,,000062,15_3,member_to_leader,50,50,1
8865,1,RX,9,5,14,9,48,37,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
8866,1,RX,12,5,21,12,49,23,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
8876,1,TX,14,5,14,9,48,39,3,400,8,0,0,,,000062,12_10,member_to_leader,48,48,1
8880,1,TX,20,5,20,2,53,22,3,400,3,0,0,,,000062,15_2,member_to_leader,53,53,1
8884,1,TX,21,5,21,12,49,25,3,400,0,0,0,,,000062,11_8,member_to_leader,49,49,1
8939,1,RX,2,5,20,2,53,20,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
8940,1,RX,3,5,21,3,52,14,3,400,,,,,,000062,11_5,member_to_leader,52,52,1
8941,1,RX,17,5,14,17,47,40,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
8951,1,TX,14,5,14,17,47,42,3,400,9,0,0,,,000062,12_9,member_to_leader,47,47,1
8955,1,TX,20,5,20,2,53,23,3,400,4,0,0,,,000062,15_2,member_to_leader,53,53,1
8959,1,TX,21,5,21,3,52,16,3,355,1,0,0,,,000062,11_5,member_to_leader,52,52,1
9014,1,RX,2,5,20,2,53,21,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9015,1,RX,9,5,14,9,48,38,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
9016,1,RX,12,5,21,12,49,24,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9026,1,TX,14,5,14,9,48,40,3,400,10,0,0,,,000062,12_10,member_to_leader,48,48,1
9032,1,TX,20,5,20,2,53,24,3,400,5,0,0,,,000062,15_2,member_to_leader,53,53,1
9033,1,TX,21,5,21,12,49,26,3,400,2,0,0,,,000062,11_8,member_to_leader,49,49,1
9088,1,RX,2,5,20,2,53,22,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9089,1,RX,3,5,21,3,52,15,3,400,,,,,,000062,11_5,member_to_leader,52,52,1
9090,1,RX,17,5,14,17,47,41,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9100,1,TX,14,5,14,17,47,43,3,400,11,0,0,,,000062,12_9,member_to_leader,47,47,1
9104,1,TX,20,5,20,2,53,25,3,400,6,0,0,,,000062,15_2,member_to_leader,53,53,1
9108,1,TX,21,5,21,12,49,27,3,400,3,0,0,,,000062,11_8,member_to_leader,49,49,1
9163,1,RX,2,5,20,2,53,23,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9164,1,RX,9,5,14,9,48,39,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
9165,1,RX,12,5,21,12,49,25,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9175,1,TX,14,5,14,9,48,41,3,400,12,0,0,,,000062,12_10,member_to_leader,48,48,1
9179,1,TX,20,5,20,2,53,26,3,400,7,0,0,,,000062,15_2,member_to_leader,53,53,1
9183,1,TX,21,5,21,12,49,28,3,400,4,0,0,,,000062,11_8,member_to_leader,49,49,1
9238,1,RX,2,5,20,2,53,24,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9239,1,RX,3,5,21,3,52,16,3,355,,,,,,000062,11_5,member_to_leader,52,52,1
9240,1,RX,17,5,14,17,47,42,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9250,1,TX,14,5,14,17,47,44,3,400,13,0,0,,,000062,12_9,member_to_leader,47,47,1
9254,1,TX,20,5,20,2,53,27,3,70,8,0,0,,,000062,15_2,member_to_leader,53,53,1
9258,1,TX,21,5,21,12,49,29,3,400,5,0,0,,,000062,11_8,member_to_leader,49,49,1
9313,1,RX,2,5,20,2,53,25,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9314,1,RX,9,5,14,9,48,40,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
9315,1,RX,12,5,21,12,49,26,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9327,1,TX,14,5,14,9,48,42,3,400,14,0,0,,,000062,12_10,member_to_leader,48,48,1
9331,1,TX,21,5,21,12,49,30,3,400,6,0,0,,,000062,11_8,member_to_leader,49,49,1
9421,1,RX,2,5,20,2,53,26,3,400,,,,,,000062,15_2,member_to_leader,53,53,1
9422,1,RX,12,5,21,12,49,27,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9423,1,RX,17,5,14,17,47,43,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9436,1,TX,14,5,14,17,47,45,3,400,15,0,0,,,000062,12_9,member_to_leader,47,47,1
9440,1,TX,21,5,21,12,49,31,3,400,7,0,0,,,000062,11_8,member_to_leader,49,49,1
9444,1,TX,16,5,16,5,51,16,2,309,6,0,0,,,000062,16_8,member_to_leader,51,51,1
9448,1,TX,5,5,5,16,55,42,3,400,6,0,0,,,000062,16_5,member_to_leader,55,55,1
9452,1,TX,19,5,19,16,58,0,1,400,0,0,0,,,000062,15_8,member_to_leader,58,58,1
9456,1,TX,3,5,3,21,57,7,1,400,13,0,0,,,000062,11_7,member_to_leader,57,57,1
9460,1,TX,13,5,13,4,59,0,1,400,7,0,0,,,000062,13_2,member_to_leader,59,59,1
9499,1,RX,2,5,20,2,53,27,3,70,,,,,,000062,15_2,member_to_leader,53,53,1
9500,1,RX,9,5,14,9,48,41,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
9501,1,RX,12,5,21,12,49,28,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9509,1,TX,14,5,14,19,61,0,1,400,0,0,0,,,000062,14_11,member_to_leader,61,61,1
9513,1,TX,21,5,21,12,49,32,3,400,8,0,0,,,000062,11_8,member_to_leader,49,49,1
9519,1,TX,5,5,5,16,60,43,3,400,7,0,0,,,000062,17_5,member_to_leader,60,60,1
9523,1,TX,19,5,19,16,58,1,3,400,1,0,0,,,000062,15_8,member_to_leader,58,58,1
9527,1,TX,3,5,3,21,57,8,3,400,14,0,0,,,000062,11_7,member_to_leader,57,57,1
9531,1,TX,13,5,13,4,59,1,3,400,8,0,0,,,000062,13_2,member_to_leader,59,59,1
9630,1,RX,12,5,21,12,49,29,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9631,1,RX,17,5,14,17,47,44,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9639,1,TX,14,5,14,9,48,43,3,400,1,0,0,,,000062,12_10,member_to_leader,48,48,1
9643,1,TX,21,5,21,12,49,33,3,400,9,0,0,,,000062,11_8,member_to_leader,49,49,1
9647,1,TX,5,5,5,16,60,44,3,400,8,0,0,,,000062,17_5,member_to_leader,60,60,1
9651,1,TX,19,5,19,16,58,2,3,400,2,0,0,,,000062,15_8,member_to_leader,58,58,1
9655,1,TX,3,5,3,21,57,9,3,400,15,0,0,,,000062,11_7,member_to_leader,57,57,1
9659,1,TX,13,5,13,4,59,2,3,400,9,0,0,,,000062,13_2,member_to_leader,59,59,1
9750,1,RX,9,5,14,9,48,42,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
9751,1,RX,12,5,21,12,49,30,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9764,1,TX,14,5,14,17,47,46,3,400,2,0,0,,,000062,12_9,member_to_leader,47,47,1
9768,1,TX,21,5,21,12,49,34,3,3,10,0,0,,,000062,11_8,member_to_leader,49,49,1
9772,1,TX,5,5,5,16,60,45,3,400,9,0,0,,,000062,17_5,member_to_leader,60,60,1
9776,1,TX,19,5,19,16,58,3,3,400,3,0,0,,,000062,15_8,member_to_leader,58,58,1
9780,1,TX,3,5,3,21,57,10,3,400,0,0,0,,,000062,11_7,member_to_leader,57,57,1
9784,1,TX,13,5,13,4,59,3,3,400,10,0,0,,,000062,13_2,member_to_leader,59,59,1
9875,1,RX,4,5,13,4,59,1,3,400,,,,,,000062,13_2,member_to_leader,59,59,1
9876,1,RX,12,5,21,12,49,31,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
9877,1,RX,16,5,5,16,60,43,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
9878,1,RX,17,5,14,17,47,45,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
9891,1,TX,14,5,14,19,61,1,3,400,3,0,0,,,000062,14_11,member_to_leader,61,61,1
9895,1,TX,5,5,5,16,60,46,3,35,10,0,0,,,000062,17_5,member_to_leader,60,60,1
9899,1,TX,19,5,19,16,58,4,3,400,4,0,0,,,000062,15_8,member_to_leader,58,58,1
9903,1,TX,3,5,3,21,57,11,3,400,1,0,0,,,000062,11_7,member_to_leader,57,57,1
9909,1,TX,13,5,13,4,59,4,3,400,11,0,0,,,000062,13_2,member_to_leader,59,59,1
10000,1,RX,4,5,13,4,59,2,3,400,,,,,,000062,13_2,member_to_leader,59,59,1
10001,1,RX,12,5,21,12,49,32,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
10002,1,RX,16,5,19,16,58,2,3,400,,,,,,000062,15_8,member_to_leader,58,58,1
10003,1,RX,16,5,5,16,60,44,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
10015,1,TX,14,5,14,9,48,44,3,400,4,0,0,,,000062,12_10,member_to_leader,48,48,1
10021,1,TX,19,5,19,16,58,5,3,83,5,0,0,,,000062,15_8,member_to_leader,58,58,1
10025,1,TX,3,5,3,21,57,12,3,307,2,0,0,,,000062,11_7,member_to_leader,57,57,1
10029,1,TX,13,5,13,4,59,5,3,3,12,0,0,,,000062,13_2,member_to_leader,59,59,1
10120,1,RX,9,5,14,9,48,43,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10121,1,RX,12,5,21,12,49,33,3,400,,,,,,000062,11_8,member_to_leader,49,49,1
10122,1,RX,16,5,19,16,58,3,3,400,,,,,,000062,15_8,member_to_leader,58,58,1
10123,1,RX,16,5,5,16,60,45,3,400,,,,,,000062,17_5,member_to_leader,60,60,1
10136,1,TX,14,5,14,17,47,47,3,400,5,0,0,,,000062,12_9,member_to_leader,47,47,1
10142,1,TX,19,5,19,14,56,15,2,14,6,0,0,,,000062,13_9,member_to_leader,56,56,1
10211,1,RX,4,5,13,4,59,4,3,400,,,,,,000062,13_2,member_to_leader,59,59,1
10212,1,RX,12,5,21,12,49,34,3,3,,,,,,000062,11_8,member_to_leader,49,49,1
10213,1,RX,16,5,5,16,60,46,3,35,,,,,,000062,17_5,member_to_leader,60,60,1
10214,1,RX,17,5,14,17,47,46,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10223,1,TX,14,5,14,19,61,2,3,67,6,0,0,,,000062,14_11,member_to_leader,61,61,1
10227,1,TX,2,5,2,20,54,8,2,16,9,0,0,,,000062,14_3,member_to_leader,54,54,1
10266,1,RX,4,5,13,4,59,5,3,3,,,,,,000062,13_2,member_to_leader,59,59,1
10267,1,RX,16,5,19,16,58,5,3,83,,,,,,000062,15_8,member_to_leader,58,58,1
10270,1,TX,14,5,14,9,48,45,3,400,7,0,0,,,000062,12_10,member_to_leader,48,48,1
10309,1,RX,9,5,14,9,48,44,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10317,1,TX,14,5,14,17,47,48,3,400,8,0,0,,,000062,12_9,member_to_leader,47,47,1
10338,1,RX,17,5,14,17,47,47,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10339,1,RX,20,5,2,20,54,8,2,16,,,,,,000062,14_3,member_to_leader,54,54,1
10345,1,TX,14,5,14,9,48,46,3,400,9,0,0,,,000062,12_10,member_to_leader,48,48,1
10366,1,RX,19,5,14,19,61,2,3,67,,,,,,000062,14_11,member_to_leader,61,61,1
10372,1,TX,14,5,14,17,47,49,3,400,10,0,0,,,000062,12_9,member_to_leader,47,47,1
10393,1,RX,9,5,14,9,48,45,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10399,1,TX,14,5,14,9,48,47,3,400,11,0,0,,,000062,12_10,member_to_leader,48,48,1
10420,1,RX,17,5,14,17,47,48,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10426,1,TX,14,5,14,17,47,50,3,400,12,0,0,,,000062,12_9,member_to_leader,47,47,1
10447,1,RX,9,5,14,9,48,46,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10453,1,TX,14,5,14,9,48,48,3,400,13,0,0,,,000062,12_10,member_to_leader,48,48,1
10459,1,TX,21,5,21,3,52,17,2,16,11,0,0,,,000062,11_5,member_to_leader,52,52,1
10480,1,RX,17,5,14,17,47,49,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10486,1,TX,14,5,14,17,47,51,3,400,14,0,0,,,000062,12_9,member_to_leader,47,47,1
10525,1,RX,9,5,14,9,48,47,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10533,1,TX,14,5,14,9,48,49,3,400,15,0,0,,,000062,12_10,member_to_leader,48,48,1
10554,1,RX,3,5,21,3,52,17,2,16,,,,,,000062,11_5,member_to_leader,52,52,1
10555,1,RX,17,5,14,17,47,50,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10561,1,TX,14,5,14,17,47,52,3,400,0,0,0,,,000062,12_9,member_to_leader,47,47,1
10582,1,RX,9,5,14,9,48,48,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10588,1,TX,14,5,14,9,48,50,3,400,1,0,0,,,000062,12_10,member_to_leader,48,48,1
10592,1,TX,20,5,20,2,53,28,2,38,9,0,0,,,000062,15_2,member_to_leader,53,53,1
10613,1,RX,17,5,14,17,47,51,3,400,,,,,,000062,12_9,member_to_leader,47,47,1
10621,1,TX,14,5,14,17,47,53,3,400,2,0,0,,,000062,12_9,member_to_leader,47,47,1
10711,1,RX,9,5,14,9,48,49,3,400,,,,,,000062,12_10,member_to_leader,48,48,1
10719,1,TX,14,5,14,9,48,51,3,400,3,0,0,,,000062,12_10,member_to_leader,48,48,1
10723,1,TX,21,5,21,1,65,7,1,400,12,0,0,,,000062,11_7,leader_to_rsu,65,65,1
10727,1,TX,3,5,3,1,63,22,1,400,3,0,0,,,000062,11_4,leader_to_rsu,63,63,1
10731,1,TX,13,5,13,1,72,7,1,400,13,0,0,,,000062,13_0,leader_to_rsu,72,72,1
