scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000068,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,5;7;16;20,16;5;7,5;7,"{""5"": 39, ""7"": 39}","{""5"": 4522, ""7"": 4592, ""16"": 4887}",145824,8.110344827586207,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,5;7,16,29,
2026_07_15_01_26_56,000068,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,3;17;18,17;18,18,"{""18"": 55}","{""17"": 4976, ""18"": 4990}",79840,4.440489432703004,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,18,7,10,
2026_07_15_01_26_56,000070,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,1;4;12,1;4,4,"{""4"": 56}","{""1"": 4925, ""4"": 4827}",77232,4.295439377085651,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,4,23,34,
2026_07_15_01_26_56,000070,11,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,2;8;9;11,11;8;2,8;2,"{""2"": 53, ""8"": 55}","{""2"": 2840, ""8"": 4751, ""11"": 4909}",121456,6.755061179087876,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,8;2,29,45,
2026_07_15_01_26_56,000070,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,10;13;14;19,13;9;10,9;10,"{""9"": 39, ""10"": 39}","{""9"": 3766, ""10"": 4824, ""13"": 4795}",137440,7.6440489432703,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,9;10,13,35,
2026_07_15_01_26_56,000070,15,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,6;15,15;6,6,"{""6"": 59}","{""6"": 4510, ""15"": 4740}",72160,4.013348164627364,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,6,15,16,
2026_07_15_01_26_56,000070,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,5;7;16;20,16;5;7,5;7,"{""5"": 39, ""7"": 39}","{""5"": 4509, ""7"": 4590, ""16"": 4856}",145584,8.096996662958842,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,5;7,18,29,
2026_07_15_01_26_56,000070,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,3;17;18,17;18,18,"{""18"": 53}","{""17"": 4972, ""18"": 5023}",80368,4.469855394883203,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,18,9,10,
2026_07_15_01_26_56,000072,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,1;2;8;11,1;8;2,8;2,"{""2"": 39, ""8"": 39}","{""1"": 4928, ""2"": 4311, ""8"": 4357}",138688,7.713459399332592,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,8;2,27,43,
2026_07_15_01_26_56,000072,4,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,selective_edgecooper_global_hd,grid,,,,,,,cov_coalition_game,6,60.0,4;9;12,4;12,12,"{""12"": 54}","{""4"": 4868, ""12"": 2450}",39200,2.18020022246941,10,40.0,100.0,,,,,2,ns3,899,0.5,10,12,28,,,[],[],,12,12,34,
