scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 57, ""11"": 56}","{""1"": 4918, ""10"": 4953, ""11"": 4909}",157792,44.07563959955506,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,31,48,
2026_07_15_01_26_56,000060,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 56, ""9"": 50}","{""7"": 4908, ""8"": 4838, ""9"": 4858}",156256,43.67519466073415,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:7;9>8:1,,32,41,
2026_07_15_01_26_56,000060,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 53, ""16"": 56}","{""13"": 4793, ""14"": 5044, ""16"": 4857}",158416,44.885428253615125,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,16,32,
2026_07_15_01_26_56,000060,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 55, ""18"": 61}","{""2"": 4863, ""17"": 4967, ""18"": 5003}",157856,44.52057842046719,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,26,34,
2026_07_15_01_26_56,000060,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 60, ""4"": 60}","{""3"": 4977, ""4"": 4886, ""20"": 4909}",157808,44.28921023359288,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:6,,30,40,
2026_07_15_01_26_56,000062,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 56, ""11"": 56}","{""1"": 4921, ""10"": 4955, ""11"": 4909}",157824,44.093437152391544,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,30,47,
2026_07_15_01_26_56,000062,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 57, ""9"": 50}","{""7"": 4906, ""8"": 4838, ""9"": 4859}",156240,43.657397107897665,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,29,41,
2026_07_15_01_26_56,000062,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 54, ""16"": 58}","{""13"": 4793, ""14"": 5042, ""16"": 4866}",158528,44.86763070077864,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,14,32,
2026_07_15_01_26_56,000062,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 53, ""18"": 57}","{""2"": 4862, ""17"": 4985, ""18"": 5017}",158064,44.645161290322584,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,26,35,
2026_07_15_01_26_56,000062,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 61, ""4"": 60}","{""3"": 4976, ""4"": 4848, ""20"": 4908}",157184,44.28031145717464,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,30,42,
2026_07_15_01_26_56,000064,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 57, ""11"": 57}","{""1"": 4921, ""10"": 4948, ""11"": 4912}",157760,44.03114571746384,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,28,46,
2026_07_15_01_26_56,000064,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 58, ""9"": 51}","{""7"": 4911, ""8"": 4837, ""9"": 4856}",156272,43.701890989988875,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,32,42,
2026_07_15_01_26_56,000064,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 55, ""16"": 56}","{""13"": 4794, ""14"": 5060, ""16"": 4850}",158560,45.027808676307004,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,16,31,
2026_07_15_01_26_56,000064,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 55, ""18"": 59}","{""2"": 4878, ""17"": 4966, ""18"": 5016}",158304,44.63626251390434,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,26,37,
2026_07_15_01_26_56,000064,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 61, ""4"": 60}","{""3"": 4976, ""4"": 4872, ""20"": 4908}",157568,44.28031145717464,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,29,41,
2026_07_15_01_26_56,000066,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 56, ""11"": 58}","{""1"": 4922, ""10"": 4946, ""11"": 4913}",157744,44.01334816462736,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,31,48,
2026_07_15_01_26_56,000066,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 59, ""9"": 52}","{""7"": 4902, ""8"": 4838, ""9"": 4856}",156128,43.62180200222469,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,30,42,
2026_07_15_01_26_56,000066,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 57, ""16"": 56}","{""13"": 4794, ""14"": 5042, ""16"": 4854}",158336,44.86763070077864,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,14,31,
2026_07_15_01_26_56,000066,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 56, ""18"": 56}","{""2"": 4878, ""17"": 4984, ""18"": 5001}",158064,44.502780867630705,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,21,35,
2026_07_15_01_26_56,000066,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 64, ""4"": 61}","{""3"": 4982, ""4"": 4866, ""20"": 4909}",157568,44.33370411568409,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,31,40,
2026_07_15_01_26_56,000068,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 58, ""11"": 58}","{""1"": 4924, ""10"": 4934, ""11"": 4911}",157520,43.90656284760845,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,30,47,
2026_07_15_01_26_56,000068,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 58, ""9"": 52}","{""7"": 4901, ""8"": 4838, ""9"": 4858}",156144,43.61290322580645,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:7;9>8:1,,29,42,
2026_07_15_01_26_56,000068,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 58, ""16"": 57}","{""13"": 4795, ""14"": 5028, ""16"": 4887}",158640,44.743047830923246,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,15,31,
2026_07_15_01_26_56,000068,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 57, ""18"": 58}","{""2"": 4870, ""17"": 4976, ""18"": 5012}",158112,44.60066740823137,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,27,34,
2026_07_15_01_26_56,000068,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 63, ""4"": 61}","{""3"": 4987, ""4"": 4848, ""20"": 4909}",157360,44.37819799777531,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:6,,32,40,
2026_07_15_01_26_56,000070,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 56, ""11"": 58}","{""1"": 4925, ""10"": 4949, ""11"": 4909}",157728,44.040044493882085,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,28,47,
2026_07_15_01_26_56,000070,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 59, ""9"": 52}","{""7"": 4909, ""8"": 4840, ""9"": 4857}",156256,43.68409343715239,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,25,41,
2026_07_15_01_26_56,000070,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 56, ""16"": 55}","{""13"": 4795, ""14"": 5031, ""16"": 4856}",158192,44.76974416017798,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,14,31,
2026_07_15_01_26_56,000070,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 57, ""18"": 56}","{""2"": 4882, ""17"": 4972, ""18"": 5042}",158784,44.86763070077864,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,23,33,
2026_07_15_01_26_56,000070,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 61, ""4"": 58}","{""3"": 4953, ""4"": 4851, ""20"": 4909}",156864,44.07563959955506,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,28,41,
2026_07_15_01_26_56,000072,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 57, ""11"": 57}","{""1"": 4928, ""10"": 4930, ""11"": 4908}",157408,43.87096774193548,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,33,47,
2026_07_15_01_26_56,000072,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 61, ""9"": 52}","{""7"": 4909, ""8"": 4842, ""9"": 4857}",156256,43.68409343715239,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,35,41,
2026_07_15_01_26_56,000072,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 61, ""16"": 55}","{""13"": 4800, ""14"": 5044, ""16"": 4868}",158592,44.885428253615125,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,14,30,
2026_07_15_01_26_56,000072,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 57, ""18"": 57}","{""2"": 4864, ""17"": 4977, ""18"": 5002}",157856,44.51167964404895,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,24,36,
2026_07_15_01_26_56,000072,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 63, ""4"": 58}","{""3"": 4951, ""4"": 4868, ""20"": 4907}",157104,44.05784204671858,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,31,40,
2026_07_15_01_26_56,000074,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 58, ""11"": 57}","{""1"": 4931, ""10"": 4948, ""11"": 4906}",157664,44.03114571746384,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,32,46,
2026_07_15_01_26_56,000074,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;7;9,7;9,"{""7"": 63, ""9"": 52}","{""7"": 4926, ""8"": 4842, ""9"": 4857}",156528,43.83537263626251,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:1;9>8:6,,31,40,
2026_07_15_01_26_56,000074,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 61, ""16"": 54}","{""13"": 4800, ""14"": 5017, ""16"": 4872}",158224,44.645161290322584,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,17,30,
2026_07_15_01_26_56,000074,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 54, ""18"": 57}","{""2"": 4872, ""17"": 4954, ""18"": 4980}",157632,44.31590656284761,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,24,35,
2026_07_15_01_26_56,000074,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 61, ""4"": 60}","{""3"": 4963, ""4"": 4850, ""20"": 4907}",157008,44.16462736373749,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,33,40,
2026_07_15_01_26_56,000076,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 59, ""11"": 57}","{""1"": 4934, ""10"": 4943, ""11"": 4905}",157568,43.98665183537263,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,29,46,
2026_07_15_01_26_56,000076,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 60, ""9"": 53}","{""7"": 4905, ""8"": 4841, ""9"": 4859}",156224,43.64849833147942,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:7;9>8:1,,32,40,
2026_07_15_01_26_56,000076,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 61, ""16"": 56}","{""13"": 4773, ""14"": 5022, ""16"": 4885}",158512,44.689655172413794,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,15,30,
2026_07_15_01_26_56,000076,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 54, ""18"": 58}","{""2"": 4873, ""17"": 5003, ""18"": 4986}",157744,44.36929922135707,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,23,36,
2026_07_15_01_26_56,000076,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 65, ""4"": 61}","{""3"": 4935, ""4"": 4853, ""20"": 4906}",156608,43.9154616240267,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:6,,31,40,
2026_07_15_01_26_56,000078,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 55, ""11"": 57}","{""1"": 4934, ""10"": 4935, ""11"": 4907}",157472,43.9154616240267,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,33,47,
2026_07_15_01_26_56,000078,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 61, ""9"": 53}","{""7"": 4919, ""8"": 4841, ""9"": 4857}",156416,43.77308120133482,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,32,38,
2026_07_15_01_26_56,000078,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 63, ""16"": 59}","{""13"": 4778, ""14"": 5015, ""16"": 4880}",158320,44.6273637374861,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,14,29,
2026_07_15_01_26_56,000078,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 53, ""18"": 58}","{""2"": 4851, ""17"": 4995, ""18"": 5018}",157904,44.654060066740826,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,23,35,
2026_07_15_01_26_56,000078,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 64, ""4"": 58}","{""3"": 4932, ""4"": 4858, ""20"": 4908}",156640,43.888765294771964,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,28,43,
2026_07_15_01_26_56,000080,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 58, ""11"": 57}","{""1"": 4933, ""10"": 4924, ""11"": 4908}",157312,43.81757508342603,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,35,50,
2026_07_15_01_26_56,000080,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;7;9,7;9,"{""7"": 62, ""9"": 53}","{""7"": 4919, ""8"": 4839, ""9"": 4858}",156432,43.77308120133482,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:1;9>8:6,,33,40,
2026_07_15_01_26_56,000080,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 64, ""16"": 57}","{""13"": 4772, ""14"": 5031, ""16"": 4897}",158848,44.76974416017798,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,16,29,
2026_07_15_01_26_56,000080,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 53, ""18"": 58}","{""2"": 4849, ""17"": 4990, ""18"": 4986}",157360,44.36929922135707,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,26,38,
2026_07_15_01_26_56,000080,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 65, ""4"": 59}","{""3"": 4937, ""4"": 4847, ""20"": 4907}",156544,43.93325917686318,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,32,41,
2026_07_15_01_26_56,000082,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 59, ""11"": 57}","{""1"": 4932, ""10"": 4925, ""11"": 4909}",157344,43.82647385984427,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,31,49,
2026_07_15_01_26_56,000082,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;7;9,7;9,"{""7"": 61, ""9"": 53}","{""7"": 4912, ""8"": 4838, ""9"": 4859}",156336,43.71078976640712,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:1;9>8:6,,31,39,
2026_07_15_01_26_56,000082,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 61, ""16"": 59}","{""13"": 4801, ""14"": 4993, ""16"": 4908}",158416,44.43159065628476,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,12,30,
2026_07_15_01_26_56,000082,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 55, ""18"": 62}","{""2"": 4863, ""17"": 4970, ""18"": 4961}",157184,44.146829810901,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,25,36,
2026_07_15_01_26_56,000082,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 61, ""4"": 58}","{""3"": 4948, ""4"": 4841, ""20"": 4906}",156624,44.03114571746384,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,30,41,
2026_07_15_01_26_56,000084,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 55, ""11"": 57}","{""1"": 4932, ""10"": 4914, ""11"": 4909}",157168,43.7285873192436,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,29,49,
2026_07_15_01_26_56,000084,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;9;7,9;7,"{""7"": 63, ""9"": 54}","{""7"": 4915, ""8"": 4837, ""9"": 4858}",156368,43.73748609566184,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:6;9>8:1,,31,39,
2026_07_15_01_26_56,000084,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 59, ""16"": 52}","{""13"": 4788, ""14"": 4994, ""16"": 4906}",158400,44.440489432703004,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,15,29,
2026_07_15_01_26_56,000084,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 56, ""18"": 60}","{""2"": 4867, ""17"": 4976, ""18"": 4972}",157424,44.24471635150167,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,25,35,
2026_07_15_01_26_56,000084,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 65, ""4"": 58}","{""3"": 4935, ""4"": 4841, ""20"": 4904}",156416,43.9154616240267,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,30,41,
2026_07_15_01_26_56,000086,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 53, ""11"": 56}","{""1"": 4932, ""10"": 4926, ""11"": 4910}",157376,43.83537263626251,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,31,51,
2026_07_15_01_26_56,000086,8,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,6;7;8;9,8;7;9,7;9,"{""7"": 63, ""9"": 53}","{""7"": 4928, ""8"": 4837, ""9"": 4858}",156576,43.853170189098996,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],7>8:1;9>8:6,,35,41,
2026_07_15_01_26_56,000086,13,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,13;14;15;16,13;14;16,14;16,"{""14"": 60, ""16"": 54}","{""13"": 4773, ""14"": 5015, ""16"": 4917}",158912,44.6273637374861,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],14>13:2;16>13:8,,9,29,
2026_07_15_01_26_56,000086,17,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,2;17;18;19,17;2;18,2;18,"{""2"": 58, ""18"": 57}","{""2"": 4863, ""17"": 4971, ""18"": 4982}",157520,44.33370411568409,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],2>17:3;18>17:9,,27,36,
2026_07_15_01_26_56,000086,20,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,3;4;5;20,20;3;4,3;4,"{""3"": 63, ""4"": 60}","{""3"": 4939, ""4"": 4844, ""20"": 4905}",156528,43.951056729699665,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],3>20:4;4>20:7,,30,41,
2026_07_15_01_26_56,000088,1,all-cluster-heads,cov_potential_game,grid,utility,utility,none,0,0,,cov_coalition_game,5,,1;10;11;12,1;10;11,10;11,"{""10"": 54, ""11"": 58}","{""1"": 4930, ""10"": 4929, ""11"": 4912}",157456,43.86206896551724,10,40.0,200.0,1,ns3,899,0.5,10,12,28,,,[],[],10>1:0;11>1:5,,34,50,
