scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000096,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4667, ""15"": 4777}",74672,6>15:3,,18,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 66, ""16"": 58}","{""3"": 4970, ""16"": 4944, ""17"": 4995}",158624,3>17:4;16>17:7,,27,27,
2026_07_15_01_26_56,000096,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4853, ""20"": 4902}",77648,9>20:5,,25,31,
2026_07_15_01_26_56,000098,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 56, ""11"": 57}","{""1"": 4927, ""2"": 4855, ""11"": 4908}",156208,2>1:0;11>1:6,,28,38,
2026_07_15_01_26_56,000098,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 62}","{""4"": 4850, ""7"": 4921, ""12"": 4968}",156336,4>12:9;7>12:1,,21,34,
2026_07_15_01_26_56,000098,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 55, ""14"": 58}","{""10"": 4930, ""13"": 4779, ""14"": 4872}",156832,10>13:8;14>13:2,,19,33,
2026_07_15_01_26_56,000098,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4670, ""15"": 4783}",74720,6>15:3,,17,19,
2026_07_15_01_26_56,000098,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 67, ""16"": 61}","{""3"": 4974, ""16"": 4950, ""17"": 4986}",158784,3>17:4;16>17:7,,23,27,
2026_07_15_01_26_56,000098,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,5;9;20,20;9,9,"{""9"": 52}","{""9"": 4853, ""20"": 4903}",77648,9>20:5,,26,31,
2026_07_15_01_26_56,000100,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 55, ""11"": 57}","{""1"": 4928, ""2"": 4859, ""11"": 4909}",156288,2>1:0;11>1:6,,27,38,
2026_07_15_01_26_56,000100,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 59, ""7"": 62}","{""4"": 4850, ""7"": 4921, ""12"": 4970}",156336,4>12:9;7>12:1,,22,34,
2026_07_15_01_26_56,000100,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 54, ""14"": 57}","{""10"": 4928, ""13"": 4758, ""14"": 4874}",156832,10>13:8;14>13:2,,22,33,
2026_07_15_01_26_56,000100,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4673, ""15"": 4775}",74768,6>15:3,,16,20,
