scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000072,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4928, ""2"": 4817, ""8"": 4799, ""11"": 4824}",231040,,8;11;2,32,47,
2026_07_15_01_26_56,000072,4,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;9;12,4;12;9,12;9,"{""9"": 52, ""12"": 58}","{""4"": 4868, ""9"": 4857, ""12"": 4892}",155984,,12;9,23,42,
2026_07_15_01_26_56,000072,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4886, ""13"": 4800, ""14"": 4954, ""19"": 4779}",233904,,19;14;10,10,32,
2026_07_15_01_26_56,000072,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 56}","{""6"": 4599, ""15"": 4748}",73584,,6,16,18,
2026_07_15_01_26_56,000072,16,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,5;7;16;20,16;5;20;7,5;20;7,"{""5"": 39, ""7"": 39, ""20"": 39}","{""5"": 4877, ""7"": 4761, ""16"": 4868, ""20"": 4849}",231792,,5;20;7,22,29,
2026_07_15_01_26_56,000072,17,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,3;17;18,17;18;3,18;3,"{""3"": 59, ""18"": 57}","{""3"": 4945, ""17"": 4977, ""18"": 5002}",159152,,18;3,12,16,
2026_07_15_01_26_56,000074,1,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11;2,8;11;2,"{""2"": 39, ""8"": 39, ""11"": 39}","{""1"": 4931, ""2"": 4814, ""8"": 4804, ""11"": 4824}",231072,,8;11;2,30,46,
2026_07_15_01_26_56,000074,12,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 58, ""7"": 59}","{""4"": 4848, ""7"": 4922, ""12"": 4881}",156320,,7;4,21,43,
2026_07_15_01_26_56,000074,13,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14;10,19;14;10,"{""10"": 39, ""14"": 39, ""19"": 39}","{""10"": 4899, ""13"": 4800, ""14"": 4885, ""19"": 4780}",233024,,19;14;10,11,32,
2026_07_15_01_26_56,000074,15,all-cluster-heads,selective_pacp_lidar,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 55}","{""6"": 4599, ""15"": 4753}",73584,,6,16,18,
