scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000096,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 58}","{""6"": 4640, ""15"": 4777}",74240,,6,15,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 3894, ""16"": 4288, ""17"": 4995}",130912,,3;16,8,24,
2026_07_15_01_26_56,000096,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1389, ""9"": 4760, ""20"": 4902}",98384,,9;5,13,31,
2026_07_15_01_26_56,000098,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 44, ""11"": 43}","{""1"": 4927, ""2"": 3650, ""11"": 3987}",122192,,2;11,16,38,
2026_07_15_01_26_56,000098,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 1982, ""7"": 2331, ""12"": 4968}",69008,,7;4,14,38,
2026_07_15_01_26_56,000098,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;19,14;19,"{""14"": 44, ""19"": 43}","{""13"": 4779, ""14"": 3974, ""19"": 1252}",83616,,14;19,1,19,
2026_07_15_01_26_56,000098,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4643, ""15"": 4783}",74288,,6,15,19,
2026_07_15_01_26_56,000098,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 3877, ""17"": 4986, ""18"": 4562}",135024,,18;3,5,17,
2026_07_15_01_26_56,000098,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1448, ""9"": 2633, ""20"": 4903}",65296,,5;9,11,32,
2026_07_15_01_26_56,000100,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;8,2;8,"{""2"": 44, ""8"": 43}","{""1"": 4928, ""2"": 4171, ""8"": 4223}",134304,,2;8,15,39,
2026_07_15_01_26_56,000100,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 2630, ""7"": 3138, ""12"": 4970}",92288,,7;4,11,38,
2026_07_15_01_26_56,000100,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4520, ""13"": 4758, ""14"": 3303}",125168,,10;14,10,29,
2026_07_15_01_26_56,000100,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 57}","{""6"": 4645, ""15"": 4775}",74320,,6,12,20,
2026_07_15_01_26_56,000100,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;18,3;18,"{""3"": 44, ""18"": 43}","{""3"": 2293, ""17"": 4995, ""18"": 1105}",54368,,3;18,7,17,
2026_07_15_01_26_56,000100,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1411, ""9"": 4688, ""20"": 4903}",97584,,5;9,14,31,
2026_07_15_01_26_56,000102,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 44, ""11"": 43}","{""1"": 4929, ""2"": 1888, ""11"": 4166}",96864,,2;11,17,38,
2026_07_15_01_26_56,000102,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 2828, ""7"": 3787, ""12"": 4965}",105840,,7;4,13,38,
2026_07_15_01_26_56,000102,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10,19;10,"{""10"": 43, ""19"": 44}","{""10"": 4516, ""13"": 4787, ""19"": 4418}",142944,,19;10,6,30,
2026_07_15_01_26_56,000102,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4649, ""15"": 4798}",74384,,6,14,22,
2026_07_15_01_26_56,000102,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18,16;18,"{""16"": 44, ""18"": 43}","{""16"": 4367, ""17"": 4990, ""18"": 4511}",142048,,16;18,9,20,
2026_07_15_01_26_56,000102,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1484, ""9"": 4551, ""20"": 4902}",96560,,5;9,13,33,
2026_07_15_01_26_56,000104,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4929, ""8"": 4340, ""11"": 4353}",139088,,11;8,17,38,
2026_07_15_01_26_56,000104,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 44, ""7"": 43}","{""4"": 3650, ""7"": 3115, ""12"": 4988}",108240,,4;7,12,38,
2026_07_15_01_26_56,000104,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;19,14;19,"{""14"": 44, ""19"": 43}","{""13"": 4747, ""14"": 3566, ""19"": 4251}",125072,,14;19,1,18,
2026_07_15_01_26_56,000104,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4667, ""15"": 4777}",74672,,6,15,23,
2026_07_15_01_26_56,000104,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 2525, ""17"": 4979, ""18"": 4444}",111504,,18;3,6,18,
2026_07_15_01_26_56,000104,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1477, ""9"": 3908, ""20"": 4900}",86160,,5;9,12,32,
2026_07_15_01_26_56,000106,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;2,8;2,"{""2"": 43, ""8"": 44}","{""1"": 4928, ""2"": 2357, ""8"": 4321}",106848,,8;2,14,39,
2026_07_15_01_26_56,000106,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3493, ""7"": 3973, ""12"": 4987}",119456,,7;4,11,38,
2026_07_15_01_26_56,000106,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 3141, ""13"": 4753, ""14"": 4418}",120944,,14;10,3,29,
2026_07_15_01_26_56,000106,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4674, ""15"": 4779}",74784,,6,12,23,
2026_07_15_01_26_56,000106,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 3376, ""16"": 2842, ""17"": 4994}",99488,,3;16,10,21,
2026_07_15_01_26_56,000106,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1324, ""9"": 4761, ""20"": 4900}",97360,,9;5,10,29,
2026_07_15_01_26_56,000108,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;2,8;2,"{""2"": 43, ""8"": 44}","{""1"": 4928, ""2"": 2290, ""8"": 4298}",105408,,8;2,15,41,
2026_07_15_01_26_56,000108,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 44, ""7"": 43}","{""4"": 3539, ""7"": 2962, ""12"": 4997}",104016,,4;7,12,39,
2026_07_15_01_26_56,000108,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19,10;19,"{""10"": 44, ""19"": 43}","{""10"": 4555, ""13"": 4757, ""19"": 4151}",139296,,10;19,10,30,
2026_07_15_01_26_56,000108,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 63}","{""6"": 4667, ""15"": 4792}",74672,,6,16,24,
2026_07_15_01_26_56,000108,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 3033, ""16"": 2355, ""17"": 4998}",86208,,3;16,6,21,
2026_07_15_01_26_56,000108,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1500, ""9"": 2913, ""20"": 4899}",70608,,5;9,11,30,
2026_07_15_01_26_56,000110,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;2,11;2,"{""2"": 43, ""11"": 44}","{""1"": 4928, ""2"": 2376, ""11"": 2807}",82928,,11;2,18,40,
2026_07_15_01_26_56,000110,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3474, ""7"": 3286, ""12"": 4997}",108160,,7;4,12,38,
2026_07_15_01_26_56,000110,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14,19;14,"{""14"": 43, ""19"": 44}","{""13"": 4738, ""14"": 4305, ""19"": 4315}",137920,,19;14,0,19,
2026_07_15_01_26_56,000110,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4666, ""15"": 4814}",74656,,6,13,24,
2026_07_15_01_26_56,000110,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 3364, ""17"": 5003, ""18"": 4407}",124336,,18;3,6,15,
2026_07_15_01_26_56,000110,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1469, ""9"": 2177, ""20"": 4898}",58336,,5;9,10,30,
2026_07_15_01_26_56,000112,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;8,2;8,"{""2"": 44, ""8"": 43}","{""1"": 4926, ""2"": 4259, ""8"": 4264}",136368,,2;8,14,40,
2026_07_15_01_26_56,000112,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 44, ""7"": 43}","{""4"": 4298, ""7"": 4459, ""12"": 5013}",140112,,4;7,16,38,
2026_07_15_01_26_56,000112,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;19,14;19,"{""14"": 44, ""19"": 43}","{""13"": 4707, ""14"": 3830, ""19"": 1112}",79072,,14;19,1,17,
2026_07_15_01_26_56,000112,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4646, ""15"": 4776}",74336,,6,15,23,
2026_07_15_01_26_56,000112,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;16,18;16,"{""16"": 43, ""18"": 44}","{""16"": 2661, ""17"": 4995, ""18"": 4589}",116000,,18;16,6,17,
2026_07_15_01_26_56,000112,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1425, ""9"": 4347, ""20"": 4898}",92352,,5;9,12,31,
2026_07_15_01_26_56,000114,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11,8;11,"{""8"": 44, ""11"": 43}","{""1"": 4926, ""8"": 843, ""11"": 3240}",65328,,8;11,16,39,
2026_07_15_01_26_56,000114,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4357, ""7"": 3077, ""12"": 5019}",118944,,7;4,13,39,
2026_07_15_01_26_56,000114,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14,19;14,"{""14"": 43, ""19"": 44}","{""13"": 4726, ""14"": 4161, ""19"": 4240}",134416,,19;14,0,18,
2026_07_15_01_26_56,000114,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4631, ""15"": 4789}",74096,,6,15,23,
2026_07_15_01_26_56,000114,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 1400, ""17"": 5006, ""18"": 4553}",95248,,18;3,6,14,
2026_07_15_01_26_56,000114,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1221, ""9"": 4492, ""20"": 4899}",91408,,9;5,10,30,
2026_07_15_01_26_56,000116,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;8,2;8,"{""2"": 44, ""8"": 43}","{""1"": 4926, ""2"": 4155, ""8"": 4065}",131520,,2;8,13,40,
2026_07_15_01_26_56,000116,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3431, ""7"": 4409, ""12"": 4999}",125440,,7;4,14,39,
2026_07_15_01_26_56,000116,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;19,14;19,"{""14"": 44, ""19"": 43}","{""13"": 4746, ""14"": 4555, ""19"": 4491}",144736,,14;19,0,18,
2026_07_15_01_26_56,000116,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4650, ""15"": 4804}",74400,,6,14,23,
2026_07_15_01_26_56,000116,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 43, ""16"": 44}","{""3"": 2905, ""16"": 2558, ""17"": 5014}",87408,,16;3,7,18,
2026_07_15_01_26_56,000116,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1243, ""9"": 3879, ""20"": 4899}",81952,,9;5,10,29,
2026_07_15_01_26_56,000118,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;2,11;2,"{""2"": 43, ""11"": 44}","{""1"": 4927, ""2"": 3689, ""11"": 4342}",128496,,11;2,15,40,
2026_07_15_01_26_56,000118,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3669, ""7"": 4658, ""12"": 5018}",133232,,7;4,14,39,
2026_07_15_01_26_56,000118,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 3302, ""13"": 4711, ""14"": 3975}",116432,,14;10,9,30,
2026_07_15_01_26_56,000118,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4647, ""15"": 4815}",74352,,6,13,22,
2026_07_15_01_26_56,000118,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4523, ""17"": 5023, ""18"": 4686}",147344,,18;3,5,14,
2026_07_15_01_26_56,000118,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1388, ""9"": 4283, ""20"": 4899}",90736,,5;9,11,29,
2026_07_15_01_26_56,000120,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4928, ""8"": 922, ""11"": 4500}",86752,,11;8,16,38,
2026_07_15_01_26_56,000120,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 2777, ""7"": 4020, ""12"": 5020}",108752,,7;4,13,40,
2026_07_15_01_26_56,000120,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;14,19;14,"{""14"": 43, ""19"": 44}","{""13"": 4704, ""14"": 1741, ""19"": 4344}",97360,,19;14,1,18,
2026_07_15_01_26_56,000120,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4637, ""15"": 4811}",74192,,6,14,22,
2026_07_15_01_26_56,000120,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 4599, ""17"": 5031, ""18"": 4555}",146464,,18;3,6,14,
2026_07_15_01_26_56,000120,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1321, ""9"": 4511, ""20"": 4901}",93312,,5;9,12,29,
2026_07_15_01_26_56,000122,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;8,11;8,"{""8"": 43, ""11"": 44}","{""1"": 4925, ""8"": 4222, ""11"": 3172}",118304,,11;8,15,38,
2026_07_15_01_26_56,000122,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 3481, ""7"": 4272, ""12"": 5019}",124048,,7;4,17,41,
2026_07_15_01_26_56,000122,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4746, ""13"": 4698, ""14"": 3954}",139200,,14;10,9,29,
2026_07_15_01_26_56,000122,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4648, ""15"": 4812}",74368,,6,14,22,
2026_07_15_01_26_56,000122,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 2743, ""17"": 5030, ""18"": 4326}",113104,,18;3,6,14,
2026_07_15_01_26_56,000122,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1389, ""9"": 4560, ""20"": 4897}",95184,,5;9,12,28,
2026_07_15_01_26_56,000124,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;11;2,11;2,"{""2"": 43, ""11"": 44}","{""1"": 4925, ""2"": 4145, ""11"": 3596}",123856,,11;2,16,40,
2026_07_15_01_26_56,000124,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;4;7,4;7,"{""4"": 44, ""7"": 43}","{""4"": 2915, ""7"": 3116, ""12"": 4985}",96496,,4;7,10,41,
2026_07_15_01_26_56,000124,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10,19;10,"{""10"": 43, ""19"": 44}","{""10"": 4609, ""13"": 4711, ""19"": 4216}",141200,,19;10,7,30,
2026_07_15_01_26_56,000124,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 59}","{""6"": 4659, ""15"": 4813}",74544,,6,14,22,
2026_07_15_01_26_56,000124,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;18;3,18;3,"{""3"": 43, ""18"": 44}","{""3"": 3225, ""17"": 5029, ""18"": 4469}",123104,,18;3,5,14,
2026_07_15_01_26_56,000124,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1394, ""9"": 4212, ""20"": 4897}",89696,,9;5,10,28,
2026_07_15_01_26_56,000126,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;11,2;11,"{""2"": 44, ""11"": 43}","{""1"": 4926, ""2"": 2419, ""11"": 3343}",92192,,2;11,15,40,
2026_07_15_01_26_56,000126,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 2929, ""7"": 4493, ""12"": 4992}",118752,,7;4,13,41,
2026_07_15_01_26_56,000126,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;19;10,19;10,"{""10"": 43, ""19"": 44}","{""10"": 3191, ""13"": 4690, ""19"": 4377}",121088,,19;10,5,30,
2026_07_15_01_26_56,000126,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 61}","{""6"": 4734, ""15"": 4825}",75744,,6,14,23,
2026_07_15_01_26_56,000126,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;18,16;18,"{""16"": 44, ""18"": 43}","{""16"": 1749, ""17"": 5026, ""18"": 4400}",98384,,16;18,5,16,
2026_07_15_01_26_56,000126,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;9;5,9;5,"{""5"": 43, ""9"": 44}","{""5"": 1162, ""9"": 4101, ""20"": 4899}",84208,,9;5,9,28,
2026_07_15_01_26_56,000128,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;2;8,2;8,"{""2"": 44, ""8"": 43}","{""1"": 4925, ""2"": 3730, ""8"": 4287}",128272,,2;8,14,38,
2026_07_15_01_26_56,000128,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4386, ""7"": 3231, ""12"": 4996}",121872,,7;4,16,39,
2026_07_15_01_26_56,000128,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;14,10;14,"{""10"": 44, ""14"": 43}","{""10"": 4610, ""13"": 4698, ""14"": 4165}",140400,,10;14,9,29,
2026_07_15_01_26_56,000128,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4734, ""15"": 4821}",75744,,6,14,23,
2026_07_15_01_26_56,000128,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;3;16,3;16,"{""3"": 44, ""16"": 43}","{""3"": 4521, ""16"": 2999, ""17"": 5026}",120320,,3;16,6,17,
2026_07_15_01_26_56,000128,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1285, ""9"": 4704, ""20"": 4900}",95824,,5;9,10,28,
2026_07_15_01_26_56,000130,1,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;8;11,1;8;11,8;11,"{""8"": 44, ""11"": 43}","{""1"": 4928, ""8"": 941, ""11"": 3357}",68768,,8;11,17,36,
2026_07_15_01_26_56,000130,12,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;12,12;7;4,7;4,"{""4"": 43, ""7"": 44}","{""4"": 4155, ""7"": 4585, ""12"": 4999}",139840,,7;4,13,38,
2026_07_15_01_26_56,000130,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,10;13;14;19,13;10;19,10;19,"{""10"": 44, ""19"": 43}","{""10"": 2846, ""13"": 4679, ""19"": 967}",61008,,10;19,7,30,
2026_07_15_01_26_56,000130,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 62}","{""6"": 4731, ""15"": 4809}",75696,,6,12,22,
2026_07_15_01_26_56,000130,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 43, ""16"": 44}","{""3"": 4147, ""16"": 1932, ""17"": 5023}",97264,,16;3,6,18,
2026_07_15_01_26_56,000130,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;9;20,20;5;9,5;9,"{""5"": 44, ""9"": 43}","{""5"": 1280, ""9"": 4258, ""20"": 4900}",88608,,5;9,10,27,
2026_07_15_01_26_56,000132,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;8;12,8;12,"{""8"": 44, ""12"": 43}","{""4"": 4850, ""8"": 1267, ""12"": 4268}",88560,,8;12,10,37,
2026_07_15_01_26_56,000132,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;19;1,19;1,"{""1"": 43, ""19"": 44}","{""1"": 4683, ""11"": 4910, ""19"": 4337}",144320,,19;1,17,36,
2026_07_15_01_26_56,000132,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;10;9,10;9,"{""9"": 43, ""10"": 44}","{""9"": 4499, ""10"": 3550, ""13"": 4705}",128784,,10;9,6,31,
2026_07_15_01_26_56,000132,15,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,6;15,15;6,6,"{""6"": 60}","{""6"": 4728, ""15"": 4844}",75648,,6,13,22,
2026_07_15_01_26_56,000132,17,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,3;16;17;18,17;16;3,16;3,"{""3"": 43, ""16"": 44}","{""3"": 3892, ""16"": 1660, ""17"": 5022}",88832,,16;3,7,18,
2026_07_15_01_26_56,000132,20,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,5;20,20;5,5,"{""5"": 53}","{""5"": 1633, ""20"": 4901}",26128,,5,9,27,
2026_07_15_01_26_56,000134,4,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,4;7;8;12,4;7;12,7;12,"{""7"": 44, ""12"": 43}","{""4"": 4848, ""7"": 4531, ""12"": 2950}",119696,,7;12,14,38,
2026_07_15_01_26_56,000134,11,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,1;2;11;19,11;2;19,2;19,"{""2"": 44, ""19"": 43}","{""2"": 2360, ""11"": 4909, ""19"": 4648}",112128,,2;19,13,43,
2026_07_15_01_26_56,000134,13,all-cluster-heads,selective_random,grid,,,,,,,coalition_game,6,9;10;13;14,13;14;10,14;10,"{""10"": 43, ""14"": 44}","{""10"": 4221, ""13"": 4701, ""14"": 4589}",140960,,14;10,9,28,
