scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;19,3;19,19,"{""19"": 6}","{""3"": 4977, ""19"": 46}",736,19>3:4,,9,12,
2026_07_15_01_26_56,000060,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;4,4;2,2,"{""2"": 2}","{""2"": 324, ""4"": 4886}",5184,2>4:2,,12,41,
2026_07_15_01_26_56,000060,10,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;18,10;18,18,"{""18"": 11}","{""10"": 4953, ""18"": 205}",3280,18>10:1,,12,36,
2026_07_15_01_26_56,000060,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4909, ""13"": 129}",2064,13>11:5,,16,17,
2026_07_15_01_26_56,000060,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,12;15,12;15,15,"{""15"": 4}","{""12"": 4891, ""15"": 110}",1760,15>12:3,,10,31,
2026_07_15_01_26_56,000060,14,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;14,14;9,9,"{""9"": 4}","{""9"": 11, ""14"": 5044}",176,9>14:0,,0,15,
2026_07_15_01_26_56,000062,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;9,3;9,9,"{""9"": 4}","{""3"": 4976, ""9"": 11}",176,9>3:0,,7,16,
2026_07_15_01_26_56,000062,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;4,4;2,2,"{""2"": 2}","{""2"": 315, ""4"": 4848}",5040,2>4:2,,12,41,
2026_07_15_01_26_56,000062,10,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;18,10;18,18,"{""18"": 11}","{""10"": 4955, ""18"": 214}",3424,18>10:1,,11,35,
2026_07_15_01_26_56,000062,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4909, ""13"": 129}",2064,13>11:5,,16,17,
2026_07_15_01_26_56,000062,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,12;15,12;15,15,"{""15"": 4}","{""12"": 4894, ""15"": 95}",1520,15>12:3,,7,29,
2026_07_15_01_26_56,000062,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;19,17;19,19,"{""19"": 6}","{""17"": 4985, ""19"": 46}",736,19>17:4,,6,16,
2026_07_15_01_26_56,000064,1,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;7,1;7,7,"{""7"": 46}","{""1"": 4921, ""7"": 4765}",76240,7>1:2,,23,29,
2026_07_15_01_26_56,000064,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;9,3;9,9,"{""9"": 4}","{""3"": 4976, ""9"": 11}",176,9>3:0,,6,16,
2026_07_15_01_26_56,000064,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 3}","{""4"": 4872, ""15"": 107}",1712,15>4:1,,15,37,
2026_07_15_01_26_56,000064,10,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;18,10;18,18,"{""18"": 11}","{""10"": 4948, ""18"": 223}",3568,18>10:4,,12,34,
2026_07_15_01_26_56,000064,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4912, ""13"": 142}",2272,13>11:7,,16,17,
2026_07_15_01_26_56,000064,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 311, ""12"": 4896}",4976,2>12:5,,9,33,
2026_07_15_01_26_56,000064,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;19,17;19,19,"{""19"": 6}","{""17"": 4966, ""19"": 37}",592,19>17:6,,10,17,
2026_07_15_01_26_56,000066,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;9,3;9,9,"{""9"": 4}","{""3"": 4982, ""9"": 11}",176,9>3:0,,4,15,
2026_07_15_01_26_56,000066,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,4;15,4;15,15,"{""15"": 3}","{""4"": 4866, ""15"": 91}",1456,15>4:1,,15,36,
2026_07_15_01_26_56,000066,10,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;18,10;18,18,"{""18"": 11}","{""10"": 4946, ""18"": 231}",3696,18>10:3,,10,35,
2026_07_15_01_26_56,000066,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4913, ""13"": 155}",2480,13>11:5,,19,18,
2026_07_15_01_26_56,000066,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;12,12;2,2,"{""2"": 2}","{""2"": 311, ""12"": 4884}",4976,2>12:2,,8,33,
2026_07_15_01_26_56,000066,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,17;19,17;19,19,"{""19"": 6}","{""17"": 4984, ""19"": 35}",560,19>17:4,,4,17,
2026_07_15_01_26_56,000068,4,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,2;4,4;2,2,"{""2"": 2}","{""2"": 292, ""4"": 4848}",4672,2>4:1,,14,40,
2026_07_15_01_26_56,000068,10,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,10;18,10;18,18,"{""18"": 11}","{""10"": 4934, ""18"": 245}",3920,18>10:2,,12,32,
2026_07_15_01_26_56,000068,11,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,11;13,11;13,13,"{""13"": 4}","{""11"": 4911, ""13"": 156}",2496,13>11:5,,17,18,
2026_07_15_01_26_56,000068,12,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,12;15,12;15,15,"{""15"": 4}","{""12"": 4882, ""15"": 109}",1744,15>12:3,,10,28,
2026_07_15_01_26_56,000068,14,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,14;19,14;19,19,"{""19"": 6}","{""14"": 5028, ""19"": 38}",608,19>14:4,,0,9,
2026_07_15_01_26_56,000068,17,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,9;17,17;9,9,"{""9"": 4}","{""9"": 11, ""17"": 4976}",176,9>17:0,,9,21,
2026_07_15_01_26_56,000070,1,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,1;7,1;7,7,"{""7"": 46}","{""1"": 4925, ""7"": 4768}",76288,7>1:2,,22,30,
2026_07_15_01_26_56,000070,3,all-scheduled-receivers,fullperception_pcs,grid,utility,utility,none,0,0,,coalition_game,6,3;9,3;9,9,"{""9"": 4}","{""3"": 4953, ""9"": 11}",176,9>3:0,,7,15,
