scenario_id,timestamp,receiver_id,receiver_policy,coperception_yaml,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,communication_deadline_ms,sgcp_frame_mbps_budget,sgcp_frame_budget_bytes,sgcp_frame_budget_original_bytes,sgcp_frame_budget_admitted_bytes,max_senders_per_receiver,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000096,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;14;12,14;12,"{""12"": 10, ""14"": 37}","{""12"": 103, ""13"": 4751, ""14"": 4819}",78752,42.88320355951056,10,40.0,100.0,200.0,2500000,661568,661568,1,ns3,899,0.5,10,12,28,,,[],[],12>13:9;14>13:2,,0,22,
2026_07_15_01_26_56,000096,17,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;17;18,17;3;18,3;18,"{""3"": 37, ""18"": 25}","{""3"": 4390, ""17"": 4995, ""18"": 4261}",138416,39.06562847608454,10,40.0,100.0,200.0,2500000,661568,661568,1,ns3,899,0.5,10,12,28,,,[],[],3>17:3;18>17:8,,11,18,
2026_07_15_01_26_56,000096,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;16;20,20;16;7,16;7,"{""7"": 37, ""16"": 37}","{""7"": 4602, ""16"": 4201, ""20"": 4902}",140848,40.95216907675195,10,40.0,100.0,200.0,2500000,661568,661568,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;16>20:4,,21,30,
2026_07_15_01_26_56,000098,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 36, ""11"": 37}","{""1"": 4927, ""8"": 4730, ""11"": 4543}",148368,42.09121245828699,10,40.0,100.0,200.0,2500000,685312,685312,1,ns3,899,0.5,10,12,28,,,[],[],8>1:8;11>1:0,,28,38,
2026_07_15_01_26_56,000098,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4974, ""16"": 4845, ""17"": 4818}",154608,43.114571746384875,10,40.0,100.0,200.0,2500000,685312,685312,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,15,24,
2026_07_15_01_26_56,000098,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4620, ""7"": 4921, ""20"": 4782}",150432,42.553948832035594,10,40.0,100.0,200.0,2500000,685312,685312,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,30,41,
2026_07_15_01_26_56,000098,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4802, ""9"": 4808, ""10"": 4930}",153760,42.7853170189099,10,40.0,100.0,200.0,2500000,685312,685312,1,ns3,899,0.5,10,12,28,,,[],[],2>10:3;9>10:7,,24,46,
2026_07_15_01_26_56,000098,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;14;12,14;12,"{""12"": 7, ""14"": 37}","{""12"": 84, ""13"": 4779, ""14"": 4800}",78144,42.71412680756396,10,40.0,100.0,200.0,2500000,685312,685312,1,ns3,899,0.5,10,12,28,,,[],[],12>13:9;14>13:4,,0,22,
2026_07_15_01_26_56,000100,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;11,1;11;2,11;2,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4787, ""11"": 4545}",149312,42.598442714126804,10,40.0,100.0,200.0,2500000,612592,612592,1,ns3,899,0.5,10,12,28,,,[],[],2>1:5;11>1:0,,26,38,
2026_07_15_01_26_56,000100,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;10;13;19,10;4;13,4;13,"{""4"": 37, ""13"": 34}","{""4"": 4778, ""10"": 4928, ""13"": 4574}",149632,42.518353726362626,10,40.0,100.0,200.0,2500000,612592,612592,1,ns3,899,0.5,10,12,28,,,[],[],4>10:1;13>10:6,,27,39,
2026_07_15_01_26_56,000100,12,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;14;17,12;14;17,14;17,"{""14"": 37, ""17"": 11}","{""12"": 4970, ""14"": 4793, ""17"": 208}",80016,42.65183537263626,10,40.0,100.0,200.0,2500000,612592,612592,1,ns3,899,0.5,10,12,28,,,[],[],14>12:2;17>12:9,,7,23,
2026_07_15_01_26_56,000100,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;15;16;18,16;3;18,3;18,"{""3"": 37, ""18"": 18}","{""3"": 4797, ""16"": 4946, ""18"": 413}",83360,42.68743047830923,10,40.0,100.0,200.0,2500000,612592,612592,1,ns3,899,0.5,10,12,28,,,[],[],3>16:3;18>16:8,,11,24,
2026_07_15_01_26_56,000100,20,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,5;7;9;20,20;9;7,9;7,"{""7"": 37, ""9"": 37}","{""7"": 4601, ""9"": 4791, ""20"": 4903}",150272,42.63403781979978,10,40.0,100.0,200.0,2500000,612592,612592,1,ns3,899,0.5,10,12,28,,,[],[],7>20:7;9>20:4,,26,29,
2026_07_15_01_26_56,000102,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;15,1;2;8,2;8,"{""2"": 37, ""8"": 36}","{""1"": 4929, ""2"": 4335, ""8"": 4729}",145024,42.08231368186875,10,40.0,100.0,200.0,2500000,712400,712400,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;8>1:8,,28,40,
2026_07_15_01_26_56,000102,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 5003, ""16"": 4856, ""17"": 4833}",155024,43.212458286985544,10,40.0,100.0,200.0,2500000,712400,712400,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,14,23,
2026_07_15_01_26_56,000102,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4623, ""7"": 4920, ""20"": 4779}",150432,42.52725250278087,10,40.0,100.0,200.0,2500000,712400,712400,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,28,40,
2026_07_15_01_26_56,000102,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,9;10;11;19,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4804, ""10"": 4929, ""11"": 4818}",153952,42.87430478309232,10,40.0,100.0,200.0,2500000,712400,712400,1,ns3,899,0.5,10,12,28,,,[],[],9>10:7;11>10:3,,22,39,
2026_07_15_01_26_56,000102,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 16}","{""12"": 4883, ""13"": 4787, ""14"": 1865}",107968,43.452725250278085,10,40.0,100.0,200.0,2500000,712400,712400,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:9,,6,18,
2026_07_15_01_26_56,000104,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;15,1;2;8,2;8,"{""2"": 37, ""8"": 37}","{""1"": 4929, ""2"": 4348, ""8"": 4729}",145232,42.08231368186875,10,40.0,100.0,200.0,2500000,721872,721872,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;8>1:8,,24,39,
2026_07_15_01_26_56,000104,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4979, ""16"": 4853, ""17"": 4813}",154656,43.18576195773081,10,40.0,100.0,200.0,2500000,721872,721872,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,16,22,
2026_07_15_01_26_56,000104,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4622, ""7"": 4920, ""20"": 4778}",150400,42.518353726362626,10,40.0,100.0,200.0,2500000,721872,721872,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,28,40,
2026_07_15_01_26_56,000104,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,9;10;11;19,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4810, ""10"": 4930, ""11"": 4818}",154048,42.87430478309232,10,40.0,100.0,200.0,2500000,721872,721872,1,ns3,899,0.5,10,12,28,,,[],[],9>10:7;11>10:3,,23,39,
2026_07_15_01_26_56,000104,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 19}","{""12"": 4890, ""13"": 4747, ""14"": 2456}",117536,43.51501668520579,10,40.0,100.0,200.0,2500000,721872,721872,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:9,,6,19,
2026_07_15_01_26_56,000106,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 37, ""11"": 37}","{""1"": 4928, ""8"": 4729, ""11"": 4559}",148608,42.08231368186875,10,40.0,100.0,200.0,2500000,719232,719232,1,ns3,899,0.5,10,12,28,,,[],[],8>1:8;11>1:0,,27,38,
2026_07_15_01_26_56,000106,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4624, ""7"": 4920, ""20"": 4777}",150416,42.509454949944384,10,40.0,100.0,200.0,2500000,719232,719232,1,ns3,899,0.5,10,12,28,,,[],[],4>7:1;20>7:5,,27,40,
2026_07_15_01_26_56,000106,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4803, ""9"": 4809, ""10"": 4930}",153792,42.79421579532814,10,40.0,100.0,200.0,2500000,719232,719232,1,ns3,899,0.5,10,12,28,,,[],[],2>10:2;9>10:7,,24,44,
2026_07_15_01_26_56,000106,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,12;13;14;17,13;12;14,12;14,"{""12"": 37, ""14"": 17}","{""12"": 4892, ""13"": 4753, ""14"": 2588}",119680,43.53281423804227,10,40.0,100.0,200.0,2500000,719232,719232,1,ns3,899,0.5,10,12,28,,,[],[],12>13:3;14>13:9,,10,19,
2026_07_15_01_26_56,000106,16,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;6;16;18,16;6;3,6;3,"{""3"": 37, ""6"": 37}","{""3"": 4600, ""6"": 4571, ""16"": 4954}",146736,40.934371523915466,10,40.0,100.0,200.0,2500000,719232,719232,1,ns3,899,0.5,10,12,28,,,[],[],3>16:6;6>16:4,,23,37,
2026_07_15_01_26_56,000108,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 37, ""11"": 37}","{""1"": 4928, ""8"": 4730, ""11"": 4558}",148608,42.09121245828699,10,40.0,100.0,200.0,2500000,729600,729600,1,ns3,899,0.5,10,12,28,,,[],[],8>1:8;11>1:0,,27,40,
2026_07_15_01_26_56,000108,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4982, ""16"": 4849, ""17"": 4832}",154896,43.15016685205784,10,40.0,100.0,200.0,2500000,729600,729600,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,13,21,
2026_07_15_01_26_56,000108,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4624, ""7"": 4919, ""20"": 4777}",150416,42.509454949944384,10,40.0,100.0,200.0,2500000,729600,729600,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,27,41,
2026_07_15_01_26_56,000108,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4802, ""9"": 4811, ""10"": 4928}",153808,42.812013348164626,10,40.0,100.0,200.0,2500000,729600,729600,1,ns3,899,0.5,10,12,28,,,[],[],2>10:3;9>10:7,,25,44,
2026_07_15_01_26_56,000108,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 19}","{""12"": 4900, ""13"": 4757, ""14"": 2717}",121872,43.604004449388206,10,40.0,100.0,200.0,2500000,729600,729600,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:9,,7,19,
2026_07_15_01_26_56,000110,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;2;8;15,1;2;8,2;8,"{""2"": 37, ""8"": 37}","{""1"": 4928, ""2"": 4359, ""8"": 4727}",145376,42.06451612903226,10,40.0,100.0,200.0,2500000,728784,728784,1,ns3,899,0.5,10,12,28,,,[],[],2>1:0;8>1:8,,25,41,
2026_07_15_01_26_56,000110,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4993, ""16"": 4840, ""17"": 4829}",154704,43.070077864293665,10,40.0,100.0,200.0,2500000,728784,728784,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,13,20,
2026_07_15_01_26_56,000110,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4624, ""7"": 4919, ""20"": 4776}",150400,42.50055617352614,10,40.0,100.0,200.0,2500000,728784,728784,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,28,40,
2026_07_15_01_26_56,000110,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,9;10;11;19,10;11;9,11;9,"{""9"": 37, ""11"": 37}","{""9"": 4811, ""10"": 4929, ""11"": 4814}",154000,42.83870967741935,10,40.0,100.0,200.0,2500000,728784,728784,1,ns3,899,0.5,10,12,28,,,[],[],9>10:7;11>10:3,,22,39,
2026_07_15_01_26_56,000110,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 23}","{""12"": 4895, ""13"": 4738, ""14"": 2874}",124304,43.559510567296996,10,40.0,100.0,200.0,2500000,728784,728784,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:9,,8,19,
2026_07_15_01_26_56,000112,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 37, ""11"": 37}","{""1"": 4926, ""8"": 4727, ""11"": 4557}",148544,42.06451612903226,10,40.0,100.0,200.0,2500000,733584,733584,1,ns3,899,0.5,10,12,28,,,[],[],8>1:9;11>1:0,,24,39,
2026_07_15_01_26_56,000112,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4983, ""16"": 4832, ""17"": 4834}",154656,43.016685205784206,10,40.0,100.0,200.0,2500000,733584,733584,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,12,19,
2026_07_15_01_26_56,000112,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4623, ""7"": 4917, ""20"": 4776}",150384,42.50055617352614,10,40.0,100.0,200.0,2500000,733584,733584,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,27,41,
2026_07_15_01_26_56,000112,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4805, ""9"": 4805, ""10"": 4928}",153760,42.75862068965517,10,40.0,100.0,200.0,2500000,733584,733584,1,ns3,899,0.5,10,12,28,,,[],[],2>10:3;9>10:7,,24,44,
2026_07_15_01_26_56,000112,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 24}","{""12"": 4902, ""13"": 4707, ""14"": 2988}",126240,43.62180200222469,10,40.0,100.0,200.0,2500000,733584,733584,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:8,,10,17,
2026_07_15_01_26_56,000114,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 37, ""11"": 37}","{""1"": 4926, ""8"": 4726, ""11"": 4556}",148512,42.05561735261402,10,40.0,100.0,200.0,2500000,735456,735456,1,ns3,899,0.5,10,12,28,,,[],[],8>1:9;11>1:0,,22,39,
2026_07_15_01_26_56,000114,3,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,3;16;17;18,3;16;17,16;17,"{""16"": 37, ""17"": 37}","{""3"": 4978, ""16"": 4860, ""17"": 4838}",155168,43.24805339265851,10,40.0,100.0,200.0,2500000,735456,735456,1,ns3,899,0.5,10,12,28,,,[],[],16>3:1;17>3:5,,10,19,
2026_07_15_01_26_56,000114,7,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,4;5;7;20,7;4;20,4;20,"{""4"": 37, ""20"": 37}","{""4"": 4623, ""7"": 4919, ""20"": 4778}",150416,42.518353726362626,10,40.0,100.0,200.0,2500000,735456,735456,1,ns3,899,0.5,10,12,28,,,[],[],4>7:2;20>7:6,,27,42,
2026_07_15_01_26_56,000114,10,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,2;9;10;19,10;2;9,2;9,"{""2"": 37, ""9"": 37}","{""2"": 4803, ""9"": 4802, ""10"": 4928}",153680,42.74082313681868,10,40.0,100.0,200.0,2500000,735456,735456,1,ns3,899,0.5,10,12,28,,,[],[],2>10:3;9>10:7,,25,44,
2026_07_15_01_26_56,000114,13,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,6;12;13;14,13;12;14,12;14,"{""12"": 37, ""14"": 25}","{""12"": 4915, ""13"": 4726, ""14"": 3065}",127680,43.73748609566184,10,40.0,100.0,200.0,2500000,735456,735456,1,ns3,899,0.5,10,12,28,,,[],[],12>13:4;14>13:8,,5,19,
2026_07_15_01_26_56,000116,1,all-cluster-heads,C:\Workspace\OpenCDA\docs\doc_workspace\SGCP\artifacts\early_from_late_checkpoint_20260719\enable_coperception_early_from_attentive.yaml,cov_potential_game,grid,utility,utility,none,0,0,,seac_social_adaptive,5,,1;8;11;15,1;11;8,11;8,"{""8"": 37, ""11"": 37}","{""1"": 4926, ""8"": 4726, ""11"": 4557}",148528,42.05561735261402,10,40.0,100.0,200.0,2500000,737104,737104,1,ns3,899,0.5,10,12,28,,,[],[],8>1:9;11>1:0,,25,39,
