timestamp,area_id,area_center_x,area_center_y,priority,group_members,group_size,leader_id,group_confidence,member_uploads,leader_uploads
000080,11_7,-25.000,5.000,3.200000,9,1,9,0.921355,0,1
000080,14_10,5.000,23.000,3.200000,7,1,7,0.896279,0,1
000080,13_3,-5.000,-19.000,3.200000,11,1,11,0.854979,0,1
000080,12_4,-15.000,-13.000,3.200000,10,1,10,0.811568,0,1
000080,14_3,5.000,-19.000,3.200000,1;8,2,1,0.943908,1,1
000080,13_0,-5.000,-37.000,3.100000,2,1,2,0.956709,0,1
000080,17_5,35.000,-7.000,3.100000,12;4,2,12,0.858988,1,1
000080,15_4,15.000,-13.000,3.000000,8,1,8,0.924505,0,1
000080,15_3,15.000,-19.000,3.000000,8,1,8,0.904256,0,1
000080,11_5,-25.000,-7.000,2.200000,10;9,2,10,0.978466,1,1
000080,14_9,5.000,17.000,2.100000,7,1,7,0.937673,0,1
000080,14_1,5.000,-31.000,2.100000,1,1,1,0.937491,0,1
000080,16_7,25.000,5.000,2.100000,12,1,12,0.932604,0,1
000080,12_11,-15.000,29.000,2.100000,16,1,16,0.924060,0,1
000080,15_6,15.000,-1.000,2.100000,4,1,4,0.914748,0,1
000080,11_6,-25.000,-1.000,2.100000,9;10,2,9,0.988823,1,1
000080,17_7,35.000,5.000,2.100000,12,1,12,0.870913,0,1
000080,15_9,15.000,17.000,2.100000,7,1,7,0.865607,0,1
000080,14_0,5.000,-37.000,2.100000,1;2,2,2,0.955186,1,1
000080,16_8,25.000,11.000,2.100000,12;4,2,4,0.966740,1,1
000080,15_2,15.000,-25.000,2.100000,1;8,2,8,0.970775,1,1
000080,11_8,-25.000,11.000,2.100000,9;19,2,19,0.956908,1,1
000080,12_3,-15.000,-19.000,2.100000,11,1,11,0.829625,0,1
000080,12_7,-15.000,5.000,2.100000,10,1,10,0.816553,0,1
000080,15_8,15.000,11.000,2.100000,7;4,2,7,0.959838,1,1
000080,11_4,-25.000,-13.000,2.100000,10,1,10,0.811257,0,1
000080,16_4,25.000,-13.000,2.100000,4;12,2,4,0.912204,1,1
000080,14_11,5.000,29.000,2.100000,7;16,2,16,0.779128,1,1
000080,14_13,5.000,41.000,2.100000,16,1,16,0.112138,0,1
000080,13_9,-5.000,17.000,2.000000,20,1,20,0.883736,0,1
000080,16_5,25.000,-7.000,2.000000,4;12,2,12,0.968362,1,1
000080,13_1,-5.000,-31.000,1.100000,2;11,2,2,0.988409,1,1
000080,15_5,15.000,-7.000,1.100000,4,1,4,0.853453,0,1
000080,10_6,-35.000,-1.000,0.000000,19,1,19,0.946437,0,1
000080,6_12,-75.000,35.000,0.000000,14,1,14,0.944805,0,1
000080,9_6,-45.000,-1.000,0.000000,13,1,13,0.918872,0,1
000080,16_6,25.000,-1.000,0.000000,4;12,2,4,0.988630,1,1
000080,12_10,-15.000,23.000,0.000000,20;16,2,20,0.985119,1,1
000080,9_5,-45.000,-7.000,0.000000,13,1,13,0.893113,0,1
000080,14_2,5.000,-25.000,0.000000,1,1,1,0.892814,0,1
000080,12_6,-15.000,-1.000,0.000000,10,1,10,0.891804,0,1
000080,6_13,-75.000,41.000,0.000000,14,1,14,0.890185,0,1
000080,12_5,-15.000,-7.000,0.000000,10,1,10,0.888590,0,1
000080,13_11,-5.000,29.000,0.000000,16;20,2,20,0.976937,1,1
000080,12_2,-15.000,-25.000,0.000000,11,1,11,0.880618,0,1
000080,10_7,-35.000,5.000,0.000000,9;13,2,13,0.977346,1,1
000080,13_10,-5.000,23.000,0.000000,20;16,2,16,0.979421,1,1
000080,12_12,-15.000,35.000,0.000000,16,1,16,0.872353,0,1
000080,15_7,15.000,5.000,0.000000,4;12,2,12,0.946181,1,1
000080,15_1,15.000,-31.000,0.000000,1,1,1,0.867614,0,1
000080,11_9,-25.000,17.000,0.000000,5;20,2,5,0.966476,1,1
000080,5_12,-85.000,35.000,0.000000,14,1,14,0.863435,0,1
000080,6_11,-75.000,29.000,0.000000,14,1,14,0.862981,0,1
000080,10_5,-35.000,-7.000,0.000000,13;9,2,9,0.940577,1,1
000080,14_8,5.000,11.000,0.000000,7,1,7,0.853505,0,1
000080,12_1,-15.000,-31.000,0.000000,11;2,2,11,0.974245,1,1
000080,17_6,35.000,-1.000,0.000000,12,1,12,0.848303,0,1
000080,12_0,-15.000,-37.000,0.000000,2,1,2,0.848263,0,1
000080,13_12,-5.000,35.000,0.000000,16,1,16,0.847876,0,1
000080,15_10,15.000,23.000,0.000000,7,1,7,0.844214,0,1
000080,9_7,-45.000,5.000,0.000000,13,1,13,0.840146,0,1
000080,5_13,-85.000,41.000,0.000000,14,1,14,0.836508,0,1
000080,12_8,-15.000,11.000,0.000000,20,1,20,0.829147,0,1
000080,17_8,35.000,11.000,0.000000,12,1,12,0.818854,0,1
000080,5_11,-85.000,29.000,0.000000,14,1,14,0.818622,0,1
000080,15_0,15.000,-37.000,0.000000,1;2,2,1,0.912052,1,1
000080,13_8,-5.000,11.000,0.000000,20;5,2,5,0.917663,1,1
000080,11_10,-25.000,23.000,0.000000,5;20,2,5,0.953249,1,1
000080,10_8,-35.000,11.000,0.000000,9;19,2,19,0.965668,1,1
000080,7_12,-65.000,35.000,0.000000,14,1,14,0.775128,0,1
000080,15_11,15.000,29.000,0.000000,7,1,7,0.774455,0,1
000080,11_11,-25.000,29.000,0.000000,16;20,2,20,0.929065,1,1
000080,7_11,-65.000,29.000,0.000000,14,1,14,0.749198,0,1
000080,11_12,-25.000,35.000,0.000000,16;20,2,16,0.818507,1,1
000080,13_6,-5.000,-1.000,0.000000,10,1,10,0.737212,0,1
000080,13_5,-5.000,-7.000,0.000000,10;8,2,8,0.895251,1,1
000080,9_3,-45.000,-19.000,0.000000,13;19,2,13,0.901340,1,1
000080,13_7,-5.000,5.000,0.000000,20;5,2,5,0.901556,1,1
000080,4_12,-95.000,35.000,0.000000,14,1,14,0.707326,0,1
000080,17_4,35.000,-13.000,0.000000,12;4,2,4,0.851378,1,1
000080,11_0,-25.000,-37.000,0.000000,2;11,2,2,0.900677,1,1
000080,8_8,-55.000,11.000,0.000000,13;19,2,19,0.815587,1,1
000080,9_4,-45.000,-13.000,0.000000,13,1,13,0.657193,0,1
000080,10_4,-35.000,-13.000,0.000000,13,1,13,0.637079,0,1
000080,7_10,-65.000,23.000,0.000000,14,1,14,0.592146,0,1
000080,14_6,5.000,-1.000,0.000000,4;8,2,8,0.657618,1,1
000080,10_3,-35.000,-19.000,0.000000,13;19;10,3,19,0.816758,2,1
000080,14_5,5.000,-7.000,0.000000,8;4,2,8,0.688693,1,1
000080,6_10,-75.000,23.000,0.000000,14,1,14,0.531876,0,1
000080,10_9,-35.000,17.000,0.000000,19;13,2,13,0.712340,1,1
000080,10_1,-35.000,-31.000,0.000000,11;2;10,3,11,0.704396,2,1
000080,8_6,-55.000,-1.000,0.000000,13,1,13,0.454059,0,1
000080,8_5,-55.000,-7.000,0.000000,13,1,13,0.418362,0,1
000080,16_3,25.000,-19.000,0.000000,8;4,2,8,0.499637,1,1
000080,18_4,45.000,-13.000,0.000000,12;4,2,12,0.505998,1,1
000080,14_7,5.000,5.000,0.000000,4;8;7,3,7,0.577344,2,1
000080,15_12,15.000,35.000,0.000000,7;16;20,3,20,0.655312,2,1
000080,18_6,45.000,-1.000,0.000000,12;4,2,4,0.461321,1,1
000080,16_11,25.000,29.000,0.000000,7;12,2,7,0.473056,1,1
000080,11_2,-25.000,-25.000,0.000000,11;2,2,2,0.427999,1,1
000080,8_9,-55.000,17.000,0.000000,19;13;9,3,9,0.592004,2,1
000080,5_10,-85.000,23.000,0.000000,14,1,14,0.297651,0,1
000080,18_7,45.000,5.000,0.000000,12,1,12,0.273759,0,1
000080,4_11,-95.000,29.000,0.000000,14,1,14,0.269995,0,1
000080,9_8,-45.000,11.000,0.000000,13;9,2,9,0.357813,1,1
000080,12_13,-15.000,41.000,0.000000,16,1,16,0.267514,0,1
000080,7_13,-65.000,41.000,0.000000,14,1,14,0.266059,0,1
000080,16_9,25.000,17.000,0.000000,12;7;4,3,4,0.457672,2,1
000080,10_2,-35.000,-25.000,0.000000,2;11;9,3,11,0.500156,2,1
000080,19_4,55.000,-13.000,0.000000,12;4,2,12,0.335789,1,1
000080,14_4,5.000,-13.000,0.000000,8,1,8,0.253187,0,1
000080,11_3,-25.000,-19.000,0.000000,11;10;13,3,10,0.456410,2,1
000080,14_12,5.000,35.000,0.000000,16,1,16,0.225323,0,1
000080,9_9,-45.000,17.000,0.000000,13;9;19,3,9,0.486577,2,1
000080,13_13,-5.000,41.000,0.000000,16,1,16,0.211697,0,1
000080,4_13,-95.000,41.000,0.000000,14,1,14,0.203318,0,1
000080,18_8,45.000,11.000,0.000000,12,1,12,0.202211,0,1
000080,17_11,35.000,29.000,0.000000,12;7,2,7,0.309924,1,1
000080,16_12,25.000,35.000,0.000000,4;12,2,4,0.306309,1,1
000080,13_4,-5.000,-13.000,0.000000,11;8;10,3,10,0.403340,2,1
000080,17_12,35.000,35.000,0.000000,12;4,2,12,0.283264,1,1
000080,8_3,-55.000,-19.000,0.000000,13,1,13,0.174275,0,1
000080,11_1,-25.000,-31.000,0.000000,11;2,2,2,0.266610,1,1
000080,7_9,-65.000,17.000,0.000000,14,1,14,0.169235,0,1
000080,3_8,-105.000,11.000,0.000000,14,1,14,0.155335,0,1
000080,8_4,-55.000,-13.000,0.000000,13,1,13,0.153740,0,1
000080,8_11,-55.000,29.000,0.000000,9;19,2,19,0.231448,1,1
000080,2_8,-115.000,11.000,0.000000,14,1,14,0.122424,0,1
000080,15_13,15.000,41.000,0.000000,17;16,2,17,0.215955,1,1
000080,20_4,65.000,-13.000,0.000000,12,1,12,0.115207,0,1
000080,9_11,-45.000,29.000,0.000000,13;19,2,19,0.204662,1,1
000080,18_11,45.000,29.000,0.000000,12,1,12,0.113441,0,1
000080,8_7,-55.000,5.000,0.000000,13;9,2,9,0.187883,1,1
000080,8_10,-55.000,23.000,0.000000,9,1,9,0.107485,0,1
000080,18_12,45.000,35.000,0.000000,12,1,12,0.106416,0,1
000080,5_9,-85.000,17.000,0.000000,14,1,14,0.100119,0,1
000080,9_10,-45.000,23.000,0.000000,13,1,13,0.093927,0,1
000080,20_6,65.000,-1.000,0.000000,12,1,12,0.091313,0,1
000080,18_5,45.000,-7.000,0.000000,12,1,12,0.089593,0,1
000080,4_10,-95.000,23.000,0.000000,14,1,14,0.086656,0,1
000080,10_0,-35.000,-37.000,0.000000,10,1,10,0.080452,0,1
000080,19_11,55.000,29.000,0.000000,12,1,12,0.079728,0,1
000080,1_10,-125.000,23.000,0.000000,14,1,14,0.075051,0,1
000080,8_2,-55.000,-25.000,0.000000,13,1,13,0.074133,0,1
000080,8_12,-55.000,35.000,0.000000,14,1,14,0.074058,0,1
000080,19_12,55.000,35.000,0.000000,12,1,12,0.065770,0,1
000080,20_11,65.000,29.000,0.000000,12,1,12,0.057986,0,1
000080,6_9,-75.000,17.000,0.000000,14,1,14,0.056936,0,1
000080,7_8,-65.000,11.000,0.000000,19,1,19,0.055126,0,1
000080,3_7,-105.000,5.000,0.000000,14,1,14,0.054843,0,1
000080,10_10,-35.000,23.000,0.000000,13,1,13,0.053891,0,1
000080,10_11,-35.000,29.000,0.000000,19,1,19,0.052190,0,1
000080,7_5,-65.000,-7.000,0.000000,13,1,13,0.051383,0,1
000080,2_4,-115.000,-13.000,0.000000,14,1,14,0.048755,0,1
000080,8_13,-55.000,41.000,0.000000,14,1,14,0.047078,0,1
000080,2_9,-115.000,17.000,0.000000,14,1,14,0.046969,0,1
000080,7_6,-65.000,-1.000,0.000000,13,1,13,0.046516,0,1
000080,11_13,-25.000,41.000,0.000000,16,1,16,0.046404,0,1
000080,4_5,-95.000,-7.000,0.000000,14,1,14,0.046299,0,1
000080,4_9,-95.000,17.000,0.000000,14,1,14,0.044963,0,1
000080,19_8,55.000,11.000,0.000000,12,1,12,0.043041,0,1
000080,23_3,95.000,-19.000,0.000000,12,1,12,0.042709,0,1
000080,7_7,-65.000,5.000,0.000000,19,1,19,0.042574,0,1
000080,7_3,-65.000,-19.000,0.000000,13,1,13,0.042173,0,1
000080,20_12,65.000,35.000,0.000000,12,1,12,0.041214,0,1
000080,6_8,-75.000,11.000,0.000000,14,1,14,0.040436,0,1
000080,6_7,-75.000,5.000,0.000000,14,1,14,0.040369,0,1
000080,2_3,-115.000,-19.000,0.000000,14,1,14,0.039808,0,1
000080,5_7,-85.000,5.000,0.000000,14,1,14,0.039783,0,1
000080,3_9,-105.000,17.000,0.000000,14,1,14,0.038632,0,1
000080,4_8,-95.000,11.000,0.000000,14,1,14,0.036386,0,1
000080,7_4,-65.000,-13.000,0.000000,13,1,13,0.034753,0,1
000080,5_8,-85.000,11.000,0.000000,14,1,14,0.034750,0,1
000080,19_5,55.000,-7.000,0.000000,12,1,12,0.032777,0,1
000080,3_1,-105.000,-31.000,0.000000,13,1,13,0.030975,0,1
000080,2_10,-115.000,23.000,0.000000,14,1,14,0.030290,0,1
000080,19_6,55.000,-1.000,0.000000,12,1,12,0.029032,0,1
000080,10_12,-35.000,35.000,0.000000,14,1,14,0.028371,0,1
000080,21_10,75.000,23.000,0.000000,12,1,12,0.027251,0,1
000080,6_4,-75.000,-13.000,0.000000,14,1,14,0.025057,0,1
000080,2_2,-115.000,-25.000,0.000000,13,1,13,0.024975,0,1
000080,1_4,-125.000,-13.000,0.000000,14,1,14,0.023530,0,1
000080,3_2,-105.000,-25.000,0.000000,19,1,19,0.023325,0,1
000080,7_2,-65.000,-25.000,0.000000,19,1,19,0.023310,0,1
000080,22_3,85.000,-19.000,0.000000,4,1,4,0.021319,0,1
000080,1_9,-125.000,17.000,0.000000,14,1,14,0.021072,0,1
000080,9_12,-45.000,35.000,0.000000,19,1,19,0.020682,0,1
000080,21_6,75.000,-1.000,0.000000,8,1,8,0.020507,0,1
000080,3_11,-105.000,29.000,0.000000,14,1,14,0.018987,0,1
000080,23_4,95.000,-13.000,0.000000,12,1,12,0.018934,0,1
000080,5_4,-85.000,-13.000,0.000000,14,1,14,0.018618,0,1
000080,20_10,65.000,23.000,0.000000,12,1,12,0.018149,0,1
000080,17_13,35.000,41.000,0.000000,4,1,4,0.017194,0,1
000080,3_5,-105.000,-7.000,0.000000,19,1,19,0.016950,0,1
000080,4_0,-95.000,-37.000,0.000000,13,1,13,0.016301,0,1
000080,20_5,65.000,-7.000,0.000000,12,1,12,0.015498,0,1
000080,23_6,95.000,-1.000,0.000000,12,1,12,0.015292,0,1
000080,20_9,65.000,17.000,0.000000,12,1,12,0.015242,0,1
000080,0_8,-135.000,11.000,0.000000,14,1,14,0.014339,0,1
000080,16_1,25.000,-31.000,0.000000,13,1,13,0.013840,0,1
000080,9_13,-45.000,41.000,0.000000,14,1,14,0.012893,0,1
000080,21_9,75.000,17.000,0.000000,12,1,12,0.012600,0,1
000080,17_2,35.000,-25.000,0.000000,16,1,16,0.012014,0,1
000080,6_3,-75.000,-19.000,0.000000,13,1,13,0.011813,0,1
000080,8_0,-55.000,-37.000,0.000000,15,1,15,0.011463,0,1
000080,2_7,-115.000,5.000,0.000000,13,1,13,0.011330,0,1
000080,4_4,-95.000,-13.000,0.000000,13,1,13,0.011147,0,1
000080,18_13,45.000,41.000,0.000000,12,1,12,0.011025,0,1
000080,9_0,-45.000,-37.000,0.000000,6,1,6,0.011015,0,1
000080,10_13,-35.000,41.000,0.000000,14,1,14,0.010575,0,1
000080,6_1,-75.000,-31.000,0.000000,13,1,13,0.010367,0,1
000080,5_5,-85.000,-7.000,0.000000,13,1,13,0.010367,0,1
000080,3_3,-105.000,-19.000,0.000000,19,1,19,0.010098,0,1
000080,4_3,-95.000,-19.000,0.000000,19,1,19,0.009775,0,1
000080,19_7,55.000,5.000,0.000000,12,1,12,0.009749,0,1
000080,23_2,95.000,-25.000,0.000000,12,1,12,0.009741,0,1
000080,16_13,25.000,41.000,0.000000,1,1,1,0.009711,0,1
000080,19_9,55.000,17.000,0.000000,12,1,12,0.009162,0,1
000080,3_10,-105.000,23.000,0.000000,14,1,14,0.009116,0,1
000080,4_7,-95.000,5.000,0.000000,14,1,14,0.008216,0,1
000080,8_1,-55.000,-31.000,0.000000,14,1,14,0.008121,0,1
000080,16_10,25.000,23.000,0.000000,16,1,16,0.008010,0,1
000080,20_8,65.000,11.000,0.000000,12,1,12,0.007872,0,1
000080,6_6,-75.000,-1.000,0.000000,19,1,19,0.007785,0,1
000080,22_4,85.000,-13.000,0.000000,12,1,12,0.007655,0,1
000080,6_2,-75.000,-25.000,0.000000,13,1,13,0.007424,0,1
000080,7_0,-65.000,-37.000,0.000000,13,1,13,0.007246,0,1
000080,7_1,-65.000,-31.000,0.000000,19,1,19,0.007129,0,1
000080,5_6,-85.000,-1.000,0.000000,13,1,13,0.006933,0,1
000080,22_5,85.000,-7.000,0.000000,4,1,4,0.006690,0,1
000080,5_3,-85.000,-19.000,0.000000,13,1,13,0.006549,0,1
000080,17_9,35.000,17.000,0.000000,16,1,16,0.006418,0,1
000080,19_1,55.000,-31.000,0.000000,7,1,7,0.006388,0,1
000080,6_0,-75.000,-37.000,0.000000,13,1,13,0.006372,0,1
000080,22_10,85.000,23.000,0.000000,4,1,4,0.006210,0,1
000080,16_0,25.000,-37.000,0.000000,19,1,19,0.005846,0,1
000080,21_11,75.000,29.000,0.000000,12,1,12,0.005751,0,1
000080,3_4,-105.000,-13.000,0.000000,14,1,14,0.005442,0,1
000080,21_4,75.000,-13.000,0.000000,4,1,4,0.005332,0,1
000080,4_2,-95.000,-25.000,0.000000,13,1,13,0.005204,0,1
000080,24_11,105.000,29.000,0.000000,12,1,12,0.004962,0,1
000080,6_5,-75.000,-7.000,0.000000,5,1,5,0.004879,0,1
000080,21_5,75.000,-7.000,0.000000,8,1,8,0.004653,0,1
000080,19_2,55.000,-25.000,0.000000,7,1,7,0.004633,0,1
000080,17_0,35.000,-37.000,0.000000,10,1,10,0.004614,0,1
000080,0_7,-135.000,5.000,0.000000,14,1,14,0.004536,0,1
000080,16_2,25.000,-25.000,0.000000,16,1,16,0.004516,0,1
000080,22_6,85.000,-1.000,0.000000,4,1,4,0.004489,0,1
000080,22_7,85.000,5.000,0.000000,4,1,4,0.004470,0,1
000080,4_1,-95.000,-31.000,0.000000,19,1,19,0.004434,0,1
000080,4_6,-95.000,-1.000,0.000000,9,1,9,0.004406,0,1
000080,3_6,-105.000,-1.000,0.000000,19,1,19,0.004274,0,1
000080,23_11,95.000,29.000,0.000000,12,1,12,0.003994,0,1
000080,20_7,65.000,5.000,0.000000,12,1,12,0.003992,0,1
000080,20_2,65.000,-25.000,0.000000,7,1,7,0.003973,0,1
000080,2_11,-115.000,29.000,0.000000,14,1,14,0.003904,0,1
000080,18_1,45.000,-31.000,0.000000,20,1,20,0.003712,0,1
000080,0_4,-135.000,-13.000,0.000000,14,1,14,0.003697,0,1
000080,24_7,105.000,5.000,0.000000,12,1,12,0.003588,0,1
000080,24_8,105.000,11.000,0.000000,12,1,12,0.003564,0,1
000080,24_5,105.000,-7.000,0.000000,12,1,12,0.003536,0,1
000080,3_0,-105.000,-37.000,0.000000,19,1,19,0.003512,0,1
000080,21_7,75.000,5.000,0.000000,12,1,12,0.003268,0,1
000080,21_3,75.000,-19.000,0.000000,12,1,12,0.002947,0,1
000080,20_13,65.000,41.000,0.000000,12,1,12,0.002921,0,1
000080,1_8,-125.000,11.000,0.000000,14,1,14,0.002863,0,1
000080,18_9,45.000,17.000,0.000000,16,1,16,0.002642,0,1
000080,22_9,85.000,17.000,0.000000,12,1,12,0.002595,0,1
000080,0_10,-135.000,23.000,0.000000,14,1,14,0.002575,0,1
000080,22_8,85.000,11.000,0.000000,4,1,4,0.002201,0,1
000080,17_1,35.000,-31.000,0.000000,9,1,9,0.001969,0,1
000080,19_0,55.000,-37.000,0.000000,7,1,7,0.001948,0,1
000080,23_12,95.000,35.000,0.000000,12,1,12,0.001906,0,1
000080,2_6,-115.000,-1.000,0.000000,13,1,13,0.001903,0,1
000080,23_9,95.000,17.000,0.000000,4,1,4,0.001766,0,1
000080,24_9,105.000,17.000,0.000000,12,1,12,0.001754,0,1
000080,23_10,95.000,23.000,0.000000,4,1,4,0.001712,0,1
000080,24_3,105.000,-19.000,0.000000,12,1,12,0.001681,0,1
000080,17_3,35.000,-19.000,0.000000,17,1,17,0.001597,0,1
000080,1_6,-125.000,-1.000,0.000000,13,1,13,0.001558,0,1
000080,2_1,-115.000,-31.000,0.000000,19,1,19,0.001544,0,1
