scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000076,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4773, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:6;14>13:2,,10,29,
2026_07_15_01_26_56,000076,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4754}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,18,
2026_07_15_01_26_56,000076,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20;7,20;7,"{""7"": 37, ""20"": 37}","{""7"": 4000, ""16"": 4885, ""20"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],7>16:9;20>16:4,,20,28,
2026_07_15_01_26_56,000076,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 37}","{""3"": 4000, ""17"": 5003}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,9,16,
2026_07_15_01_26_56,000078,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4934, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,27,40,
2026_07_15_01_26_56,000078,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12;9,12;9,"{""9"": 37, ""12"": 37}","{""4"": 4858, ""9"": 4000, ""12"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>4:8;12>4:1,,19,44,
2026_07_15_01_26_56,000078,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4778, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,13,30,
2026_07_15_01_26_56,000078,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4753}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,18,19,
2026_07_15_01_26_56,000078,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20;7,20;7,"{""7"": 37, ""20"": 37}","{""7"": 4000, ""16"": 4880, ""20"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],7>16:9;20>16:4,,22,27,
2026_07_15_01_26_56,000078,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 37}","{""3"": 4000, ""17"": 4995}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,11,16,
2026_07_15_01_26_56,000080,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4933, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,27,42,
2026_07_15_01_26_56,000080,4,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;9;12,4;12;9,12;9,"{""9"": 37, ""12"": 37}","{""4"": 4847, ""9"": 4000, ""12"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>4:9;12>4:1,,19,46,
2026_07_15_01_26_56,000080,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4772, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:7;14>13:2,,10,31,
2026_07_15_01_26_56,000080,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4751}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,18,
2026_07_15_01_26_56,000080,16,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;7;16;20,16;20;7,20;7,"{""7"": 37, ""20"": 37}","{""7"": 4000, ""16"": 4897, ""20"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],7>16:8;20>16:4,,19,28,
2026_07_15_01_26_56,000080,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;17;18,17;3,3,"{""3"": 37}","{""3"": 4000, ""17"": 4990}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:5,,10,17,
2026_07_15_01_26_56,000082,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:7,,27,41,
2026_07_15_01_26_56,000082,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4915}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,24,42,
2026_07_15_01_26_56,000082,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4801, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,10,30,
2026_07_15_01_26_56,000082,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4758}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,18,
2026_07_15_01_26_56,000082,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4970}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:6,,12,26,
2026_07_15_01_26_56,000082,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4906}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,22,27,
2026_07_15_01_26_56,000084,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:7,,26,40,
2026_07_15_01_26_56,000084,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4926}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,19,41,
2026_07_15_01_26_56,000084,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4788, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,8,31,
2026_07_15_01_26_56,000084,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4766}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,18,
2026_07_15_01_26_56,000084,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4976}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:6,,12,26,
2026_07_15_01_26_56,000084,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4904}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,21,27,
2026_07_15_01_26_56,000086,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4932, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:7,,27,42,
2026_07_15_01_26_56,000086,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4938}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,21,43,
2026_07_15_01_26_56,000086,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4773, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,12,31,
2026_07_15_01_26_56,000086,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4762}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,19,
2026_07_15_01_26_56,000086,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4971}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:6,,13,25,
2026_07_15_01_26_56,000086,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4905}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,19,27,
2026_07_15_01_26_56,000088,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4930, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:7,,26,42,
2026_07_15_01_26_56,000088,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4937}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,20,43,
2026_07_15_01_26_56,000088,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4764, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,14,30,
2026_07_15_01_26_56,000088,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4772}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,19,
2026_07_15_01_26_56,000088,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;16;3,16;3,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4985}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:6;16>17:4,,15,25,
2026_07_15_01_26_56,000088,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4903}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,21,28,
2026_07_15_01_26_56,000090,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4930, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,27,42,
2026_07_15_01_26_56,000090,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;7;4,7;4,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4954}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:9;7>12:1,,19,42,
2026_07_15_01_26_56,000090,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4769, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,13,31,
2026_07_15_01_26_56,000090,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4768}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,19,
2026_07_15_01_26_56,000090,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 5007}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:7,,16,25,
2026_07_15_01_26_56,000090,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4905}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,20,28,
2026_07_15_01_26_56,000092,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,26,41,
2026_07_15_01_26_56,000092,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4963}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,22,42,
2026_07_15_01_26_56,000092,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4781, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,14,31,
2026_07_15_01_26_56,000092,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4770}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,17,19,
2026_07_15_01_26_56,000092,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;16;3,16;3,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 5000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:7;16>17:4,,12,24,
2026_07_15_01_26_56,000092,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4905}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,22,28,
2026_07_15_01_26_56,000094,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4929, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,25,39,
2026_07_15_01_26_56,000094,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4976}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,18,43,
2026_07_15_01_26_56,000094,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4805, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,13,31,
2026_07_15_01_26_56,000094,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4772}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,16,20,
2026_07_15_01_26_56,000094,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4995}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:7,,14,24,
2026_07_15_01_26_56,000094,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4905}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,21,28,
2026_07_15_01_26_56,000096,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4928, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,24,39,
2026_07_15_01_26_56,000096,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4975}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,18,39,
2026_07_15_01_26_56,000096,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4751, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,14,30,
2026_07_15_01_26_56,000096,15,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,6;15,15;6,6,"{""6"": 37}","{""6"": 4000, ""15"": 4777}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],6>15:3,,19,19,
2026_07_15_01_26_56,000096,17,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,3;16;17;18,17;3;16,3;16,"{""3"": 37, ""16"": 37}","{""3"": 4000, ""16"": 4000, ""17"": 4995}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],3>17:4;16>17:7,,14,24,
2026_07_15_01_26_56,000096,20,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,5;9;20,20;9,9,"{""9"": 37}","{""9"": 4000, ""20"": 4902}",64000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],9>20:5,,22,28,
2026_07_15_01_26_56,000098,1,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,1;2;8;11,1;2;11,2;11,"{""2"": 37, ""11"": 37}","{""1"": 4927, ""2"": 4000, ""11"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],2>1:0;11>1:6,,24,38,
2026_07_15_01_26_56,000098,12,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,4;7;12,12;4;7,4;7,"{""4"": 37, ""7"": 37}","{""4"": 4000, ""7"": 4000, ""12"": 4968}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],4>12:1;7>12:9,,21,38,
2026_07_15_01_26_56,000098,13,all-cluster-heads,perception_aware_potential_game,grid,utility,utility,none,0,0,,coalition_game,6,,10;13;14;19,13;14;10,14;10,"{""10"": 37, ""14"": 37}","{""10"": 4000, ""13"": 4779, ""14"": 4000}",128000,35.595105672969964,10,40.0,ns3,899,0.5,10,12,28,,,[],[],10>13:8;14>13:2,,15,29,
